seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1111,ungated_independent,fresh,adam,exact,0.03,True,True,4096,6.308024044716546e-05,6.413753303759106e-05,1.0000000000000007,0.9999999999999982,0.6736962325721025,0.9671300307867374,1.0,1.0,0.6736962325721024,0.9671300307867369,0.9847639997512925,0.9826499028433601
1111,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,2.8086412399781505e-05,2.8229780091141142e-05,0.999999999999998,1.000000000000004,0.6714798380756724,0.9619525536155572,0.9999999999999998,1.0000000000000002,0.6714798380756721,0.9619525536155566,0.9833128130343005,0.9813918398001575
1111,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,3.016256507769962e-05,3.0405699315893704e-05,1.000000000000002,0.9999999999999959,0.6715345634506451,0.9618962568383503,1.0,1.0,0.6715345634506451,0.9618962568383503,0.9832904758960969,0.9812716257867937
1111,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.0005914138757544648,0.0005697712365134817,0.9999999999999996,1.0000000000000009,0.6708728932969167,0.9752490715224864,1.0000000000000004,0.9999999999999991,0.6708728932969172,0.9752490715224866,0.9895112371882088,0.9877628681400034
1111,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,2.189970691747304e-05,2.154016906126982e-05,0.9999999999999989,1.0000000000000022,0.6714951217371536,0.9690292457274432,0.9999999999999998,1.0000000000000002,0.671495121737154,0.9690292457274434,0.9872217090062461,0.9850801491179696
1111,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0005792758799353215,0.000555633983705293,0.9999999999999998,1.0000000000000004,0.6709223928150517,0.9708003883237312,1.0,1.0,0.6709223928150517,0.970800388323731,0.9876882309577328,0.9855725595487435
1111,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0007110936335268047,0.0005695351415184412,0.8983657262403338,1.2234054536853005,0.5532166608345743,0.8749111965283923,0.8983100698056095,1.223538197699167,0.5532578676058759,0.8739523351891434,0.9594645297035246,0.9676894916788048
1111,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.0006064558002058244,0.0005140858409066517,0.9030844280573871,1.2121886358387985,0.5442644270714194,0.8663960767305853,0.9155075757671359,1.1830216177088777,0.5456153723786438,0.8536291781441099,0.9564562338025295,0.9719556690623641
1111,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0006073335880169903,0.0005165587182659535,0.902744373983682,1.2129944776468844,0.5439055731122564,0.8642303036634454,0.9128606906954564,1.1891908735625307,0.5450486756390688,0.8524815797896337,0.9565659695520089,0.9714495460898321
1111,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.0003198107218541564,0.0002533365821499059,0.8895284740256401,1.244609496463268,0.5485745819125676,0.8698310905819622,0.8933696037394179,1.2353620555740354,0.54857344159377,0.8738658142469107,0.9671908897452671,0.9696223814126866
1111,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,1024,0.0006567923260180732,0.0005549277219534691,0.8933657903940692,1.235371212644527,0.5464787565816437,0.8427385937416264,0.8944739257524663,1.2327122033772109,0.5467697311724566,0.847800935528881,0.9639730408925753,0.9811707157162213
1111,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00043084437455982234,0.000363177822726377,0.8914929699557671,1.2398741169429428,0.5451380028525122,0.8455744230623742,0.8914967202616288,1.239865088668475,0.5452203145450804,0.8466038501193484,0.9649481379512451,0.9838059678530693
