seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1120,ungated_independent,fresh,0,adam,exact,0.03,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,0,sgd,exact,0.3,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,21.844697883024374,19.829914499104227,0,0
1120,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.24594081315297978,0.2269775433844233,0,0
1120,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.09590028065253717,0.09384731126321262,21,0
1120,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.19286602878642298,0.17792268947129855,0,0
1120,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.05922056175753264,0.05863418634693081,0,0
1120,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.02091222094410812,0.021592855761738448,1,0
1120,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.049943627091887766,0.04969069330055838,0,0
1120,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.0602848526830738,0.06320842193788216,0,0
1120,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.036415320262422675,0.03856641106563287,21,0
1120,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.0418956955962527,0.04423208758302374,0,0
1120,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.02441875201528731,0.02490017405214189,0,0
1120,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.007108040010776435,0.007429670588787003,1,0
1120,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.01887659776323116,0.019393352564842165,0,0
1120,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.008750823979206249,0.009208424003587849,0,0
1120,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.004958789489751633,0.005110656782698791,21,0
1120,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.0068678389728662045,0.007186931693706332,0,0
1120,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.0032624946110786173,0.003435904524047046,0,0
1120,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.001553837627530957,0.001521920521040365,1,0
1120,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0026367596470196317,0.002778312843223911,0,0
1120,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.0026267289430655324,0.0025024149580538486,0,0
1120,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0008672270512934862,0.0008720264853768191,21,0
1120,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.0015530828547474424,0.0015625404996110028,0,0
1120,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.001020918693263655,0.0010422214741398303,0,0
1120,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.00034842354769467227,0.0003294100180970573,1,0
1120,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.0009355416308934582,0.0009478825324854736,0,0
1120,ungated_independent,fresh,4096,adam,exact,0.03,True,True,0.000200758084474851,0.00016770035600846913,0,0
1120,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,2.7483771327947444e-05,2.451265315514428e-05,21,0
1120,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,4.104823808122493e-05,3.77824791905274e-05,0,0
1120,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.000542573952569816,0.0005249571454213182,0,0
1120,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,9.373957432144791e-05,8.354406417461176e-05,1,0
1120,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0005039234440733411,0.00048645611055882926,0,0
1120,gated_conflict,fresh,0,adam,exact,0.03,True,True,16.324206828070285,15.214790416976614,0,0
1120,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,16.324206828070285,15.214790416976614,0,0
