seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1106,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.0023910529864435716,0.0024043681882467884,0.9999999999999978,1.0000000000000044,0.6873521292737527,0.9957319701506221,1.0000000000000002,0.9999999999999997,0.6873521292737524,0.9957319701506223,0.9984951659363069,0.9984236335605186
1106,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,4.219502226132574e-05,3.982151531728772e-05,0.9999999999999978,1.0000000000000047,0.6702581243998949,0.9968661341781869,1.0000000000000002,0.9999999999999994,0.6702581243998949,0.9968661341781873,0.9993232978361876,0.9991708977653059
1106,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.00011765458404605223,0.00011101566064768965,0.9999999999999988,1.0000000000000024,0.6704784150195009,0.9968163506896631,0.9999999999999998,1.0000000000000004,0.6704784150195008,0.9968163506896631,0.9993763297040207,0.9993288173139022
1106,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.000648245454492906,0.0006179840409521666,1.0000000000000002,0.9999999999999994,0.6663200671499355,0.9924941561790646,1.0000000000000002,0.9999999999999998,0.6663200671499353,0.9924941561790649,0.9973362837389855,0.9971760373821266
1106,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,1.4627971884905815e-05,1.4121442140584736e-05,1.0000000000000004,0.9999999999999991,0.6651097085776019,0.9909960788080213,1.0000000000000002,0.9999999999999998,0.6651097085776018,0.9909960788080212,0.9967660640792391,0.9962260889731532
1106,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0006456954560800273,0.0006132563111026035,1.000000000000001,0.9999999999999976,0.6647832529196437,0.9903623922945697,1.0,1.0,0.6647832529196435,0.9903623922945699,0.9966058628296417,0.9964280301738654
1106,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0016581940597959906,0.0014952911239532875,0.9044639139627918,1.2089236232108613,0.5642287004748575,0.89669512647996,0.9041224777322501,1.2097311440755611,0.5641474635335152,0.8976431890124804,0.9577126704387836,0.9607636368012117
1106,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.001297901137686164,0.0011743656820605885,0.9052091220613256,1.2071625320005221,0.5427072024672484,0.9014603748394052,0.9261989850076144,1.1583577573029513,0.5484295383699412,0.9048198043720003,0.9601720970965429,0.9744867584584417
1106,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.001516209202506534,0.001377240783281095,0.9066470864535703,1.2037696685036792,0.5407675411972939,0.9030373666637312,0.9213411681541505,1.1695130040761998,0.5449186449615259,0.904188369450447,0.9593194465912026,0.9746549318005832
1106,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.00035311751101005,0.00033641301828860596,0.8861174865801132,1.2528605517494462,0.5412455171974824,0.8807941566273184,0.8860661935402314,1.252984905138765,0.5421038041986905,0.8842862168435384,0.9710084621911761,0.9769005077656254
1106,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.0015228847836914318,0.001434598245401386,0.8905585681613627,1.2421249428786516,0.5481342750029182,0.8897512326125809,0.8940498935999257,1.233729213193466,0.5476418471654152,0.88838211280485,0.9665391747018197,0.9835712373841122
1106,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0007693078236541539,0.0007116973185105043,0.8881736966802678,1.2478822851290627,0.5416418180382511,0.8829967495104636,0.8875141722396545,1.2494776131311278,0.5421490946277683,0.8850428051421827,0.9687096318601575,0.9895947231014837
