seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1119,ungated_independent,fresh,0,adam,exact,0.03,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,0,sgd,exact,0.3,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,26.086631068354365,24.755258241080995,0,0
1119,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.29549324039697017,0.2632579917094709,0,0
1119,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.09613298185209983,0.0880952032401782,23,0
1119,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.2722479965003289,0.24352602158002246,0,0
1119,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.0359564812392587,0.0347574627031228,0,0
1119,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.0168871397058312,0.016609614236402198,1,0
1119,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.03325235223488131,0.03211288998043319,0,0
1119,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.05845575089725837,0.05592797691726149,0,0
1119,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.0296631788902905,0.0286157382827302,23,0
1119,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.035658278250614656,0.034270835123860276,0,0
1119,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.018539116476631166,0.01772803864367299,0,0
1119,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.008072354822104394,0.007685301078985789,1,0
1119,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.015851799074647066,0.015123403572611665,0,0
1119,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.012085966777895453,0.011727127878755218,0,0
1119,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.005738601249688648,0.00554766240162534,23,0
1119,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.008803595135354695,0.008513928387763237,0,0
1119,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.004435953413960814,0.004248548290170509,0,0
1119,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0007205563557508498,0.0006778251701963275,1,0
1119,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.004020179993939016,0.0038556498673707183,0,0
1119,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.005749907430159877,0.005528289939870283,0,0
1119,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0007146518255392557,0.0006747809666583377,23,0
1119,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.002098054665599376,0.002011752724155805,0,0
1119,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.0024054445492204452,0.0023336170651407253,0,0
1119,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,9.864759332079563e-05,9.24822986300965e-05,1,0
1119,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.002267837854494981,0.0022038686726088908,0,0
1119,ungated_independent,fresh,4096,adam,exact,0.03,True,True,0.00015865186481760386,0.0001567610664398268,0,0
1119,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,3.259188009468194e-05,3.357250470529727e-05,23,0
1119,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,4.5598381524863744e-05,4.559162115790254e-05,0,0
1119,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.0013334558871585683,0.0013269768764609794,0,0
1119,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,8.954024691255624e-06,8.317986736636657e-06,1,0
1119,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0013244790165068499,0.0013203845688619675,0,0
1119,gated_conflict,fresh,0,adam,exact,0.03,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,0,adam,calibrated_broadcast,0.03,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,0,sgd,exact,0.3,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,0,sgd,unit_broadcast,0.3,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,0,sgd,calibrated_broadcast,0.3,True,True,18.68692196482558,17.727050882774346,0,0
1119,gated_conflict,fresh,64,adam,exact,0.03,True,True,0.32963185980730925,0.316860866628321,0,0
1119,gated_conflict,fresh,64,adam,unit_broadcast,0.03,True,True,0.11675163501857516,0.11679251541260885,28,0
1119,gated_conflict,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.4303708445882044,0.4181871746857676,0,0
