seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1111,ungated_independent,fresh,0,adam,exact,0.03,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,0,sgd,exact,0.3,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,15.663040590452134,15.27160910464307,0,0
1111,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.1286245304480386,0.12915167631689073,0,0
1111,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.0900765861818608,0.08964414287246834,11,0
1111,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.14901686884610563,0.14824157439209434,0,0
1111,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.03117023776181559,0.03250001814745394,0,0
1111,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.0061050995966745155,0.006602767252313246,1,0
1111,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.016460381135164116,0.017366301409553742,0,0
1111,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.01457434414340266,0.01619234008682731,0,0
1111,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.0084153363860985,0.009381144847004256,11,0
1111,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.009185684955071155,0.010228767545848562,0,0
1111,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.005411279246226754,0.005912634422564695,0,0
1111,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.001966717042212348,0.002134366060440465,1,0
1111,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.003866741847264919,0.004244819548836568,0,0
1111,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.002340981968262816,0.002499192947519535,0,0
1111,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.0017030181509629122,0.0018047565105594606,11,0
1111,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.001855771421728923,0.0019943574604076356,0,0
1111,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.001027333593431689,0.0010855342873963597,0,0
1111,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.00046079745779336435,0.00048364949471963164,1,0
1111,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0010009608788758798,0.0010582413349445568,0,0
1111,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.0015593218489235363,0.001493722818641037,0,0
1111,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.000653226230175638,0.0006160268619046338,11,0
1111,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.0007728605882496973,0.0007334087348707328,0,0
1111,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.000718372782440057,0.000720482063291051,0,0
1111,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,9.07567433664892e-05,9.279830089928497e-05,1,0
