seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1102,ungated_independent,fresh,adam,exact,0.03,True,True,4096,9.054131778912359e-05,8.970939593637481e-05,1.0000000000000002,0.9999999999999998,0.6446583052483075,0.8802312872791169,0.9999999999999998,1.0000000000000002,0.6446583052483074,0.8802312872791169,0.9562363482664162,0.9500742187169529
1102,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,1.7707083483616807e-05,1.7833197251184374e-05,1.000000000000002,0.9999999999999958,0.6449811552010959,0.8879570823650286,1.0,1.0,0.644981155201096,0.8879570823650282,0.9589171923976253,0.9414283417750088
1102,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,2.0364741606481445e-05,2.0412278018969826e-05,1.000000000000001,0.9999999999999976,0.6442561350422567,0.8863267964318791,1.0000000000000004,0.9999999999999992,0.6442561350422568,0.8863267964318792,0.9583496817186185,0.940949786367254
1102,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.00021972721473107186,0.0002127959031227871,0.9999999999999983,1.0000000000000033,0.6528503829665813,0.9092716370648268,0.9999999999999997,1.0000000000000007,0.6528503829665814,0.9092716370648264,0.9665205409478729,0.957043696750812
1102,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,2.648764167948492e-05,2.7813024435798053e-05,1.0000000000000013,0.9999999999999972,0.6488898869819025,0.8970071096176879,1.0000000000000002,0.9999999999999994,0.6488898869819022,0.8970071096176876,0.9622272819068207,0.9541819956675636
1102,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00023526993077574912,0.00022598148325203612,1.0000000000000009,0.9999999999999982,0.6410866068131602,0.8805886283802006,1.0000000000000002,0.9999999999999997,0.6410866068131601,0.8805886283802007,0.9556976586637582,0.9417508215281964
1102,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0002736008261088585,0.0003016405693818468,0.8915924373159662,1.2396346800708626,0.5154948075211195,0.7733715024963498,0.9755508511398986,1.0500923186123288,0.524487550021211,0.8402815289140549,0.9585990317079973,0.9499077760822837
1102,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.0005110885238648218,0.0005545409996081562,0.9020901257338555,1.214545978195575,0.519050718812748,0.804562956227835,0.9100628304194582,1.195738793801116,0.5210770529661011,0.8274603812034645,0.9518357159027053,0.9787753789690421
1102,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0005324129662376245,0.0005774379768417086,0.9037374552133827,1.2106422248335584,0.5195523827162601,0.8096127502156957,0.9114175177055157,1.1925649569956267,0.521390171514198,0.8324150120142444,0.9518172709427196,0.9793324763315957
1102,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,7.528046686024877e-05,8.215215762059894e-05,0.8826462460270459,1.2612944198097265,0.5242672882427272,0.7993321009404033,0.9025639130543907,1.2134222829294492,0.5274796316584359,0.8299870958521902,0.9635528483146301,0.9681905106486481
1102,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,2048,0.0004315191821529471,0.000465220647415101,0.8874923405598976,1.2495304452247962,0.5240170615218421,0.7907600052524446,0.8859515914710261,1.2532627726290786,0.524946633995085,0.7984619107757424,0.9591382922877554,0.9757994894844928
1102,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00013440603802180118,0.00014395129944649607,0.884174480149027,1.2575768021489517,0.5169739636861758,0.7781803593770612,0.8904791756138702,1.2423163152448045,0.5160426084605324,0.7694633429630346,0.9627806685149453,0.9794687368453678
