seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1108,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.00012156180226093409,0.00011489859662089206,1.0000000000000038,0.9999999999999926,0.6571558668182895,0.8758253751647315,0.9999999999999999,1.0000000000000004,0.6571558668182896,0.8758253751647316,0.9492601701607027,0.9443880445279699
1108,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,9.513849250331847e-05,9.093576006764052e-05,0.9999999999999991,1.0000000000000018,0.6553469333576873,0.8761215729229752,0.9999999999999996,1.0000000000000009,0.6553469333576875,0.8761215729229755,0.9498001451115465,0.9438553591375028
1108,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.00010236834722190075,9.696730248418902e-05,1.0000000000000004,0.9999999999999989,0.6552158884608545,0.8761652211193145,0.9999999999999998,1.0000000000000004,0.6552158884608543,0.8761652211193149,0.9496372462684125,0.9434992439809776
1108,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.00016715367573515454,0.00016757904470190033,0.9999999999999997,1.0000000000000007,0.6561093088706599,0.870205531333704,0.9999999999999998,1.0000000000000004,0.6561093088706602,0.870205531333704,0.9485020830210298,0.9378026480140595
1108,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,4.415187101745011e-05,4.211162714901299e-05,1.0000000000000004,0.9999999999999991,0.6596059268323767,0.8721735338943583,1.0000000000000004,0.9999999999999993,0.6596059268323766,0.8721735338943577,0.9493209082927162,0.9420057234863658
1108,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0001511817986317961,0.00015159594421646202,1.000000000000002,0.9999999999999961,0.6538989903681319,0.8632944839539902,1.0000000000000009,0.9999999999999983,0.6538989903681319,0.8632944839539906,0.9463396477215751,0.9330009149571641
1108,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0003457586726026568,0.00030133519006101924,0.9070093630346846,1.2029159984938063,0.5327032178502089,0.7968645782886333,0.9796053146138796,1.0416205363184166,0.5406276371844653,0.8605696267468996,0.9501262797904595,0.9428139478352592
1108,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.0001744977846255459,0.00016023614553220823,0.9098477178612167,1.1962433599309448,0.5298846845742343,0.8310998771272612,0.909898555740952,1.1961241005207102,0.5301898065018468,0.8401305580630726,0.9533890075139299,0.9664231481849501
1108,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0002127572660350683,0.00019697790520502116,0.9131219793334641,1.1885807725801956,0.5298462243342409,0.8405408810030806,0.9198564330271524,1.1729395589697678,0.5304145827040366,0.8597119192921556,0.9529220090155187,0.9683982442365228
1108,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.00012019118072553559,0.00011171629321948458,0.893571669017176,1.2348768989836165,0.5333553765752709,0.7747035096839138,0.903133874646441,1.2120714925447036,0.536570675608253,0.8018600631040914,0.9612039875286447,0.9660655364799643
1108,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.0004492443863378935,0.00041679179294809414,0.9025683831345477,1.213411684715243,0.5063562993204024,0.6933868943655188,0.9362430046280046,1.1355688437631763,0.5118658138599498,0.753183217473063,0.9549004785824954,0.9612557512761158
1108,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0003683588728701168,0.0003340559590521858,0.898462175694825,1.223175440109856,0.5239119167593912,0.7440373398493594,0.9184920299095862,1.1760954024620083,0.5285339497765793,0.7867057216186067,0.9566405642282975,0.9749243820255412
