seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1105,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.00011671200215185072,0.00011882204407094302,1.000000000000001,0.9999999999999978,0.626264201188604,0.9983796967414094,1.0,1.0,0.6262642011886039,0.9983796967414093,0.9997794633103461,0.999762015549647
1105,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,2.3350669754889137e-05,2.4302496713426248e-05,0.9999999999999994,1.0000000000000013,0.6304837368244177,0.999267223040379,0.9999999999999997,1.0000000000000007,0.6304837368244175,0.999267223040379,0.9998663193315489,0.9998933980813713
1105,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,3.299975880638069e-05,3.465452666261354e-05,0.9999999999999988,1.0000000000000022,0.6299417973169937,0.9991691290253035,0.9999999999999997,1.0000000000000009,0.6299417973169935,0.9991691290253034,0.9998523996531087,0.9998814139432529
1105,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.00026278135657568675,0.0002695564749426056,1.0000000000000013,0.9999999999999974,0.6401264472640721,0.9991840890800627,1.0000000000000004,0.9999999999999994,0.6401264472640721,0.999184089080063,0.9997274503886141,0.9996977166218347
1105,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,6.344094438060321e-05,6.711195186576962e-05,1.0000000000000004,0.9999999999999991,0.6369028903293921,0.9999376734242691,1.0000000000000004,0.9999999999999993,0.6369028903293922,0.9999376734242691,0.9999899639531981,0.9999904582718983
1105,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00025653504856656224,0.00025993985023831735,0.9999999999999959,1.0000000000000084,0.6361987686281123,0.9997677028497273,0.9999999999999999,1.0000000000000002,0.6361987686281122,0.9997677028497273,0.9999049337358433,0.9998934595842917
1105,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.00032961505869621126,0.00032257960745663044,0.8987498193605192,1.2224896478526337,0.5057957034867331,0.8982747610932251,0.9674690335295436,1.06717367989382,0.5108005950469281,0.9126282855288795,0.9608115949712415,0.9700100347947203
1105,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.00042676897736149475,0.00041401904254239155,0.9066193518543462,1.2038350410072116,0.50533214604569,0.9059061303504602,0.9496147525556645,1.1058193337993063,0.5099722317582824,0.9224000995537626,0.9553511799915211,0.9697911930944023
1105,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0004439009970185043,0.00043190122462908014,0.90955216890787,1.1969368593510223,0.5034329471626822,0.9082280835365338,0.9483318757308284,1.1086438346135798,0.5081545862525418,0.9253582813286881,0.9546945265332477,0.9703743016001067
1105,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.00011579355106953803,0.00011210996412664958,0.8861368020123175,1.252813726080237,0.5177864805144041,0.884338118704166,0.9229106231993947,1.1658995954770226,0.5172453872561349,0.8931846950816432,0.9708784724847348,0.9806602483000856
1105,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,2048,0.0013841229422767378,0.0013193453532205181,0.9253441932824428,1.1603144173582902,0.5103969857057769,0.9175414005475733,0.934484042614661,1.1395326162602657,0.5150404207638749,0.9291532195581679,0.9549705116688989,0.9763229936780212
1105,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0003582680744790673,0.00034695126597586787,0.8896789376519116,1.2442463731865154,0.5207558796740802,0.8876166610041539,0.9055503793879845,1.206356698136342,0.5208426099292718,0.8952639985695,0.9659194556968407,0.9869543054146708
