seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1117,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.0004938373025499071,0.0005026377885654666,0.9999999999999998,1.0000000000000004,0.6526695925777963,0.8938443722459405,1.0,1.0,0.6526695925777966,0.8938443722459403,0.9620889285548253,0.9487770532553997
1117,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,6.222477052166319e-05,5.823313026137193e-05,1.0000000000000009,0.9999999999999983,0.6440368123221837,0.8838447847334348,1.0,1.0,0.6440368123221836,0.8838447847334344,0.9616846651214578,0.9520969429293925
1117,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,6.87733507554817e-05,6.420666881236316e-05,0.9999999999999988,1.0000000000000024,0.6441910943931757,0.8841091821907473,1.0000000000000004,0.9999999999999993,0.6441910943931756,0.8841091821907476,0.9616741095098654,0.9500761410163141
1117,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.00022978191911556068,0.00023911258085929944,0.9999999999999999,1.0000000000000004,0.6492763667412799,0.8969357769522396,1.0000000000000007,0.9999999999999986,0.64927636674128,0.8969357769522394,0.9644972467146458,0.9509916944132795
1117,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,4.301029530236776e-05,4.4299430277147595e-05,0.9999999999999978,1.0000000000000044,0.6446476485148368,0.8837321427827721,1.0000000000000004,0.9999999999999993,0.6446476485148366,0.8837321427827726,0.9612131746947556,0.9520797049572285
1117,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00020019972104714986,0.00020783941704442688,1.0000000000000013,0.9999999999999974,0.6352044316140413,0.8632288614789805,0.9999999999999997,1.0000000000000007,0.6352044316140415,0.863228861478981,0.9533688488596466,0.9316429216839824
1117,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0002776898367092596,0.0002760754328428927,0.8929031352129577,1.236482545117979,0.5244576839848675,0.7941605609893138,0.8949891707040432,1.2314772127830287,0.5244361307307175,0.790294459808782,0.9595420297033737,0.9776330781848734
1117,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.00013913363988924426,0.0001385232924827967,0.8927994852240564,1.2367316148250929,0.5172004901632701,0.7839993167215435,0.8927060206894577,1.236956238679491,0.516990808917125,0.7984487787676994,0.9600011706003178,0.9842097957330407
1117,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0002008694049472271,0.00019841789015140072,0.8938522762090726,1.234203383150604,0.5171501997115103,0.7840739545527646,0.8927360349138418,1.2368841022545742,0.5169854322347592,0.795421289394718,0.9588041217602501,0.9840459927161124
1117,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.00014061753668369252,0.00014558273153541832,0.8875902039625562,1.2492936299933892,0.5258076961793128,0.7961474961184903,0.8944439952654075,1.2327839702918086,0.5259349456553495,0.7867809168431291,0.9638976164466982,0.9820697438312066
1117,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.0005218248639401078,0.0005031048695126794,0.8942779538681028,1.2331821549401976,0.5165726545446643,0.7671425299690101,0.8991133740066176,1.221623263479671,0.5168476699754955,0.759999086656096,0.9581352503766692,0.980262947044203
1117,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0001592354916652094,0.00015122585239174825,0.8902063146009909,1.2429741879817962,0.511812486457691,0.7590778812984834,0.8885103378170239,1.2470685079813433,0.5117573830278914,0.7633057176202528,0.9626212257737439,0.9854817983232793
