seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1107,ungated_independent,fresh,0,adam,exact,0.03,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,0,sgd,exact,0.3,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,21.562541283885206,21.714982494217942,0,0
1107,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.23401332966739538,0.2428757864867683,0,0
1107,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.058632800142409604,0.06168113543637679,24,0
1107,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.23811193483796528,0.24780347713501985,0,0
1107,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.042265287854009265,0.042442698637569394,0,0
1107,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.01594000473882594,0.015757391115400192,1,0
1107,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.03076103830141811,0.030394548408470678,0,0
1107,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.03517370133074469,0.03557028638207268,0,0
1107,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.014639487762805228,0.014544977249355736,24,0
1107,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.01759804527029482,0.017464222975507863,0,0
1107,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.014256820469967154,0.01428758200594787,0,0
1107,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0072212312982572625,0.007125053976110294,1,0
1107,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.012659876646474931,0.012540175833589844,0,0
1107,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.006596906417860017,0.0065335651491561664,0,0
1107,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.003969226722837318,0.0038800712045891235,24,0
1107,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.0051498037672473495,0.005033239878038744,0,0
