seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1101,ungated_independent,fresh,0,adam,exact,0.03,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,0,sgd,exact,0.3,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,43.462138355408726,42.88951812982722,0,0
1101,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.7601295612462972,0.7662754659614917,9,0
1101,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.3029139940775909,0.306278661778625,36,0
1101,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,1.146331922469177,1.1527649290365436,11,0
1101,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.030773921948636727,0.03092001635042648,1,0
1101,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.013862492807177353,0.013954139373062151,2,0
1101,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.03026054890970991,0.03097212212834767,1,0
1101,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.09081086478329128,0.09016235283954664,9,0
1101,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.018690946846728205,0.018518378742601264,36,0
1101,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.02534311295483181,0.025372024491238595,11,0
1101,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.012000901254542742,0.012178384823852773,1,0
1101,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0049732010270887115,0.004922139230694806,2,0
1101,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.013413366866061658,0.013782051312668,1,0
1101,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.013417229968045058,0.013174204559550333,9,0
1101,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.003316547827695894,0.0032664067993976747,36,0
1101,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.005180863946243389,0.005132512761006981,11,0
1101,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.001967879376614823,0.001988628180315539,1,0
1101,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0008619973054349152,0.0008524432342984562,2,0
1101,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.002389693584998681,0.00244039855361036,1,0
1101,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.0031414627548653085,0.003049430132338182,9,0
1101,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.000800991223023469,0.0008167470599037384,36,0
1101,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.0019299409498723013,0.0019189645753194557,11,0
1101,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.0008214229575207681,0.0008064790295671898,1,0
1101,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.00023118733768466316,0.00022572625605136993,2,0
1101,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.000996692851757458,0.0009915839913805932,1,0
1101,ungated_independent,fresh,4096,adam,exact,0.03,True,True,0.0005397975516222727,0.000553316459362706,9,0
1101,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,4.4550468555701595e-05,4.355688278341029e-05,36,0
1101,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,7.544325686217312e-05,7.688353130208368e-05,11,0
1101,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.00044381428791904224,0.00043353000436841243,1,0
1101,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,0.00013578757943989137,0.00013571643533347942,2,0
1101,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0005379010812087094,0.0005266312314909595,1,0
1101,gated_conflict,fresh,0,adam,exact,0.03,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,0,adam,calibrated_broadcast,0.03,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,0,sgd,exact,0.3,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,0,sgd,unit_broadcast,0.3,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,0,sgd,calibrated_broadcast,0.3,True,True,42.03627329441882,38.35379043120694,0,0
1101,gated_conflict,fresh,64,adam,exact,0.03,True,True,0.5094869245121381,0.4690821349572206,12,0
1101,gated_conflict,fresh,64,adam,unit_broadcast,0.03,True,True,0.26977748116149813,0.2477766409166511,37,0
1101,gated_conflict,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.9305590076286733,0.8708442522044487,12,0
1101,gated_conflict,fresh,64,sgd,exact,0.3,True,True,0.07380255273370319,0.07224269188511635,2,0
1101,gated_conflict,fresh,64,sgd,unit_broadcast,0.3,True,True,0.02893952930385214,0.026078046360999363,2,0
