seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1102,ungated_independent,fresh,0,adam,exact,0.03,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,0,sgd,exact,0.3,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.9999999999999992,1.0000000000000016,0.6597312403235572,1.0000000000000004,1.0000000000000002,0.9999999999999996,0.6597312403235572,0.9999999999999999,1.0,1.0
1102,ungated_independent,fresh,64,adam,exact,0.03,True,True,1.000000000000001,0.9999999999999978,0.6011442887039861,0.7385646207879462,1.0,1.0,0.601144288703986,0.7385646207879463,0.8383982530533394,0.7933484278913532
1102,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,1.0000000000000004,0.9999999999999993,0.6320754151831738,0.8190302984738126,1.0000000000000002,0.9999999999999998,0.6320754151831739,0.8190302984738123,0.8992253323886833,0.8608144465027661
1102,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,1.0000000000000027,0.9999999999999948,0.6342321043874685,0.8228878085180387,1.0,1.0,0.6342321043874681,0.8228878085180384,0.8989949892194318,0.8627360792896659
1102,ungated_independent,fresh,64,sgd,exact,0.3,True,True,1.0000000000000058,0.9999999999999887,0.5332530909382119,0.6688135745263885,1.0000000000000004,0.9999999999999991,0.5332530909382122,0.6688135745263883,0.821044771974244,0.7262795407660868
1102,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,1.0000000000000007,0.9999999999999988,0.6120566963619768,0.8130642109300648,0.9999999999999996,1.0000000000000007,0.6120566963619768,0.8130642109300644,0.9184791789505082,0.8764367269141201
1102,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.9999999999999997,1.0000000000000007,0.6327250524714912,0.857265972220791,0.9999999999999999,1.0000000000000004,0.6327250524714915,0.8572659722207907,0.9385505903514407,0.9070908819890331
1102,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.9999999999999963,1.0000000000000073,0.5712169651490847,0.7068017965060216,0.9999999999999996,1.0000000000000009,0.5712169651490846,0.7068017965060214,0.8492481955588143,0.7817006438687286
1102,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,1.0000000000000002,0.9999999999999992,0.6005579420355552,0.7931010456721107,1.0,1.0,0.6005579420355551,0.7931010456721105,0.9076526300783084,0.860444586572323
1102,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,1.0000000000000024,0.9999999999999952,0.5993618851985996,0.7903516335095678,1.0,1.0,0.5993618851985996,0.7903516335095682,0.9067381166408832,0.8593299663450646
1102,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.9999999999999978,1.0000000000000042,0.5782291907634982,0.7497881111450779,0.9999999999999997,1.0000000000000007,0.5782291907634981,0.749788111145078,0.8829694822534574,0.8164347498260037
1102,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.9999999999999988,1.0000000000000024,0.627209841881522,0.8453387711803181,1.0,1.0,0.627209841881522,0.8453387711803182,0.9364578512225976,0.9098800114955652
1102,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000002,0.9999999999999998,0.6288763681201158,0.8508798337188467,1.0000000000000002,0.9999999999999998,0.6288763681201156,0.8508798337188466,0.937801139908098,0.9059407145724863
1102,ungated_independent,fresh,1024,adam,exact,0.03,True,True,1.000000000000001,0.9999999999999979,0.6083418223054355,0.805792927776655,1.0000000000000002,0.9999999999999994,0.6083418223054359,0.8057929277766556,0.9201733903507981,0.88152240954534
1102,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.9999999999999971,1.0000000000000058,0.6250306273167932,0.8485501910106361,1.0000000000000004,0.9999999999999989,0.6250306273167932,0.8485501910106363,0.9395720068371188,0.9149819394500063
1102,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,1.0000000000000018,0.9999999999999964,0.6226943284303855,0.8439330709867322,0.9999999999999999,1.0000000000000004,0.6226943284303853,0.8439330709867322,0.9376526102709382,0.9120154226529608
1102,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,1.0000000000000022,0.9999999999999953,0.6324815113454342,0.8600782742536031,0.9999999999999999,1.0000000000000002,0.6324815113454344,0.8600782742536031,0.9447219287832743,0.913566099334191
1102,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,1.000000000000001,0.9999999999999979,0.6410983451335909,0.8769946253659264,0.9999999999999997,1.0000000000000007,0.6410983451335908,0.8769946253659261,0.9528084003992269,0.941107247106136
1102,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,1.000000000000003,0.9999999999999938,0.63107825424033,0.8579165893139062,0.9999999999999996,1.0000000000000009,0.63107825424033,0.8579165893139057,0.9446362114994248,0.9178113150545626
1102,ungated_independent,fresh,2048,adam,exact,0.03,True,True,1.0000000000000018,0.9999999999999967,0.6329694794438954,0.8554573395236518,1.0000000000000004,0.9999999999999992,0.632969479443895,0.855457339523652,0.9449389607999753,0.9273209718101441
1102,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,1.0,1.0,0.6376600257849383,0.8710053699114699,1.0000000000000004,0.9999999999999992,0.6376600257849383,0.8710053699114699,0.951168403947852,0.9356169894706424
1102,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,1.000000000000002,0.999999999999996,0.6358916004906495,0.8675729211695455,1.0,1.0,0.6358916004906496,0.8675729211695458,0.9496731545017442,0.9326920731953088
1102,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.9999999999999984,1.0000000000000029,0.6461948615182931,0.8925897648855824,0.9999999999999996,1.0000000000000009,0.6461948615182931,0.8925897648855825,0.9594812723753252,0.9421646108897607
1102,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.9999999999999994,1.000000000000001,0.6455177765409442,0.8877592476296525,0.9999999999999999,1.0000000000000002,0.6455177765409441,0.8877592476296524,0.9580279503428248,0.9447431900890274
1102,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000036,0.999999999999993,0.6361221620769221,0.8696441787779594,0.9999999999999999,1.0000000000000002,0.636122162076922,0.8696441787779595,0.9507985193729763,0.9330247341407809
1102,ungated_independent,fresh,4096,adam,exact,0.03,True,True,1.0000000000000002,0.9999999999999998,0.6446583052483075,0.8802312872791169,0.9999999999999998,1.0000000000000002,0.6446583052483074,0.8802312872791169,0.9562363482664162,0.9500742187169529
1102,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,1.000000000000002,0.9999999999999958,0.6449811552010959,0.8879570823650286,1.0,1.0,0.644981155201096,0.8879570823650282,0.9589171923976253,0.9414283417750088
1102,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,1.000000000000001,0.9999999999999976,0.6442561350422567,0.8863267964318791,1.0000000000000004,0.9999999999999992,0.6442561350422568,0.8863267964318792,0.9583496817186185,0.940949786367254
1102,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.9999999999999983,1.0000000000000033,0.6528503829665813,0.9092716370648268,0.9999999999999997,1.0000000000000007,0.6528503829665814,0.9092716370648264,0.9665205409478729,0.957043696750812
1102,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,1.0000000000000013,0.9999999999999972,0.6488898869819025,0.8970071096176879,1.0000000000000002,0.9999999999999994,0.6488898869819022,0.8970071096176876,0.9622272819068207,0.9541819956675636
1102,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000009,0.9999999999999982,0.6410866068131602,0.8805886283802006,1.0000000000000002,0.9999999999999997,0.6410866068131601,0.8805886283802007,0.9556976586637582,0.9417508215281964
1102,gated_conflict,fresh,0,adam,exact,0.03,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,0,sgd,exact,0.3,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,0,sgd,unit_broadcast,0.3,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.9000121865849403,1.2194831969522952,0.5495077612272568,0.8990941491002112,0.937089189537275,1.1336661303407027,0.5492400758746714,0.8992972014853935,0.7902202345625284,0.7701305689829514
1102,gated_conflict,fresh,64,adam,exact,0.03,True,True,0.8855650800929422,1.254200219374689,0.4521981878873271,0.6460260612346146,0.8814381107500068,1.2642383825938859,0.4511534502094688,0.6502909205493806,0.8982812977732823,0.9643578506514897
1102,gated_conflict,fresh,64,adam,unit_broadcast,0.03,True,True,0.8837565386791291,1.2585927874574454,0.48114459261529835,0.7150449023434516,0.8816585944880576,1.263700782466141,0.4811497642413784,0.7178932002681963,0.9238554274170312,0.9709577446660399
1102,gated_conflict,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.8820581964887072,1.2627268168017594,0.48846711458151515,0.7274228464084486,0.882133200925066,1.2625440593733452,0.48846110042491,0.7273298677975644,0.9056551341037623,0.9663334879522212
1102,gated_conflict,fresh,64,sgd,exact,0.3,True,True,0.9002722910788464,1.2188643924637004,0.4003400110685447,0.5318266892577072,0.9316493906313582,1.1459447858326532,0.37825215591693523,0.5634382722671755,0.8964810280454725,0.9347446435396234
1102,gated_conflict,fresh,64,sgd,unit_broadcast,0.3,True,True,0.8912075991833948,1.2405612343263595,0.4940449809545599,0.720570126353839,0.8876493804503095,1.2491504460252885,0.4949292903592947,0.7344185821340216,0.9464570285502869,0.9770781889685414
1102,gated_conflict,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.8895506024834329,1.2445560879771493,0.4796206587884253,0.6951598704832275,0.885466935236385,1.2544383340384109,0.47977339888602283,0.7043007104503078,0.9416826022886852,0.9743936217520685
1102,gated_conflict,fresh,256,adam,exact,0.03,True,True,0.8900484422366688,1.2433549290852144,0.4391000698823707,0.6143895926076992,0.9459266659935145,1.1139564245450697,0.4237355494266537,0.6457556560879626,0.9430784338479449,0.9640409146662244
1102,gated_conflict,fresh,256,adam,unit_broadcast,0.03,True,True,0.8871574950454261,1.2503409493160107,0.4800421666270398,0.7324714428193906,0.8891786385500963,1.2454540531512908,0.4780502690731617,0.7482447130287633,0.9539761693923153,0.9620210128428673
1102,gated_conflict,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.8852473126160512,1.2549712804672892,0.47420058028241385,0.7130730649231691,0.8871109071661593,1.2504537445005948,0.4718112559550719,0.7308526798112043,0.9552248079508547,0.9663819670887794
1102,gated_conflict,fresh,256,sgd,exact,0.3,True,True,0.8949421799257723,1.2315898091689006,0.4518073420730969,0.6324496617259822,0.9064631397742147,1.2042032937683635,0.44725580679178023,0.6688897520295154,0.9370675310771249,0.9765813634777573
1102,gated_conflict,fresh,256,sgd,unit_broadcast,0.3,True,True,0.8894920822373619,1.2446973338042175,0.5130017809033147,0.7628560782278105,0.8905335245987683,1.2421853071576543,0.5127998683012078,0.7609687545489725,0.9540672860385704,0.9905917738810606
1102,gated_conflict,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.8871784930938719,1.2502901125839962,0.498116250590563,0.7352670236483599,0.8952742026414698,1.2307943911639776,0.497470362985163,0.7256180541089985,0.949336461970411,0.9855587667939918
