seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1103,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.0017516221652038298,0.0017921697875372576,0.9999999999999974,1.000000000000005,0.6833495026630142,0.8760441794873137,1.0,1.0,0.6833495026630139,0.8760441794873136,0.9466586137396801,0.9448200571751191
1103,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,2.03618296044504e-05,2.021280446640071e-05,1.0000000000000004,0.9999999999999993,0.6726699785243336,0.8697325262646427,1.0000000000000002,0.9999999999999997,0.6726699785243337,0.8697325262646426,0.9467236191964191,0.9420828258719439
1103,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,3.920359816729181e-05,4.067412440889093e-05,0.9999999999999993,1.0000000000000013,0.6726062498784469,0.8710997005415047,1.0,1.0,0.6726062498784472,0.8710997005415047,0.9467272240760398,0.9438808536180663
1103,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.000755253021842494,0.0007640780419208216,1.0000000000000002,0.9999999999999998,0.6692533954954515,0.9055153255382085,1.0,1.0,0.6692533954954515,0.9055153255382083,0.9606183812438898,0.9584325459901663
1103,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,1.3707916896444265e-05,1.4263950588163654e-05,1.0000000000000002,0.9999999999999996,0.6716539276988325,0.8966398594612484,1.0,1.0,0.6716539276988324,0.8966398594612482,0.9567298625000908,0.948127900247745
1103,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0007306974979777431,0.0007429043356247919,1.0000000000000016,0.9999999999999971,0.6705568542362265,0.8741199275521802,1.0000000000000002,0.9999999999999994,0.6705568542362267,0.8741199275521804,0.9493173402190026,0.9493181387849039
1103,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.001102655893767294,0.0010259991360935454,0.9008904398431798,1.2173946862475653,0.5621963678489684,0.7759107464985961,0.9194626422014853,1.1738497044394767,0.5676239983624625,0.8204736035926447,0.9563800774862409,0.96207746165593
1103,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.00032582891966915936,0.00030565525074181425,0.9029951306609184,1.2124002101383828,0.5424016045402364,0.7975926801350566,0.9149021426708736,1.184430552389014,0.5405770088943418,0.7690130685453134,0.9585413781332999,0.9719015717757634
1103,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0005623063625526965,0.0005479565648087048,0.9086722292461764,1.1990034143840615,0.5423720362785737,0.8058060553852395,0.9119338905951695,1.1913568578583824,0.5418828889749956,0.7926597658447319,0.9572000565998003,0.9738148684350177
1103,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.00036384038439143674,0.0003324567120187438,0.8887687302616769,1.2464441266540343,0.549725615501311,0.8005944689008102,0.901354247991515,1.2162927797337992,0.5521925845486133,0.8282989356647495,0.9665278596491295,0.9740896929422074
1103,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.0011972316160097048,0.0010985762069580674,0.8924821981371488,1.2374942670107403,0.5530192622678899,0.7735425018416872,0.8930341233542525,1.2361678316846698,0.5541014429954217,0.7827392138581786,0.9626496400287402,0.9843147663229713
1103,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0007572828739848094,0.0006833766111191313,0.8911620514207645,1.2406709285733952,0.5493580927813726,0.7494138505264631,0.8913366889051949,1.2402503791090955,0.5506749824109655,0.7601900871553156,0.9631243585978314,0.9896744650890544
