seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1120,ungated_independent,fresh,adam,exact,0.03,True,True,4096,0.000200758084474851,0.00016770035600846913,0.9999999999999971,1.0000000000000058,0.619748892789282,0.9999638241548393,1.0000000000000004,0.9999999999999993,0.6197488927892824,0.9999638241548399,0.9999230750787721,0.999944853683435
1120,ungated_independent,fresh,adam,unit_broadcast,0.03,True,True,4096,2.7483771327947444e-05,2.451265315514428e-05,0.9999999999999997,1.0000000000000007,0.6183957334141524,0.9999460460097127,1.0,1.0,0.6183957334141521,0.9999460460097125,0.9998674287914866,0.999937417676958
1120,ungated_independent,fresh,adam,calibrated_broadcast,0.03,True,True,4096,4.104823808122493e-05,3.77824791905274e-05,0.9999999999999978,1.0000000000000044,0.6184544025833757,0.9999479728083802,0.9999999999999998,1.0000000000000007,0.6184544025833755,0.9999479728083805,0.9998648953280501,0.9999451826641564
1120,ungated_independent,fresh,sgd,exact,0.3,True,True,4096,0.000542573952569816,0.0005249571454213182,0.9999999999999969,1.0000000000000062,0.6315238340936014,0.9980637135310297,1.0000000000000002,0.9999999999999996,0.6315238340936016,0.9980637135310299,0.9992637475876284,0.9991859026887965
1120,ungated_independent,fresh,sgd,unit_broadcast,0.3,True,True,4096,9.373957432144791e-05,8.354406417461176e-05,1.0000000000000029,0.9999999999999943,0.6258458118419276,0.9996026400747478,1.0,1.0,0.6258458118419273,0.9996026400747475,0.9999109120695353,0.9999264577340974
1120,ungated_independent,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0005039234440733411,0.00048645611055882926,0.999999999999999,1.000000000000002,0.6282271595813657,0.9987541345611363,0.9999999999999999,1.0000000000000002,0.6282271595813658,0.9987541345611365,0.9994597295999699,0.9994323018841297
1120,gated_conflict,fresh,adam,exact,0.03,True,True,4096,0.0006002598493956355,0.0005413235275553856,0.9042224486653025,1.209494664696451,0.5076345559049164,0.9037067445171633,0.9022687249501241,1.2141223003201365,0.5079325071827485,0.9020538611051598,0.965644926489328,0.9760560193657274
1120,gated_conflict,fresh,adam,unit_broadcast,0.03,True,True,4096,0.00020514109927491519,0.0001825947251948244,0.9037548621382768,1.2106010238765135,0.49872807908364175,0.9031199880170847,0.9065923696904284,1.2038986424997185,0.4992668923760687,0.8969897975015092,0.9670349417854758,0.9831895890697847
1120,gated_conflict,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0003392670232105187,0.0003038557568727928,0.9052403303991698,1.2070888211295543,0.49875592935874064,0.9046559454133011,0.904849264627942,1.2080127181987732,0.499160250669148,0.8999775321329975,0.9655810093304542,0.9823960355934092
1120,gated_conflict,fresh,sgd,exact,0.3,True,True,4096,0.0002569317263880631,0.0002423201900221257,0.8958525684431227,1.229409674823835,0.5158458011924549,0.8937602069426772,0.9025448112429044,1.213467572606548,0.5151506998633075,0.89702034674316,0.9714330852564342,0.9861144317028946
1120,gated_conflict,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.001085045903534723,0.0009844430097397643,0.9071354911103836,1.2026188956752102,0.49286198977326917,0.9026840101866558,0.9078731222922232,1.2008824548633446,0.49292034334940144,0.9028249750360433,0.9650525155379676,0.9824388448710879
1120,gated_conflict,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00033961449318725435,0.0003211806101861822,0.8979693077156753,1.2243511597370045,0.5046359185499452,0.896475843561678,0.8977203926771982,1.2249452433053445,0.5046649024268389,0.8963826132302347,0.9712558147811818,0.9899622515546637
