seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1118,ungated_independent,fresh,0,adam,exact,0.03,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,0,sgd,exact,0.3,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,20.34136240834512,19.23332326930945,0,0
1118,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.29467908054556513,0.28298813405137485,0,0
1118,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.05923198537582541,0.05515573954486772,22,0
1118,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.21136593331665485,0.20377639539457187,0,0
1118,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.023124751797169236,0.020233712978399435,0,0
1118,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.009771760692348839,0.008540947326593258,1,0
1118,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.02363760022420599,0.020628293885579376,0,0
1118,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.028697960988296096,0.024691764681624522,0,0
1118,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.01896850074386003,0.016260139312827333,22,0
1118,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.021703070462594808,0.018615287946154004,0,0
1118,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.013289672907575302,0.011639582026459611,0,0
1118,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.005555960663588716,0.004917793170845718,1,0
1118,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.011995468147009426,0.010487972052095429,0,0
1118,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.006920922231459215,0.0061094146755645415,0,0
1118,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.003572445988387979,0.0031822043935447043,22,0
1118,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.005013367580401728,0.004432751872249779,0,0
1118,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.0034794194082950684,0.0030568879712313643,0,0
1118,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0010112755729004893,0.0009068044122812214,1,0
1118,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0030838205392056703,0.0027146179886466454,0,0
1118,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.0014722141636014322,0.0013583949295766446,0,0
1118,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0004274263696947181,0.0003825159462219722,22,0
1118,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.0008685639147123052,0.0007872098337761116,0,0
1118,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.0013837628316705583,0.0012671557008714918,0,0
1118,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.00021437800749573132,0.0001961635028966615,1,0
1118,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.0013210862199824086,0.0012112317656735544,0,0
1118,ungated_independent,fresh,4096,adam,exact,0.03,True,True,0.00010285204327169102,0.00010559113981138602,0,0
1118,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,3.4201742439969455e-05,3.161542794416652e-05,22,0
1118,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,3.728418550428043e-05,3.4796971007442194e-05,0,0
1118,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.0006112398068317292,0.0005821877195213444,0,0
1118,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,1.2792099637241644e-05,1.2205863179662297e-05,1,0
1118,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0005893733314093127,0.0005593100085444815,0,0
1118,gated_conflict,fresh,0,adam,exact,0.03,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,0,adam,calibrated_broadcast,0.03,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,0,sgd,exact,0.3,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,0,sgd,unit_broadcast,0.3,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,0,sgd,calibrated_broadcast,0.3,True,True,14.318830429615444,14.403447577536316,0,0
1118,gated_conflict,fresh,64,adam,exact,0.03,True,True,0.41992931583065135,0.39702577431040487,0,0
1118,gated_conflict,fresh,64,adam,unit_broadcast,0.03,True,True,0.1834936408645968,0.1796250193599153,23,0
1118,gated_conflict,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.49525351446111876,0.47798233700361836,0,0
1118,gated_conflict,fresh,64,sgd,exact,0.3,True,True,0.03392626208371281,0.02840169979080764,0,0
1118,gated_conflict,fresh,64,sgd,unit_broadcast,0.3,True,True,0.015168783955008484,0.013791448860047871,1,0
1118,gated_conflict,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.03993108249559509,0.03367468541658879,0,0
1118,gated_conflict,fresh,256,adam,exact,0.03,True,True,0.03424460229290486,0.032179379307718844,0,0
1118,gated_conflict,fresh,256,adam,unit_broadcast,0.03,True,True,0.04262149652232597,0.041396928754140326,23,0
1118,gated_conflict,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.04093544278370063,0.03979653695169371,0,0
1118,gated_conflict,fresh,256,sgd,exact,0.3,True,True,0.019778209281525194,0.016561211125648453,0,0
1118,gated_conflict,fresh,256,sgd,unit_broadcast,0.3,True,True,0.006098325528424517,0.005323708292753434,1,0
1118,gated_conflict,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.0228261062807529,0.0198132174190476,0,0
1118,gated_conflict,fresh,1024,adam,exact,0.03,True,True,0.0060550043136025945,0.005652179608402459,0,0
1118,gated_conflict,fresh,1024,adam,unit_broadcast,0.03,True,True,0.03213050537328004,0.026947571981011994,23,0
1118,gated_conflict,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.05090661303996925,0.047427732313130855,0,0
1118,gated_conflict,fresh,1024,sgd,exact,0.3,True,True,0.003812988940932633,0.0031934606357802166,0,0
1118,gated_conflict,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.001596143407559792,0.001472901644425471,1,0
1118,gated_conflict,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.005570991072292315,0.0045940168962154285,0,0
1118,gated_conflict,fresh,2048,adam,exact,0.03,True,True,0.001159639620818239,0.0012151847603480163,0,0
1118,gated_conflict,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0015690102184500831,0.0014807878857821086,23,0
1118,gated_conflict,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.002442581679467651,0.0022026852095374263,0,0
1118,gated_conflict,fresh,2048,sgd,exact,0.3,True,True,0.0010118254321426826,0.0008848357117482926,0,0
1118,gated_conflict,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.0013555855092068033,0.0012720988771699002,1,0
1118,gated_conflict,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.001862369455218313,0.0015767637554169325,0,0
1118,gated_conflict,fresh,4096,adam,exact,0.03,True,True,0.00017149570981886704,0.00016114113178547588,0,0
