seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1103,ungated_independent,fresh,0,adam,exact,0.03,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,0,sgd,exact,0.3,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.9999999999999999,1.0000000000000002,0.58932737998688,0.9999999999999997,0.9999999999999998,1.0000000000000004,0.5893273799868801,1.0,1.0,1.0
1103,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.9999999999999994,1.000000000000001,0.7485246086370935,0.8850169611174825,1.0,1.0,0.7485246086370931,0.8850169611174827,0.9095632523663347,0.8985475972397842
1103,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.9999999999999983,1.0000000000000033,0.706926468561421,0.914623343391454,1.0000000000000002,0.9999999999999994,0.7069264685614208,0.9146233433914542,0.9292407486356915,0.9208525928084584
1103,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,1.0,1.0,0.7019913461307258,0.9333532705470866,1.0000000000000002,0.9999999999999998,0.7019913461307257,0.9333532705470868,0.940683876878735,0.9363558044762085
1103,ungated_independent,fresh,64,sgd,exact,0.3,True,True,1.0000000000000002,0.9999999999999996,0.6268313352326024,0.9907600644136515,0.9999999999999999,1.0000000000000002,0.6268313352326026,0.9907600644136515,0.9938085230742166,0.9922690226415564
1103,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,1.0000000000000027,0.9999999999999949,0.6707464016149287,0.8892081796255085,1.0,1.0,0.6707464016149284,0.8892081796255087,0.9473656662662522,0.9437512056946455
