seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
1106,ungated_independent,fresh,0,adam,exact,0.03,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,0,adam,unit_broadcast,0.03,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,0,adam,calibrated_broadcast,0.03,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,0,sgd,exact,0.3,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,0,sgd,unit_broadcast,0.3,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,0,sgd,calibrated_broadcast,0.3,True,True,39.62841238594069,41.183209989527725,0,0
1106,ungated_independent,fresh,64,adam,exact,0.03,True,True,0.8299529938523843,0.8512146537731525,6,0
1106,ungated_independent,fresh,64,adam,unit_broadcast,0.03,True,True,0.1635720569723987,0.15875976429266084,37,0
1106,ungated_independent,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.9550387220769596,0.9778428600013443,8,0
1106,ungated_independent,fresh,64,sgd,exact,0.3,True,True,0.03022743033031168,0.02918387217723294,1,0
1106,ungated_independent,fresh,64,sgd,unit_broadcast,0.3,True,True,0.012055261545610074,0.011748802669678387,2,0
1106,ungated_independent,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.019598584522933553,0.019005853136767004,1,0
1106,ungated_independent,fresh,256,adam,exact,0.03,True,True,0.07040574397755642,0.06722939815966233,6,0
1106,ungated_independent,fresh,256,adam,unit_broadcast,0.03,True,True,0.01955412079933014,0.01861953498776501,37,0
1106,ungated_independent,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.026524751991341976,0.02530152360527257,8,0
1106,ungated_independent,fresh,256,sgd,exact,0.3,True,True,0.010712591673958497,0.010376231243132786,1,0
1106,ungated_independent,fresh,256,sgd,unit_broadcast,0.3,True,True,0.005552354076148079,0.0054341029573294385,2,0
1106,ungated_independent,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.009456148698799483,0.00919678945196156,1,0
1106,ungated_independent,fresh,1024,adam,exact,0.03,True,True,0.012344099421567795,0.011780869039347226,6,0
1106,ungated_independent,fresh,1024,adam,unit_broadcast,0.03,True,True,0.0044322114013847684,0.004245171579235445,37,0
1106,ungated_independent,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.007570770509030192,0.007224453074167273,8,0
1106,ungated_independent,fresh,1024,sgd,exact,0.3,True,True,0.0024351469813378526,0.002368688291751697,1,0
1106,ungated_independent,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0008934115685615572,0.0008541995679495071,2,0
1106,ungated_independent,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0024196368842721856,0.0023508156513785314,1,0
1106,ungated_independent,fresh,2048,adam,exact,0.03,True,True,0.004691809152457942,0.004477457218029782,6,0
1106,ungated_independent,fresh,2048,adam,unit_broadcast,0.03,True,True,0.001213205140036889,0.0011670301215626088,37,0
1106,ungated_independent,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.002790120614566867,0.002680835840612014,8,0
1106,ungated_independent,fresh,2048,sgd,exact,0.3,True,True,0.0011727265825853532,0.0011261321416044033,1,0
1106,ungated_independent,fresh,2048,sgd,unit_broadcast,0.3,True,True,8.184312666217697e-05,7.951701525652931e-05,2,0
1106,ungated_independent,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.0011599476632268059,0.001109476001669095,1,0
1106,ungated_independent,fresh,4096,adam,exact,0.03,True,True,0.0023910529864435716,0.0024043681882467884,6,0
1106,ungated_independent,fresh,4096,adam,unit_broadcast,0.03,True,True,4.219502226132574e-05,3.982151531728772e-05,37,0
1106,ungated_independent,fresh,4096,adam,calibrated_broadcast,0.03,True,True,0.00011765458404605223,0.00011101566064768965,8,0
1106,ungated_independent,fresh,4096,sgd,exact,0.3,True,True,0.000648245454492906,0.0006179840409521666,1,0
1106,ungated_independent,fresh,4096,sgd,unit_broadcast,0.3,True,True,1.4627971884905815e-05,1.4121442140584736e-05,2,0
1106,ungated_independent,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0006456954560800273,0.0006132563111026035,1,0
1106,gated_conflict,fresh,0,adam,exact,0.03,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,0,adam,unit_broadcast,0.03,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,0,adam,calibrated_broadcast,0.03,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,0,sgd,exact,0.3,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,0,sgd,unit_broadcast,0.3,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,0,sgd,calibrated_broadcast,0.3,True,True,32.66208120696974,30.656136636208714,0,0
1106,gated_conflict,fresh,64,adam,exact,0.03,True,True,1.2576527060565155,1.1798138716725477,0,0
1106,gated_conflict,fresh,64,adam,unit_broadcast,0.03,True,True,0.30306902932405017,0.269978011624186,39,0
1106,gated_conflict,fresh,64,adam,calibrated_broadcast,0.03,True,True,1.7117565554350853,1.6011629922267088,0,0
1106,gated_conflict,fresh,64,sgd,exact,0.3,True,True,0.035437361456053584,0.03336231478449048,0,0
1106,gated_conflict,fresh,64,sgd,unit_broadcast,0.3,True,True,0.023512361146987584,0.0210534492586659,2,0
1106,gated_conflict,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.039240361027215793,0.03543995075673928,0,0
1106,gated_conflict,fresh,256,adam,exact,0.03,True,True,0.08177806332409625,0.07683218047534014,0,0
1106,gated_conflict,fresh,256,adam,unit_broadcast,0.03,True,True,0.059371155958436755,0.053849069139554034,39,0
1106,gated_conflict,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.05967161495874925,0.05432520946019162,0,0
1106,gated_conflict,fresh,256,sgd,exact,0.3,True,True,0.02181378695815344,0.02023729282397314,0,0
1106,gated_conflict,fresh,256,sgd,unit_broadcast,0.3,True,True,0.004975105249165879,0.004625735608755821,2,0
1106,gated_conflict,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.033537176305428115,0.030336200536541354,0,0
1106,gated_conflict,fresh,1024,adam,exact,0.03,True,True,0.022030396967395314,0.02034149329864478,0,0
1106,gated_conflict,fresh,1024,adam,unit_broadcast,0.03,True,True,0.023963376098224243,0.02297263430497812,39,0
1106,gated_conflict,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.07552879115701874,0.06991606575731425,0,0
1106,gated_conflict,fresh,1024,sgd,exact,0.3,True,True,0.0021616768823841926,0.002103721633752532,0,0
1106,gated_conflict,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0015906364804363518,0.0014967418853849284,2,0
1106,gated_conflict,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.004203626362737486,0.00407114357668687,0,0
1106,gated_conflict,fresh,2048,adam,exact,0.03,True,True,0.00177073085281603,0.0016001290907176067,0,0
1106,gated_conflict,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0026034701216702313,0.002319256238024007,39,0
1106,gated_conflict,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.03540569896754075,0.03375947376918452,0,0
1106,gated_conflict,fresh,2048,sgd,exact,0.3,True,True,0.0005722282532855916,0.0005461193983523206,0,0
1106,gated_conflict,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.0015252234555771871,0.0014420754208094727,2,0
1106,gated_conflict,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.0010937130357638876,0.0010176011674508966,0,0
1106,gated_conflict,fresh,4096,adam,exact,0.03,True,True,0.0016581940597959906,0.0014952911239532875,0,0
1106,gated_conflict,fresh,4096,adam,unit_broadcast,0.03,True,True,0.001297901137686164,0.0011743656820605885,39,0
1106,gated_conflict,fresh,4096,adam,calibrated_broadcast,0.03,True,True,0.001516209202506534,0.001377240783281095,0,0
1106,gated_conflict,fresh,4096,sgd,exact,0.3,True,True,0.00035311751101005,0.00033641301828860596,0,0
1106,gated_conflict,fresh,4096,sgd,unit_broadcast,0.3,True,True,0.0015228847836914318,0.001434598245401386,2,0
1106,gated_conflict,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0007693078236541539,0.0007116973185105043,0,0
