dataset,network_type,strategy,rule_variant,error_broadcast_mode,scope,rank1_residual_mean,rank1_residual_std,rank2_residual_mean,rank2_residual_std,rank4_residual_mean,rank4_residual_std,rank8_residual_mean,rank8_residual_std,effective_rank_entropy_mean,effective_rank_entropy_std,effective_rank_participation_mean,effective_rank_participation_std,top1_energy_fraction_mean,top1_energy_fraction_std,top2_energy_fraction_mean,top2_energy_fraction_std,top4_energy_fraction_mean,top4_energy_fraction_std,top8_energy_fraction_mean,top8_energy_fraction_std,shared_field_residual_mean,shared_field_residual_std,shared_field_cosine_mean,shared_field_cosine_std,centered_shared_field_residual_mean,centered_shared_field_residual_std,centered_shared_field_cosine_mean,centered_shared_field_cosine_std,per_soma_shared_residual_mean,per_soma_shared_residual_std,per_soma_shared_cosine_mean,per_soma_shared_cosine_std,scalar_template_residual_mean,scalar_template_residual_std,scalar_template_cosine_mean,scalar_template_cosine_std,per_soma_template_residual_mean,per_soma_template_residual_std,per_soma_template_cosine_mean,per_soma_template_cosine_std,scalar_broadcast_residual_mean,scalar_broadcast_residual_std,scalar_broadcast_cosine_mean,scalar_broadcast_cosine_std,scalar_broadcast_rescaled_residual_mean,scalar_broadcast_rescaled_residual_std,per_soma_broadcast_residual_mean,per_soma_broadcast_residual_std,per_soma_broadcast_cosine_mean,per_soma_broadcast_cosine_std,per_soma_broadcast_rescaled_residual_mean,per_soma_broadcast_rescaled_residual_std,actual_broadcast_residual_mean,actual_broadcast_residual_std,actual_broadcast_cosine_mean,actual_broadcast_cosine_std,actual_broadcast_rescaled_residual_mean,actual_broadcast_rescaled_residual_std,centered_rank1_residual_mean,centered_rank1_residual_std,centered_rank2_residual_mean,centered_rank2_residual_std,centered_rank4_residual_mean,centered_rank4_residual_std,centered_rank8_residual_mean,centered_rank8_residual_std,centered_effective_rank_entropy_mean,centered_effective_rank_entropy_std,centered_effective_rank_participation_mean,centered_effective_rank_participation_std,centered_top1_energy_fraction_mean,centered_top1_energy_fraction_std,centered_top2_energy_fraction_mean,centered_top2_energy_fraction_std,centered_top4_energy_fraction_mean,centered_top4_energy_fraction_std,centered_top8_energy_fraction_mean,centered_top8_energy_fraction_std
mnist,dendritic_additive,local_ca,5f,per_soma,all_layers,0.8132077574729919,0.10705910252753567,0.6940259277820587,0.15809630336536226,0.5978814542293549,0.1443444128369583,0.47183600068092346,0.12372262062496915,14.839274215698243,7.723732120554559,8.001105403900146,4.7420825523910874,0.329523828625679,0.170666873305294,0.4983324587345123,0.2076091067847519,0.6258695006370545,0.1629507119559783,0.7651249527931213,0.10951935866796914,0.998929762840271,0.0005227793825784153,0.044563683494925496,0.011842903365675629,0.9989338040351867,0.0005218587474046717,0.0445199191570282,0.01187720365097354,0.9455455183982849,0.005027370893853266,0.32514952421188353,0.014701216633962804,0.9437613964080811,0.04346694943952869,0.3077958434820175,0.12777856870535878,0.3643810093402863,0.09807479339616981,0.9266181588172913,0.03399237424742784,85.41587753295899,52.821951300534955,0.07493398785591125,0.0793199163197458,0.9946222066879272,0.009734208906900181,729.7571533203125,188.47662140755597,0.37252455949783325,0.028935076076296005,0.9276012301445007,0.011731095893837218,175.08093719482423,61.92907613188039,0.5358983933925628,0.15061122679619485,0.8305604577064514,0.07776705771382846,0.8132766366004944,0.10710594684554191,0.6940934062004089,0.15804196312791755,0.5979388356208801,0.14437987371078523,0.471859347820282,0.12381352584643467,14.843268775939942,7.728468515752262,8.007750129699707,4.745737623926957,0.3294037401676178,0.17073640892134392,0.49825255274772645,0.2075360567415099,0.6257927179336548,0.16298054806818327,0.7650849342346191,0.10961963914368945
mnist,dendritic_additive,local_ca,5f,per_soma,layer_0,0.5780822277069092,0.22585134623946915,0.4186315327882767,0.2093767803062815,0.30083417892456055,0.16006484071808336,0.19546960145235062,0.09430277237224081,4.372841453552246,2.8062920895313566,2.6982529878616335,1.4787753820001943,0.6250138521194458,0.24116545293267405,0.7896767377853393,0.17934331909353188,0.8890022039413452,0.10342782531598509,0.9546772360801696,0.03629954322136828,0.9995025038719177,4.825986419764606e-05,0.031323119252920154,0.0015066269588791372,0.9995028018951416,4.742804544902651e-05,0.031366821750998496,0.0014986721947285145,0.941481065750122,0.0009266826531629779,0.3370544254779816,0.002588993597701949,0.8737196683883667,0.11631685976375458,0.4409314453601837,0.19801571918867597,0.19391979575157164,0.20470914385645386,0.9615890264511109,0.07261614701992748,149.89395065307616,140.61514729446995,0.017768761701881887,0.10485517522841364,0.9954165935516357,0.0062747957413594,1177.2294067382813,593.5513266195618,0.2093333750963211,0.05761620474673977,0.9764217853546142,0.012260565769822382,149.89395065307616,140.61514729446995,0.017768761701881887,0.10485517522841364,0.9954165935516357,0.0062747957413594,0.578189593553543,0.22594198254411718,0.4186996936798096,0.20936179284368753,0.3008667826652527,0.16002924656306428,0.1954759806394577,0.09427482995204796,4.3731526136398315,2.805561143583098,2.698653221130371,1.4787020462733091,0.6248570024967194,0.24130187620066812,0.7896246910095215,0.1793144410525833,0.8889916896820068,0.10340212864888089,0.9546789407730103,0.03628071932592849
mnist,dendritic_additive,local_ca,5f,per_soma,layer_1,0.8458237886428833,0.1860920794247392,0.7879353642463685,0.19683294319480002,0.7027266621589661,0.1987835748126881,0.5817546248435974,0.173660581689743,23.155455112457275,11.33816862381522,14.779139351844787,8.198662651496738,0.2568779245018959,0.2705585390811236,0.3481632679700851,0.26353854328417053,0.47456334829330443,0.23265934740846675,0.6374351501464843,0.16606106122229583,0.9974502921104431,0.0012730222160802543,0.06961688548326492,0.017077999187093372,0.997450304031372,0.001278153452920677,0.06961651146411896,0.017203625108522226,0.8026820302009583,0.00941073960088642,0.5962417960166931,0.012628138824276441,0.9180005669593811,0.022888762308861343,0.3931599259376526,0.05340520964634275,0.12834321558475495,0.05362935857606572,0.9905547976493836,0.006421602443017282,78.21684494018555,40.76906616453818,0.16045674905180932,0.09252921463563972,0.983441436290741,0.017575515615213,676.509716796875,172.5384728430608,0.6269262313842774,0.03459877316914059,0.7780850172042847,0.027186358353444972,78.21684494018555,40.76906616453818,0.16045674905180932,0.09252921463563972,0.983441436290741,0.017575515615213,0.8459157586097718,0.1859993452556436,0.7880215764045715,0.19687544854155375,0.7027852833271027,0.19880122708824172,0.581678432226181,0.17371866570575475,23.15107407569885,11.33081338440601,14.78031051158905,8.189637840630061,0.25674993842840194,0.27044744808338983,0.34801403880119325,0.2635774946499654,0.47447532415390015,0.23265156087194974,0.6375076770782471,0.16605666857756035
mnist,dendritic_additive,local_ca,5f,per_soma,layer_2,0.8126485466957092,0.07065450654095984,0.6981776833534241,0.07269580416043854,0.5505539178848267,0.061399600051243175,0.3766097605228424,0.047367255074586084,10.227991008758545,2.5109031852727584,6.079819965362549,2.0768503536004643,0.33560870885849,0.1136226088519353,0.5083201766014099,0.10144224666764756,0.6938744425773621,0.06885019490810601,0.8563701748847962,0.03629221826948448,0.9853004693984986,0.005708301580296503,0.16758842021226883,0.0365890393373419,0.9853854894638061,0.0057019649283718415,0.16710594296455383,0.036507379190057,0.0,0.0,1.000003695487976,2.5288109106536417e-07,0.8421375155448914,0.08037714820823276,0.5219348847866059,0.1285617472022358,5.87420664999172e-08,1.0910727746133602e-08,1.000003719329834,2.2930364685024213e-07,26.89198112487793,11.115663643887148,0.25465451180934906,0.18707200221564058,0.951483678817749,0.04787725405500848,255.0000030517578,6.328259690338029e-05,1.000003695487976,1.6858739403376305e-07,6.169863240756967e-07,1.3984070847330577e-07,255.0000030517578,6.328259690338029e-05,1.000003695487976,1.6858739403376305e-07,6.169863240756967e-07,1.3984070847330577e-07,0.8130218267440796,0.07085929017502486,0.6985151529312134,0.07302272390950656,0.5506099343299866,0.06156017560871825,0.376536101102829,0.047336827130021894,10.233565139770509,2.515700035165716,6.089878416061401,2.082123157729549,0.33497866690158845,0.11393210487517845,0.5078107297420502,0.10192305568647148,0.693796944618225,0.06902356665245414,0.8564279437065124,0.036262231077551825
mnist,dendritic_shunting,local_ca,5f,per_soma,all_layers,0.697006744146347,0.2076950959886046,0.6314541399478912,0.19726880423313725,0.5445621967315674,0.18407676674935952,0.4320037871599197,0.15482603706020093,12.050417232513428,7.643235958429771,5.6537604331970215,3.564544998060509,0.4796718180179596,0.257628540244155,0.5701336860656738,0.22382089545138553,0.6763446092605591,0.18167936276258587,0.7941958546638489,0.1214511601280796,0.9985943794250488,0.0008653951231760851,0.05004443153738976,0.018332936579888336,0.9985983014106751,0.0008682556021084629,0.05002874545753002,0.018367322504141307,0.9386072516441345,0.013187554934077417,0.34322986006736755,0.036239659587583996,0.9032887697219849,0.0974452950428347,0.38160779774188996,0.19636988400889732,0.2972705990076065,0.07620689693690465,0.9521468997001648,0.02306030614102329,59.30941505432129,28.252248308011165,0.09191069453954696,0.1541965916808951,0.9861608624458313,0.004356302084170625,368.8385375976562,93.12163361328189,0.7409995317459106,0.13687233222386086,0.6431394219398499,0.1670327529044733,219.11597595214843,22.113691505724027,0.8170844316482544,0.12559505988618258,0.5344063222408295,0.20670196763859713,0.6969699025154114,0.20750538471551433,0.6312790393829346,0.1970918191323567,0.5444405376911163,0.1838838568126815,0.4318837583065033,0.1548505551829549,12.03667049407959,7.622376971893595,5.642569470405578,3.5503949719217403,0.4797861695289612,0.25717130374945474,0.5704106211662292,0.22341597514556835,0.6765339016914368,0.1813613288865476,0.794293475151062,0.12139951718585264
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_0,0.8736138939857483,0.04916322881723304,0.7846868634223938,0.056557650448456315,0.6881026506423951,0.04332768884993227,0.5496633470058441,0.06565751040461378,19.182750701904297,4.569284341789379,10.013466835021973,3.203904674989921,0.2348651558160782,0.08467846473953139,0.38170748949050903,0.08655447935862882,0.5250129163265228,0.05923657289509404,0.6944214701652527,0.07240927373224769,0.9992125153541564,0.0002818287163295292,0.0388302817940712,0.006628906031365038,0.9992167353630066,0.00028173810166709257,0.03886844739317894,0.006667886105946243,0.9362329840660095,0.006155939154277981,0.35103626251220704,0.01600270246296998,0.9653277516365051,0.009491578960054365,0.2589077204465866,0.03595083959697365,0.2123822808265686,0.06260681961223556,0.9755040287971497,0.014046972374739045,105.65135192871094,28.858120468568135,0.10093696415424347,0.03662234102400903,0.9943463444709778,0.0037959207696292535,623.9804443359375,108.13918163951865,0.40119792222976686,0.05662066485500574,0.914264190196991,0.027280944151090288,105.65135192871094,28.858120468568135,0.10093696415424347,0.03662234102400903,0.9943463444709778,0.0037959207696292535,0.8736530780792237,0.04912670140146902,0.7847586035728454,0.0565728580147738,0.6881771326065064,0.04337188972194606,0.5495976507663727,0.06562399841552449,19.18477554321289,4.570995711433676,10.018122005462647,3.2081605305277536,0.234799587726593,0.08461314886282632,0.38159353733062745,0.08658835448450275,0.5249073565006256,0.059307087279002496,0.6944972276687622,0.07236387753440299
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_1,0.9097533583641052,0.03298236447460274,0.848673152923584,0.025906388625957923,0.7554774761199952,0.019954648801476235,0.6156867504119873,0.01858973342046811,24.013821029663085,2.3052151615836687,14.467347717285156,2.8161400490751216,0.17147856950759888,0.05869336566577674,0.27921699583530424,0.04357205364265725,0.42893524169921876,0.030315084320343348,0.6206533789634705,0.023279038041277202,0.9944464683532714,0.0012412590656868366,0.10464651435613632,0.012165544053182816,0.9944474458694458,0.0012435232977600474,0.10465916246175766,0.012171245126921137,0.7568317770957946,0.010566780183254021,0.6534565687179565,0.012048228280354678,0.9573925614356995,0.016705708850007307,0.2843139976263046,0.054107408792889146,0.07440735995769501,0.00940186176018528,0.9971985816955566,0.0007139557073149725,74.26911163330078,20.36065309300151,0.1808604896068573,0.06698884602543985,0.9816113591194153,0.013152675927977666,433.745703125,71.74399805719246,0.7006832242012024,0.026425582350431277,0.7127069711685181,0.025971397733771787,74.26911163330078,20.36065309300151,0.1808604896068573,0.06698884602543985,0.9816113591194153,0.013152675927977666,0.9097936034202576,0.032971832932595105,0.8484998345375061,0.02585762792508027,0.7554451107978821,0.019918031653765923,0.6156644105911255,0.018312146205739007,24.00415153503418,2.2924681221293834,14.462100791931153,2.807938620269741,0.1714059054851532,0.058681279449520125,0.27951315641403196,0.04348582380346436,0.4289852976799011,0.030254088875662426,0.6206890702247619,0.022935252765545727
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_2,0.5867300987243652,0.18917811314143831,0.49393625259399415,0.16764943967039891,0.3781350076198578,0.1429324934879512,0.2490454524755478,0.10286105229775559,5.220546388626099,2.866994793260972,2.7891441106796266,1.3772694106097838,0.6271170973777771,0.19618833413644254,0.7335419178009033,0.14869895576572345,0.8406701445579529,0.09985528788280844,0.9295120477676392,0.047979208620068554,0.9923976421356201,0.003985317107538361,0.11920355558395386,0.03399506949629575,0.9924086570739746,0.003980880762513909,0.11911359131336212,0.03399448112325597,0.0,0.0,1.0000041007995606,1.1042152573307345e-06,0.7621853947639465,0.1863027182092789,0.5939009428024292,0.2196348117307429,5.593174918772093e-08,8.402353016702942e-09,1.0000041007995606,1.1042152573307345e-06,34.916770935058594,11.730982084488268,0.10035988688468933,0.24705007296741538,0.9698459267616272,0.02501673349433269,254.9999786376953,5.1293140606708505e-05,1.0000041484832765,1.0575416143736652e-06,4.88555161837212e-07,9.305727757590827e-08,254.9999786376953,5.1293140606708505e-05,1.0000041484832765,1.0575416143736652e-06,4.88555161837212e-07,9.305727757590827e-08,0.5866624891757966,0.188921256691417,0.49385803639888765,0.16758710491107603,0.37797692120075227,0.14278122110498692,0.2488575667142868,0.10291228560345586,5.2161684274673465,2.8612336435756482,2.786177921295166,1.3727252176629603,0.6272741258144379,0.19574169288663051,0.7336358785629272,0.14855058943901148,0.8408242583274841,0.09971199432482558,0.9295971751213074,0.04801355315638827
