stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss
development,2,shunting,strict_scalar,0.3,50202,32,1.3698124278386434,47.8863653189037,32,1.3720423338261056,1.3698124278386434
development,2,shunting,strict_scalar,0.3,50202,33,1.3469861545562745,49.10839687299449,33,1.351120925330101,1.3469861545562745
development,2,shunting,strict_scalar,0.3,50202,34,1.3303697500228882,50.48339834890794,34,1.3324735329506245,1.3303697500228882
development,2,shunting,strict_scalar,0.3,50202,35,1.314798179626465,51.70761739497539,35,1.3153290926141943,1.314798179626465
development,2,shunting,strict_scalar,0.3,50202,36,1.2974796527226766,52.94069972494617,36,1.300322230826033,1.2974796527226766
development,2,shunting,strict_scalar,0.3,50202,37,1.2794221649169921,54.16552547796164,37,1.2830045743191496,1.2794221649169921
development,2,shunting,strict_scalar,0.3,50202,38,1.2681846408843993,55.386082617915235,38,1.267831490394917,1.2681846408843993
development,2,shunting,strict_scalar,0.3,50202,39,1.2509373083114623,56.61300424300134,39,1.2549426219564803,1.2509373083114623
development,2,shunting,strict_scalar,0.3,50202,40,1.2379770965576171,57.836433100979775,40,1.2434510785214445,1.2379770965576171
development,2,shunting,strict_scalar,0.3,50202,41,1.2259276078542074,59.063722644001245,41,1.23167281772228,1.2259276078542074
development,2,shunting,strict_scalar,0.3,50202,42,1.2152239418029784,60.45253068592865,42,1.2212335739998108,1.2152239418029784
development,2,shunting,strict_scalar,0.3,50202,43,1.2078667157491048,61.7039182028966,43,1.209696150206505,1.2078667157491048
development,2,shunting,strict_scalar,0.3,50202,44,1.1978725214004518,62.92517493991181,44,1.2014004099876323,1.1978725214004518
development,2,shunting,strict_scalar,0.3,50202,45,1.192706215540568,64.14699669589754,45,1.1951099837079961,1.192706215540568
development,2,shunting,strict_scalar,0.3,50202,46,1.1868870267868041,65.3671982169617,46,1.1863529498272753,1.1868870267868041
development,2,shunting,strict_scalar,0.3,50202,47,1.1734521083831788,66.6005698259687,47,1.1776162316190435,1.1734521083831788
development,2,shunting,strict_scalar,0.3,50202,48,1.164514801343282,67.8351445099106,48,1.1705565401848326,1.164514801343282
development,2,shunting,strict_scalar,0.3,50202,49,1.1523649129867555,69.19938792893663,49,1.1607810835889045,1.1523649129867555
development,2,shunting,strict_scalar,0.3,50202,50,1.1425548941294352,70.42932778189424,50,1.1498020842988441,1.1425548941294352
development,2,shunting,strict_scalar,0.3,50202,51,1.1339032316207887,71.65460328292102,51,1.1391100319142038,1.1339032316207887
development,2,shunting,strict_scalar,0.3,50202,52,1.1245730454126994,72.87613237893675,52,1.1294227632436347,1.1245730454126994
development,2,shunting,strict_scalar,0.3,50202,53,1.1094133694966635,74.09701231797226,53,1.117504078974115,1.1094133694966635
development,2,shunting,strict_scalar,0.3,50202,54,1.0986377881368001,75.3199569589924,54,1.1052735165712682,1.0986377881368001
development,2,shunting,strict_scalar,0.3,50202,55,1.0848321189880372,76.54264133994002,55,1.0924602972066149,1.0848321189880372
development,2,shunting,strict_scalar,0.3,50202,56,1.0736596018473308,77.88797897391487,56,1.0823228279960917,1.0736596018473308
development,2,shunting,strict_scalar,0.3,50202,57,1.063337646484375,79.10906348191202,57,1.0698510243537578,1.063337646484375
development,2,shunting,strict_scalar,0.3,50202,58,1.0482603575388592,80.32785649900325,58,1.059212345392146,1.0482603575388592
development,2,shunting,strict_scalar,0.3,50202,59,1.0406350208918254,81.55035106197465,59,1.04838257742689,1.0406350208918254
development,2,shunting,strict_scalar,0.3,50202,60,1.0330265833536785,82.78561711299699,60,1.0397229188300194,1.0330265833536785
development,2,shunting,strict_scalar,0.3,50202,61,1.0189060262044272,84.00742195791099,61,1.0300810023191127,1.0189060262044272
development,2,shunting,strict_scalar,0.3,50202,62,1.0144454727172851,85.23462324193679,62,1.0201553841854663,1.0144454727172851
development,2,shunting,strict_scalar,0.3,50202,63,1.0027480977376302,86.61122378194705,63,1.0127283128652167,1.0027480977376302
development,2,shunting,strict_scalar,0.3,50202,64,0.9955098638534546,87.83177297189832,64,1.002631979102784,0.9955098638534546
development,2,shunting,strict_scalar,0.3,50202,65,0.9914787143071493,89.0535592068918,65,0.99607053240563,0.9914787143071493
development,2,shunting,strict_scalar,0.3,50202,66,0.9843320706685385,90.27319390093908,66,0.9905314464518364,0.9843320706685385
development,2,shunting,strict_scalar,0.3,50202,67,0.9816733697255452,91.5094186279457,67,0.9842107368910566,0.9816733697255452
development,2,shunting,strict_scalar,0.3,50202,68,0.9801192817687988,92.73560765595175,68,0.9830173821525371,0.9801192817687988
development,2,shunting,strict_scalar,0.3,50202,69,0.9772241996129354,93.95691060298122,69,0.9780979055039426,0.9772241996129354
development,2,shunting,strict_scalar,0.3,50202,70,0.9702084999084473,95.18789903190918,70,0.9742898902994521,0.9702084999084473
development,2,shunting,strict_scalar,0.3,50202,71,0.9639537839889526,96.53226111992262,71,0.9652663047643418,0.9639537839889526
development,2,shunting,strict_scalar,0.3,50202,72,0.9517446387608846,97.77133624593262,72,0.9564982211970269,0.9517446387608846
development,2,shunting,strict_scalar,0.3,50202,73,0.9390491704940795,98.99153525696602,73,0.946105845431064,0.9390491704940795
development,2,shunting,strict_scalar,0.3,50202,74,0.9283230015436809,100.2219925179379,74,0.933449035946359,0.9283230015436809
development,2,shunting,strict_scalar,0.3,50202,75,0.9157580788930257,101.45031043689232,75,0.9235313445963758,0.9157580788930257
development,2,shunting,strict_scalar,0.3,50202,76,0.9052796122233073,102.67382840591017,76,0.9133213466786324,0.9052796122233073
development,2,shunting,strict_scalar,0.3,50202,77,0.8943198107083639,103.89500410296023,77,0.9028707587338508,0.8943198107083639
development,2,shunting,strict_scalar,0.3,50202,78,0.8854391276041667,105.24135720299091,78,0.8927927486439968,0.8854391276041667
development,2,shunting,strict_scalar,0.3,50202,79,0.8789925937652587,106.45903111388907,79,0.8841168588780343,0.8789925937652587
development,2,shunting,strict_scalar,0.3,50202,80,0.869782243569692,107.67999530292582,80,0.8765591750753686,0.869782243569692
development,2,shunting,strict_scalar,0.3,50202,81,0.8607720373471578,108.89865529094823,81,0.8667219978697757,0.8607720373471578
development,2,shunting,strict_scalar,0.3,50202,82,0.8519188448588053,110.1300761369057,82,0.858777290646066,0.8519188448588053
development,2,shunting,strict_scalar,0.3,50202,83,0.8419743410746257,111.3495978609426,83,0.8473983505304824,0.8419743410746257
development,2,shunting,strict_scalar,0.3,50202,84,0.829794974009196,112.5724646919407,84,0.836813379792457,0.829794974009196
development,2,shunting,strict_scalar,0.3,50202,85,0.8200461222330729,113.95876726391725,85,0.8253939925356114,0.8200461222330729
development,2,shunting,strict_scalar,0.3,50202,86,0.8074833370844523,115.18792351998854,86,0.813813642301458,0.8074833370844523
development,2,shunting,strict_scalar,0.3,50202,87,0.7954671754837036,116.4084577698959,87,0.800888087838254,0.7954671754837036
development,2,shunting,strict_scalar,0.3,50202,88,0.7867369960149129,117.6326545549091,88,0.7892396326394792,0.7867369960149129
development,2,shunting,strict_scalar,0.3,50202,89,0.7742076075871785,118.85478580894414,89,0.77840608136451,0.7742076075871785
development,2,shunting,strict_scalar,0.3,50202,90,0.7658677153587341,120.07661195390392,90,0.7669180038761585,0.7658677153587341
development,2,shunting,strict_scalar,0.3,50202,91,0.7534218948682149,121.3218837059103,91,0.7574551333772376,0.7534218948682149
development,2,shunting,strict_scalar,0.3,50202,92,0.7474296547571818,122.67947697092313,92,0.746491345953434,0.7474296547571818
development,2,shunting,strict_scalar,0.3,50202,93,0.7375393781661987,123.90072756796144,93,0.738424854709747,0.7375393781661987
development,2,shunting,strict_scalar,0.3,50202,94,0.7282678112983704,125.12301398196723,94,0.7302307775045963,0.7282678112983704
development,2,shunting,strict_scalar,0.3,50202,95,0.7220842631657919,126.38673268991988,95,0.7224030814906384,0.7220842631657919
development,2,shunting,strict_scalar,0.3,50202,96,0.7165863397916158,127.61259602895007,96,0.7150103938072285,0.7165863397916158
development,2,shunting,strict_scalar,0.3,50202,97,0.7095388504664103,128.85219483298715,97,0.7089115438309121,0.7095388504664103
development,2,shunting,strict_scalar,0.3,50202,98,0.7035226241747539,130.08159209799487,98,0.702197440444155,0.7035226241747539
development,2,shunting,strict_scalar,0.3,50202,99,0.6993402652740478,131.4308078069007,99,0.6968142139784833,0.6993402652740478
development,2,shunting,strict_scalar,0.3,50202,100,0.6932173417409261,132.65858158795163,100,0.6914779391694577,0.6932173417409261
development,2,shunting,strict_scalar,0.3,50202,101,0.6928841573397319,133.8843047079863,101,0.6866582784246891,0.6928841573397319
development,2,shunting,strict_scalar,0.3,50202,102,0.6875393096605936,135.10766681598034,102,0.6844365152906864,0.6875393096605936
development,2,shunting,strict_scalar,0.3,50202,103,0.68297864707311,136.32797478698194,103,0.6805458072018116,0.68297864707311
development,2,shunting,strict_scalar,0.3,50202,104,0.6787718278566996,137.55091694789007,104,0.6766452538840314,0.6787718278566996
development,2,shunting,strict_scalar,0.3,50202,105,0.6764412636756897,138.77925979695283,105,0.6722459327033226,0.6764412636756897
development,2,shunting,strict_scalar,0.3,50202,106,0.6737268749872843,140.00676458899397,106,0.6692766677191917,0.6737268749872843
development,2,shunting,strict_scalar,0.3,50202,107,0.6704103719393413,141.37077026895713,107,0.6665930110723415,0.6704103719393413
development,2,shunting,strict_scalar,0.3,50202,108,0.6668395560582479,142.59059337188955,108,0.6628421579903745,0.6668395560582479
development,2,shunting,strict_scalar,0.3,50202,108,0.6668395560582479,143.79533305496443,109,0.6603505700192553,0.6671273134549459
development,2,shunting,strict_scalar,0.3,50202,110,0.6650665434201558,145.03168716200162,110,0.6587985549518403,0.6650665434201558
development,2,shunting,strict_scalar,0.3,50202,111,0.6618220810890197,146.27682966494467,111,0.6569333415716252,0.6618220810890197
development,2,shunting,strict_scalar,0.3,50202,112,0.6601804095904032,147.51228088594507,112,0.655016836967874,0.6601804095904032
development,2,shunting,strict_scalar,0.3,50202,113,0.6581854656537374,148.73496386699844,113,0.6533434765135988,0.6581854656537374
development,2,shunting,strict_scalar,0.3,50202,114,0.6574844179153443,150.10498861293308,114,0.6507937001421097,0.6574844179153443
development,2,shunting,strict_scalar,0.3,50202,115,0.6569681089719136,151.32791090395767,115,0.6500635736800254,0.6569681089719136
development,2,shunting,strict_scalar,0.3,50202,116,0.6549748107592265,152.56705996999517,116,0.648482823467001,0.6549748107592265
development,2,shunting,strict_scalar,0.3,50202,117,0.6545048678716023,153.8017965729814,117,0.645336314560251,0.6545048678716023
development,2,shunting,strict_scalar,0.3,50202,118,0.6533120635350546,155.0219145748997,118,0.6440510107798779,0.6533120635350546
development,2,shunting,strict_scalar,0.3,50202,119,0.649622671286265,156.26745789591223,119,0.6405820015897142,0.649622671286265
development,2,shunting,strict_scalar,0.3,50202,120,0.6473704616228739,157.48891774192452,120,0.6388751052795573,0.6473704616228739
development,2,shunting,strict_scalar,0.3,50202,120,0.6473704616228739,158.82948490593117,121,0.6353734871174427,0.6480683167775472
development,2,shunting,strict_scalar,0.3,50202,122,0.6442646387418112,160.0506447829539,122,0.6331378898405015,0.6442646387418112
development,2,shunting,strict_scalar,0.3,50202,123,0.6409658555984497,161.2789736619452,123,0.6306286278240224,0.6409658555984497
development,2,shunting,strict_scalar,0.3,50202,124,0.6383955224355062,162.50378035497852,124,0.6272881444781384,0.6383955224355062
development,2,shunting,strict_scalar,0.3,50202,125,0.6378415726025899,163.72615303797647,125,0.6250121233628151,0.6378415726025899
development,2,shunting,strict_scalar,0.3,50202,126,0.6340282454490661,164.95114924991503,126,0.6228775995525908,0.6340282454490661
development,2,shunting,strict_scalar,0.3,50202,127,0.6314294385910034,166.18017869698815,127,0.6201511210900672,0.6314294385910034
development,2,shunting,strict_scalar,0.3,50202,128,0.6307930997212727,167.52378666796722,128,0.6187179132978967,0.6307930997212727
development,2,shunting,strict_scalar,0.3,50202,129,0.6300146230061849,168.74877581989858,129,0.6165388522947088,0.6300146230061849
development,2,shunting,strict_scalar,0.3,50202,130,0.6273229602177938,169.97106832289137,130,0.6143174157180684,0.6273229602177938
development,2,shunting,strict_scalar,0.3,50202,131,0.6237707163492838,171.39389817998745,131,0.6116108994217629,0.6237707163492838
development,2,shunting,strict_scalar,0.3,50202,132,0.6218917805353801,172.61621555290185,132,0.6089450285789815,0.6218917805353801
development,2,shunting,strict_scalar,0.3,50202,133,0.6189857252438863,173.8415439139353,133,0.6066792656449561,0.6189857252438863
development,2,shunting,strict_scalar,0.3,50202,134,0.6168372367223104,175.08853079890832,134,0.6046884757407168,0.6168372367223104
development,2,shunting,strict_scalar,0.3,50202,135,0.6154350423812867,176.3221005569212,135,0.602317287091245,0.6154350423812867
development,2,shunting,strict_scalar,0.3,50202,136,0.6154186328252157,177.67565517895855,136,0.6004092205078044,0.6154186328252157
development,2,shunting,strict_scalar,0.3,50202,137,0.6112853789329529,178.89948931592517,137,0.5984475728362164,0.6112853789329529
development,2,shunting,strict_scalar,0.3,50202,138,0.608907790184021,180.1251519449288,138,0.5956522446680577,0.608907790184021
development,2,shunting,strict_scalar,0.3,50202,139,0.6074635717074076,181.3790837029228,139,0.59300365964783,0.6074635717074076
development,2,shunting,strict_scalar,0.3,50202,140,0.6047658336957296,182.61185648397077,140,0.5909132372508658,0.6047658336957296
development,2,shunting,strict_scalar,0.3,50202,141,0.6029349495569865,183.8738559889607,141,0.5888924996586556,0.6029349495569865
development,2,shunting,strict_scalar,0.3,50202,142,0.6017062589327494,185.09996538690757,142,0.5864614414724898,0.6017062589327494
development,2,shunting,strict_scalar,0.3,50202,143,0.5999187682469685,186.47178759600502,143,0.5847547127211348,0.5999187682469685
development,2,shunting,strict_scalar,0.3,50202,144,0.5976475388209025,187.69984388595913,144,0.5823948426132507,0.5976475388209025
development,2,shunting,strict_scalar,0.3,50202,145,0.5952730563481649,188.9566435329616,145,0.5802362331367553,0.5952730563481649
development,2,shunting,strict_scalar,0.3,50202,146,0.5918076256116231,190.19241299189162,146,0.5762016113768232,0.5918076256116231
development,2,shunting,strict_scalar,0.3,50202,147,0.5896271963119507,191.42084086092655,147,0.5744110881648166,0.5896271963119507
development,2,shunting,strict_scalar,0.3,50202,148,0.5878685324986775,192.65702670894098,148,0.5722876627077448,0.5878685324986775
development,2,shunting,strict_scalar,0.3,50202,149,0.5855576826731363,193.88494930893648,149,0.5697251496479866,0.5855576826731363
development,2,shunting,strict_scalar,0.3,50202,150,0.583335501352946,195.2468895179918,150,0.5672979369125468,0.583335501352946
development,2,shunting,strict_scalar,0.3,50202,151,0.5801173526446025,196.47270096698776,151,0.5651867215303664,0.5801173526446025
development,2,shunting,strict_scalar,0.3,50202,152,0.576115074634552,197.6966394529445,152,0.5623022213261178,0.576115074634552
development,2,shunting,strict_scalar,0.3,50202,153,0.5744892547925313,198.92443882394582,153,0.560563252802859,0.5744892547925313
development,2,shunting,strict_scalar,0.3,50202,154,0.5731912175814311,200.15115443989635,154,0.5576099062219579,0.5731912175814311
development,2,shunting,strict_scalar,0.3,50202,155,0.5694598919550578,201.380270015914,155,0.5547636122779643,0.5694598919550578
development,2,shunting,strict_scalar,0.3,50202,156,0.565302710056305,202.60835550597403,156,0.5516897782366327,0.565302710056305
development,2,shunting,strict_scalar,0.3,50202,157,0.5642528381347657,203.95549541292712,157,0.5493288599747292,0.5642528381347657
development,2,shunting,strict_scalar,0.3,50202,158,0.5602585989634196,205.18303046491928,158,0.5473549776571862,0.5602585989634196
development,2,shunting,strict_scalar,0.3,50202,159,0.5576106691360474,206.4326463099569,159,0.5435341837558341,0.5576106691360474
development,2,shunting,strict_scalar,0.3,50202,160,0.5548440597852071,207.66230442398228,160,0.5405809985513382,0.5548440597852071
development,2,shunting,strict_scalar,0.3,50202,161,0.5508114329973857,208.89127332996577,161,0.538407676397486,0.5508114329973857
development,2,shunting,strict_scalar,0.3,50202,162,0.5491982661883036,210.1307580549037,162,0.5351782732821525,0.5491982661883036
development,2,shunting,strict_scalar,0.3,50202,163,0.5458819057146708,211.35941234289203,163,0.5325333135242157,0.5458819057146708
development,2,shunting,strict_scalar,0.3,50202,164,0.543286896387736,212.60281111195218,164,0.5292150484437638,0.543286896387736
development,2,shunting,strict_scalar,0.3,50202,165,0.5406195348103842,213.95745663892012,165,0.5268864647505132,0.5406195348103842
development,2,shunting,strict_scalar,0.3,50202,166,0.5375896158218384,215.18606942694169,166,0.5241234251793395,0.5375896158218384
development,2,shunting,strict_scalar,0.3,50202,167,0.5362311809857686,216.44688605691772,167,0.5209590710223989,0.5362311809857686
development,2,shunting,strict_scalar,0.3,50202,168,0.5325612336794535,217.6766352999257,168,0.5184831773029998,0.5325612336794535
development,2,shunting,strict_scalar,0.3,50202,169,0.5307478903134664,218.92426552297547,169,0.5155953747477937,0.5307478903134664
development,2,shunting,strict_scalar,0.3,50202,170,0.5283233121236165,220.1554123609094,170,0.5135960948277027,0.5283233121236165
development,2,shunting,strict_scalar,0.3,50202,171,0.5264349994659424,221.3911130509805,171,0.5108248017569805,0.5264349994659424
development,2,shunting,strict_scalar,0.3,50202,172,0.5239469126065572,222.74671220395248,172,0.507396013020201,0.5239469126065572
development,2,shunting,strict_scalar,0.3,50202,173,0.5222864042917887,223.97721952397842,173,0.5049429984485849,0.5222864042917887
development,2,shunting,strict_scalar,0.3,50202,174,0.5201563897132874,225.2063366199145,174,0.5028695798617728,0.5201563897132874
development,2,shunting,strict_scalar,0.3,50202,175,0.5195786751111349,226.43605255393777,175,0.5008123921270066,0.5195786751111349
development,2,shunting,strict_scalar,0.3,50202,176,0.5165732191403707,227.66454818297643,176,0.49870120099884396,0.5165732191403707
development,2,shunting,strict_scalar,0.3,50202,177,0.5159129036267599,228.89480042399373,177,0.49633121902638294,0.5159129036267599
development,2,shunting,strict_scalar,0.3,50202,178,0.5140322160720825,230.1263358099386,178,0.4950440969872982,0.5140322160720825
development,2,shunting,strict_scalar,0.3,50202,179,0.5116938007672628,231.49880973692052,179,0.4928272710518634,0.5116938007672628
development,2,shunting,strict_scalar,0.3,50202,180,0.5112059690157572,232.7294308769051,180,0.4904265632020666,0.5112059690157572
development,3,shunting,strict_scalar,1.0,50200,1,2.282592733383179,9.166798664955422,1,2.2965317888462797,2.282592733383179
development,3,shunting,strict_scalar,1.0,50200,2,2.2150266660054525,10.433265017927624,2,2.2543936587394553,2.2150266660054525
development,3,shunting,strict_scalar,1.0,50200,3,2.1231094538370767,11.664699079934508,3,2.173146537009706,2.1231094538370767
development,3,shunting,strict_scalar,1.0,50200,4,2.0239087600708006,12.933033503009938,4,2.080136666906641,2.0239087600708006
development,3,shunting,strict_scalar,1.0,50200,5,1.9074685328801473,14.386209768010303,5,1.9729388844459614,1.9074685328801473
development,3,shunting,strict_scalar,1.0,50200,6,1.745493283589681,15.654781049932353,6,1.834824485347626,1.745493283589681
development,3,shunting,strict_scalar,1.0,50200,7,1.5816350898742675,16.880546940024942,7,1.6759958045279726,1.5816350898742675
development,3,shunting,strict_scalar,1.0,50200,8,1.4414314546585083,18.112049593939446,8,1.5261965850566297,1.4414314546585083
development,3,shunting,strict_scalar,1.0,50200,9,1.340512016614278,19.377825981006026,9,1.4063780339474374,1.340512016614278
development,3,shunting,strict_scalar,1.0,50200,10,1.2590506941477457,20.64032559597399,10,1.3183546681353386,1.2590506941477457
development,3,shunting,strict_scalar,1.0,50200,11,1.1991959994633992,21.879185765981674,11,1.2478917703983632,1.1991959994633992
development,3,shunting,strict_scalar,1.0,50200,12,1.1544881394704183,23.10410563403275,12,1.1942247424988037,1.1544881394704183
development,3,shunting,strict_scalar,1.0,50200,13,1.1222633120218912,24.482649534009397,13,1.1546234697737592,1.1222633120218912
development,3,shunting,strict_scalar,1.0,50200,14,1.0871784397761026,25.703610882977955,14,1.1210149916562628,1.0871784397761026
development,3,shunting,strict_scalar,1.0,50200,15,1.0664345010121663,26.93699693796225,15,1.0910592202810532,1.0664345010121663
development,3,shunting,strict_scalar,1.0,50200,16,1.0481738691329956,28.177920565009117,16,1.0730516983473555,1.0481738691329956
development,3,shunting,strict_scalar,1.0,50200,17,1.0349044411977133,29.396674831979908,17,1.054928717143992,1.0349044411977133
development,3,shunting,strict_scalar,1.0,50200,18,1.0152762292226156,30.619380215997808,18,1.0459246036220105,1.0152762292226156
development,3,shunting,strict_scalar,1.0,50200,19,1.0070057922999065,31.857056951965205,19,1.031130498711099,1.0070057922999065
development,3,shunting,strict_scalar,1.0,50200,20,1.006470370610555,33.27335282601416,20,1.0200530753490773,1.006470370610555
development,3,shunting,strict_scalar,1.0,50200,21,0.9876714859008789,34.512087950948626,21,1.0110682566115197,0.9876714859008789
development,3,shunting,strict_scalar,1.0,50200,22,0.9749922049840292,35.73179678292945,22,0.9955972759647572,0.9749922049840292
development,3,shunting,strict_scalar,1.0,50200,23,0.9552357892990112,36.973233498982154,23,0.9810315250082219,0.9552357892990112
development,3,shunting,strict_scalar,1.0,50200,24,0.9414507733980815,38.240655787987635,24,0.9596469123312767,0.9414507733980815
development,3,shunting,strict_scalar,1.0,50200,25,0.9281390652656555,39.52065941900946,25,0.9476968344855816,0.9281390652656555
development,3,shunting,strict_scalar,1.0,50200,26,0.9101813146273295,40.76498240302317,26,0.9296354172711677,0.9101813146273295
development,3,shunting,strict_scalar,1.0,50200,27,0.894005376815796,42.1508323069429,27,0.9189661208619463,0.894005376815796
development,3,shunting,strict_scalar,1.0,50200,28,0.8843911455472311,43.3920729260426,28,0.9045368813453837,0.8843911455472311
development,3,shunting,strict_scalar,1.0,50200,29,0.8734426485697429,44.65069521497935,29,0.8940609132355832,0.8734426485697429
development,3,shunting,strict_scalar,1.0,50200,30,0.8668885660171509,45.91304796503391,30,0.883909635087277,0.8668885660171509
development,3,shunting,strict_scalar,1.0,50200,31,0.8552825430234273,47.14520161296241,31,0.8764764282931673,0.8552825430234273
development,3,shunting,strict_scalar,1.0,50200,32,0.8482310190200806,48.370462293038145,32,0.8702143186584432,0.8482310190200806
development,3,shunting,strict_scalar,1.0,50200,33,0.8381708498001099,49.62132357200608,33,0.8601733423927997,0.8381708498001099
development,3,shunting,strict_scalar,1.0,50200,34,0.8365056161880493,51.03037149494048,34,0.8531470942370435,0.8365056161880493
development,3,shunting,strict_scalar,1.0,50200,35,0.8236918759346008,52.284626150969416,35,0.8459232205406149,0.8236918759346008
development,3,shunting,strict_scalar,1.0,50200,36,0.8082875247001648,53.525040169013664,36,0.8333801195976582,0.8082875247001648
development,3,shunting,strict_scalar,1.0,50200,37,0.7909790128072103,54.74816235899925,37,0.8155292472306718,0.7909790128072103
development,3,shunting,strict_scalar,1.0,50200,38,0.7684293924967448,55.99594370299019,38,0.794384629168409,0.7684293924967448
development,3,shunting,strict_scalar,1.0,50200,39,0.7539374359448751,57.24790644296445,39,0.7724240523703555,0.7539374359448751
development,3,shunting,strict_scalar,1.0,50200,40,0.7361612073580424,58.512013377971016,40,0.75479382910627,0.7361612073580424
development,3,shunting,strict_scalar,1.0,50200,41,0.7223191259702046,59.74534915096592,41,0.739068848655579,0.7223191259702046
development,3,shunting,strict_scalar,1.0,50200,42,0.7085478399594625,61.13050321897026,42,0.7250287745227205,0.7085478399594625
development,3,shunting,strict_scalar,1.0,50200,43,0.7008910231590271,62.381792993983254,43,0.7125133298178936,0.7008910231590271
development,3,shunting,strict_scalar,1.0,50200,44,0.69355584192276,63.648394922027364,44,0.7020244043558201,0.69355584192276
development,3,shunting,strict_scalar,1.0,50200,45,0.6858240199089051,64.91555795201566,45,0.694311464720584,0.6858240199089051
development,3,shunting,strict_scalar,1.0,50200,46,0.6829186182022094,66.14729281503242,46,0.6854918316957799,0.6829186182022094
development,3,shunting,strict_scalar,1.0,50200,47,0.6700539404551188,67.3765009730123,47,0.6793947029621044,0.6700539404551188
development,3,shunting,strict_scalar,1.0,50200,48,0.6674098793665568,68.61934651201591,48,0.6739909975452626,0.6674098793665568
development,3,shunting,strict_scalar,1.0,50200,49,0.6581115083694458,69.99999033100903,49,0.6673004589182265,0.6581115083694458
development,3,shunting,strict_scalar,1.0,50200,50,0.6522096713383992,71.24652956798673,50,0.6595435488097211,0.6522096713383992
development,3,shunting,strict_scalar,1.0,50200,51,0.6504590535163879,72.47683857695665,51,0.6529046170254971,0.6504590535163879
development,3,shunting,strict_scalar,1.0,50200,52,0.6474131167729695,73.70924502494745,52,0.6488654217187394,0.6474131167729695
development,3,shunting,strict_scalar,1.0,50200,53,0.6405530106226603,74.95484543696512,53,0.6417195873057588,0.6405530106226603
development,3,shunting,strict_scalar,1.0,50200,53,0.6405530106226603,76.2060833099531,54,0.636957234841712,0.6408623180389404
development,3,shunting,strict_scalar,1.0,50200,55,0.6334136519432068,77.47173514298629,55,0.6307812458340157,0.6334136519432068
development,3,shunting,strict_scalar,1.0,50200,56,0.6217412385940552,78.84588752896525,56,0.622517928956671,0.6217412385940552
development,3,shunting,strict_scalar,1.0,50200,56,0.6217412385940552,80.05876022600569,57,0.6131865255376125,0.6244138553937276
development,3,shunting,strict_scalar,1.0,50200,58,0.6137677041689554,81.3108522510156,58,0.6076965435071194,0.6137677041689554
development,3,shunting,strict_scalar,1.0,50200,59,0.611749902566274,82.55372169101611,59,0.6000213461353424,0.611749902566274
development,3,shunting,strict_scalar,1.0,50200,60,0.6060166273117066,83.81540992495138,60,0.59555257175197,0.6060166273117066
development,3,shunting,strict_scalar,1.0,50200,61,0.6032757314046224,85.0466915309662,61,0.5910162118838188,0.6032757314046224
development,3,shunting,strict_scalar,1.0,50200,62,0.5980171898206075,86.273955645971,62,0.587807167400705,0.5980171898206075
development,3,shunting,strict_scalar,1.0,50200,62,0.5980171898206075,87.66998420096934,63,0.5832078336401189,0.6000419166882833
development,3,shunting,strict_scalar,1.0,50200,64,0.5938753032684326,88.93926723999903,64,0.5792507166241078,0.5938753032684326
development,3,shunting,strict_scalar,1.0,50200,65,0.5932821455001831,90.20017051498871,65,0.5760098109219937,0.5932821455001831
development,3,shunting,strict_scalar,1.0,50200,66,0.5929846034049988,91.44616302195936,66,0.5751796906932871,0.5929846034049988
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,92.67530171794351,67,0.5735976529565263,0.5929649329185486
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,93.92914681800175,68,0.5759832885988215,0.5968823436101278
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,95.18905184604228,69,0.5780515973555281,0.6027790493965149
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,96.43361501896288,70,0.5829944753266395,0.6016724378267924
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,97.76730221998878,71,0.5836646774030746,0.6011431589126587
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,98.98233465699013,72,0.583854412303326,0.6035559163093567
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,100.23273922898807,73,0.5849178026014186,0.6024375901222229
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,101.47836689196993,74,0.585439903463455,0.6043659671147664
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,102.72480108600575,75,0.5882827092675452,0.6112853644688924
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,103.93683762103319,76,0.5850405656593911,0.6079462755521139
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,105.1529744999716,77,0.5813769089414719,0.6063263940811158
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,106.57378989295103,78,0.5789657843873856,0.6093374772071838
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,107.81830103392713,79,0.5787049284640778,0.6116565192540486
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,109.05681939097121,80,0.580165555502506,0.6142278307278951
development,3,shunting,strict_scalar,1.0,50200,67,0.5929649329185486,110.28233306098264,81,0.5831587075235996,0.6145155612627665
