stage,index,architecture,arm,multiplier,seed,test_accuracy,test_cross_entropy,validation_cross_entropy,selection_validation_loss,best_epoch,final_epoch_valid_loss,epochs,initialized_model_sha256,initialized_core_sha256,final_core_sha256,final_model_sha256,decoder_only_core_unchanged,total_parameters,active_synapses,runtime_commit,elapsed_seconds
development,47,additive,strict_scalar,0.3,50202,0.8197999596595764,0.47453299164772034,0.4837433993816376,0.48374340041478475,91,0.505713766892751,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,7722114172a349f003446acab5af47da3d22ca9eaceabbdf19d78c8aef5556d9,06f66dfb397917b634aa2ce61638008b19c37c0900e3a0217ff568076d570327,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.7265553639736
development,48,additive,strict_scalar,1.0,50200,0.890999972820282,0.3896755874156952,0.3750448226928711,0.375044827858607,91,0.4069671277205149,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,76deedc05f28d5863c43b214507057c63f6c8c8535f82e3eccab38c457775f1e,49b88d791c1367cd966c4f97dd8ddf9b2183ac895b0fba8f4ac443b15b9cd6d5,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,213.24840138899162
development,49,additive,strict_scalar,1.0,50201,0.8931999802589417,0.3753546178340912,0.39067599177360535,0.3906759850184123,48,0.4216073988278707,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,dcc21839f97c5e5aebebcb84b0acde5a5c0eeb9712022f2fa26ec932d7e8b4ff,24f1e7815586c041329e6970ba56772ea15f759490ac0c7c00cf3cc6da73c7f8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,211.18770038802177
development,50,additive,strict_scalar,1.0,50202,0.8883999586105347,0.3883085250854492,0.37364819645881653,0.3736481932799021,73,0.43700172742207843,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,80261edaa5d2f6905a07d7587e5ce08f5b5943bfd2862a9a3195e82561ddcb65,c6d8d581cb28a77840632f357fc54249ce3d1fa21f0d459589149f4865f64c65,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.73601223703008
development,51,additive,strict_scalar,3.0,50200,0.8950999975204468,0.3771752417087555,0.34663599729537964,0.34663594635327655,47,0.4087891062895457,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,78e6eff49505512c9b80d1c9b5da50c1221686cd559f6810c2e9d009d207d6de,e312d00d9768a358a7e64757942ef33810a723e160fcd6f6196e49153f00af31,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,211.35888764692936
development,52,additive,strict_scalar,3.0,50201,0.8962000012397766,0.3721042275428772,0.3785266876220703,0.3785266971588135,38,0.47583899784088135,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,261683a9e795b8e9d07370de805ad62779991eb6d1b3bac967647222ea7cab47,dd8b221e53aae78d0a5e0c8a73011470994abcb4c027225320e6eb30f51ac14c,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,208.66547910193913
development,53,additive,strict_scalar,3.0,50202,0.9030999541282654,0.35340815782546997,0.35528066754341125,0.3552806578477224,29,0.4277023145357768,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,2d5494d226f629c96fe0ab2378a86223a05cfcbf28798db895e0a169adaf24f1,529a0d5bd96ba679395b0525c88ebc2d02ef4d3f4c74a023e2133ed6b7137fd8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.49646350299008
development,54,additive,neuron_shared,0.3,50200,0.973099946975708,0.09651586413383484,0.09754269570112228,0.09754269123077393,88,0.12358153190215429,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,4664a56b37777652dde62796262ab713edcc14f283d96090915a9c8f9c7ba0ae,f33691d6c72c06222b47b5e6388b0351485d6bf4574cefa2983e53d37e096bc6,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.23379206901882
development,55,additive,neuron_shared,0.3,50201,0.9711999893188477,0.0956566259264946,0.09655901789665222,0.09655902264515559,108,0.11522829735279083,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,b4c347d22f6bce20c7c8f945078f2ba5930ca722db2f80ef0524ce3ad30b15b8,52f7a6348234bea26dc06328e398940dfb1e274f4a2f69c56895743b92cbba17,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,342.7669449519599
development,56,additive,neuron_shared,0.3,50202,0.9734999537467957,0.09202492982149124,0.0942419245839119,0.0942419183254242,96,0.1150320407152176,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,e397a79eeafd9fc2ec675be29210f4a1836abef14e12457a98e21fbf60179cf7,c9751d39608a4f05e9eaad7b5519dc2e1d07f8e8bc73688c3e9d1a02c5e7b1b5,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,216.92205558693968
development,57,additive,neuron_shared,1.0,50200,0.971299946308136,0.09776846319437027,0.09731581807136536,0.09731580976645152,39,0.18980410679181417,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,6530258710442a15a763339939bad9102b18e1ec30a5be964936989c4ba85ff0,f7780cc0b593b4220011033b01d239d3686a75d9aee2f564c019f26c79e2529f,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,213.69450871297158
development,58,additive,neuron_shared,1.0,50201,0.9709999561309814,0.09565837681293488,0.09994710236787796,0.0999471021493276,36,0.1919304468035698,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,f6bfbb7e3261f81896b817e83d2f1150183949805563cea0b094d53f9802a3ac,b7837abb1445f0e4e126ca0c5cfcfb6fefa3fd9653fff9505534d489fe3d57e1,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,211.64107129897457
development,59,additive,neuron_shared,1.0,50202,0.9720999598503113,0.09773268550634384,0.09488620609045029,0.09488621483246486,42,0.16846812589963278,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,f746b6a2f18ef9aa5bf24e72d86dac5d925b805f5aea4850ac52239fbb28b6e6,be4d0c4fcc8c681bc8afd3eecf93fa3a02d0553000c158c14a7bc64ce2a7a0cb,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,337.6824686989421
development,60,additive,neuron_shared,3.0,50200,0.9706999659538269,0.09666232019662857,0.09766585379838943,0.09766584639747937,15,0.17353363152345022,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,22d7868c4e29502a57c3d8ae33a1e3c3341debc47bd990f4867cbde350794719,e529b7a9eae22fbd22219c7a789d1f14e2dc092797c7d1a5bb4ab61a7db0d5bd,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,215.5059938050108
development,61,additive,neuron_shared,3.0,50201,0.9720999598503113,0.10051563382148743,0.09875315427780151,0.0987531528075536,18,0.18179773092269896,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,6c7abaa265b2e9b07a57aed9c32e35e0808c20e26dc300b63dc56815e8881a15,f4d817fc3749827fe84cb183e803a95518f85c0b97809d837afd52da30bf401e,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.60148039704654
development,62,additive,neuron_shared,3.0,50202,0.9724999666213989,0.09498684108257294,0.09566141664981842,0.09566141619284947,15,0.1729009482463201,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,e33a998fb8352dddfd4e129837924b5407b8f9db6a7bf1b77a653fad9b4589ea,df90cf7084658c3df67cce8318ea601c301962a318ef0d3cd1ccc05e003183e9,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,212.32985065702815
development,63,additive,subtree_k3,0.3,50200,0.973099946975708,0.09284549206495285,0.09940703958272934,0.09940703900655111,57,0.16363909089565276,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,2414848c7a9ebfbce8c32cc426c612d012a4481505df4c1a7a43565d6a0b6337,8f07e4997053ccfac6605eb3111471b517aa7631f032a84ef6fa225274071358,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,221.42080445296597
development,64,additive,subtree_k3,0.3,50201,0.9718999862670898,0.08956879377365112,0.09187684208154678,0.09187684186299643,64,0.14909414919217429,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,7b5d79dc922e77dba319a1ebeb1b6ea093bb685f51b09a7e16d1eb999f80c688,1c8ba634dd2670f83a13e1c809a92c6c06537b3855615a5c162c4849d1099486,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.89779414702207
development,65,additive,subtree_k3,0.3,50202,0.9739999771118164,0.09274129569530487,0.08861435949802399,0.0886143600344658,59,0.1436309200922648,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,89b7e95a935a5bb4f76a8425359c4e8f5d1eac49b59000c46e0b5082bd9cc81b,80dfe5063b10a495aeb978623a5653dc64201f56daea34946f41dbb2ac63f139,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,219.97785399097484
development,66,additive,subtree_k3,1.0,50200,0.9717999696731567,0.09123402088880539,0.10091985762119293,0.10091986793279648,24,0.18631989947954813,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,28be57a8cd85e140557e771fb417e218ed45cb922b7d5fa6074a371ad8af47a3,c7e081b82c9f11afda9581705b994de4c3e03b5e0a54cd633945a2f22a57b96a,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.75134954496752
development,67,additive,subtree_k3,1.0,50201,0.9745999574661255,0.08659829199314117,0.09248951822519302,0.09248952903350194,24,0.16479599126180014,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,19a39cbb33923451229571918d834c45c710ae21e6d808a0798e96262798eca7,d2cf5aa62f9a3faaf72bd8469dd7832b864db029828dae80cb6824efab9ba256,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,220.0961202470353
development,68,additive,subtree_k3,1.0,50202,0.9753999710083008,0.08877874165773392,0.08763384819030762,0.08763384399811427,25,0.15712130240599315,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,ef3406438dec344911c1b8eafcba535afa3ce4df88d3c44ba954be151b2945c4,ea6553f747d7af0efb982cc1106bab4e6d64615c9945f348660acc23f3981e04,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,219.27090836293064
development,69,additive,subtree_k3,3.0,50200,0.9735999703407288,0.08848197758197784,0.09152687340974808,0.09152687519788742,10,0.18877818918228148,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,fd9331cbca7f474a302d4c3b489efa5b071a00c5f2f3a59218ef707c82a813e0,bb7734736bb653060dccfc94d0120e3c97e9912c16758e01fa75d4878e29ee9a,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.8506093879696
development,70,additive,subtree_k3,3.0,50201,0.9724999666213989,0.09040343016386032,0.091596819460392,0.09159681989749273,11,0.16935520350933075,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,4776c9f0ae1117e123878b52b7c6787ecfc11c26b114f8b5643ed641b7bee1b8,3a07ba85c73d7efc79368a173503fe27552a8462ddd15b4e82595ae205807398,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,222.11349288502242
development,71,additive,subtree_k3,3.0,50202,0.9749999642372131,0.08441048115491867,0.08977296948432922,0.08977296555042266,14,0.16522732448577881,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,48580ce9503e11a74cc56452644799bed9add8bdbf4d95c4448e6b8936cf098f,878e5471cb7de6e6efb8d83ad674725e0dad0b0ebef8022c533dea98e6f1e120,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,219.10944110294804
development,72,additive,exact_path,0.3,50200,0.972000002861023,0.0957304984331131,0.09880590438842773,0.09880591036876042,65,0.1644472994407018,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,f0cc259b50abef39f5f90cf4772b1e43279e3635663c80c103a765333b7315b9,78680881dc0e8ae04d7497a59cff9d04a23f0650a7c7ca2487057c258159a90e,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,351.7986458269879
development,73,additive,exact_path,0.3,50201,0.9726999998092651,0.08842729032039642,0.08986363559961319,0.08986363160610199,54,0.15292827008167903,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,0ef228653f92b0228f89b955cfbfe66ef950ab542518b7c5b07f2616235904b2,63d7ac90ccbba23c03cd46fbb043631d0b35e74d6a65b35468423ab7dd4033b6,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,216.5469999059569
development,74,additive,exact_path,0.3,50202,0.976099967956543,0.08746759593486786,0.08850418031215668,0.08850418202082316,61,0.15461718728144963,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,8a7fedfc130d0674fa8f576479522dc04fe800bea170a73b24259363b28a9431,61dafde71c0613125173d6a47cfd463082bea49e27cc29ca7e5cf60751f47408,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,215.70579384395387
development,75,additive,exact_path,1.0,50200,0.9741999506950378,0.08948229253292084,0.0934235081076622,0.0934235091606776,20,0.16928776703278223,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,f706c343445a6fdbe62a1f52da377fe3ff2935066e03f3776a762b9d76b4f2fc,b702d86d7fa729f93152115dc15c40f2bb4f109e1077851bbfbcacd5f2ed8c02,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.20704246906098
development,76,additive,exact_path,1.0,50201,0.972000002861023,0.09032329171895981,0.0918237715959549,0.09182377461592356,23,0.17275037674109142,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,28df01893638c45bb729b83a657eda814131e8406cc8a37228f620bfa9ce0f86,f69c57a2ce9e0da05245c794ea3692d52784140e936fd05bc8b84fa03b9c9330,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.43746167898644
development,77,additive,exact_path,1.0,50202,0.9731999635696411,0.09292437881231308,0.08611512929201126,0.08611513529221217,25,0.1630292517542839,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,3f90da742060e482bd345d7b8f325474bfd7487e47137f4c251e877249973a0c,ed82a61960161b902976431fe2500de814643d1b9630d08ad5afb8a23785b60f,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.64973900699988
development,78,additive,exact_path,3.0,50200,0.9745999574661255,0.09173530340194702,0.09081275016069412,0.09081274810433387,16,0.15969088612000149,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,ac6e0d2c75fdd49dca03e93bfa8a2dd14634927417ca0a9364fdb39d5d27403e,ca53bfdd26d3c07ee5afdb1fd819e8efcf506292efbae10131daa3e09c65e313,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,345.60375789704267
development,79,additive,exact_path,3.0,50201,0.9718999862670898,0.09369780123233795,0.09317425638437271,0.09317426826556524,10,0.17132766207059225,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,c7a2a5c4d264f0565789b2f45740602947f77f830f742d02c2689868f4e7d152,a953d5d9eac2fd8d9b4ce319fa238a77c9984a69bb7d63f83271e81367fca407,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.69461714709178
development,80,additive,exact_path,3.0,50202,0.9753999710083008,0.08745142817497253,0.08868859708309174,0.08868860081831614,14,0.21434430162111917,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,e85753294e3e269d5e71aff93fbfa6186aef10b73c2ce59faf835ca92cfa8e77,506b87e31fdaf575774198d77c8d608388a7460eb1aaa2c09631ec081f85a41a,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.28389486204833
development,81,additive,decoder_only,0.3,50200,0.8941999673843384,0.3547433614730835,0.3756817877292633,0.3756818228562673,178,0.375944592555364,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,9e219fe490b2d16ea82a3c77d4632ce4000c4d6021535847fdb3fda9f725926e,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,155.45724825398065
development,82,additive,decoder_only,0.3,50201,0.8931999802589417,0.35429054498672485,0.3596646189689636,0.3596646529833476,180,0.3596646529833476,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,0c19417e85f3066028820083897ea87edbb167659cc5c770ffdc0f574a12580b,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,155.22197393793613
development,83,additive,decoder_only,0.3,50202,0.8913999795913696,0.3673112690448761,0.3707464039325714,0.3707463874816895,180,0.3707463874816895,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,a88f213aed31de2d2ed381af643c0564ba212c810c569b77c1c0357f4ba65949,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,159.13906227401458
development,84,additive,decoder_only,1.0,50200,0.8967999815940857,0.3505483567714691,0.37260761857032776,0.37260760577519736,112,0.3743190586566925,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,e94f8c663131a3bd0171c0a412978ab9e91d9d2f842578509a1fe2504beed26e,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,152.02752083097585
development,85,additive,decoder_only,1.0,50201,0.8942999839782715,0.34805920720100403,0.35261377692222595,0.35261379965146383,149,0.3536504890918732,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,7e05e0e1c412b4fe6a746387c87b7062a68a37cb039bd91ba2b86cd77425d929,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,153.58223421801813
development,86,additive,decoder_only,1.0,50202,0.8937999606132507,0.3614427149295807,0.3654196262359619,0.36541965381304425,148,0.3659541611671448,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,53454e2e0a6b7df5b52774e8b439aa173b2a241470784851001e17645ee7a868,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,152.42887124198023
development,87,additive,decoder_only,3.0,50200,0.894599974155426,0.3510672450065613,0.373037189245224,0.37303719846407574,47,0.38675967319806415,180,443759a56c20e6c6641a2ea725e8d86498c28d6cd264fb33049651056cbb587e,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,66b29557fd1f2ca19d135948b7b02195a9c1877e930581f69cb73628aec212f3,e29374d9b2a1f619afdd8d0af785beed5a1ac687911f9b7104fb05d5fe44ce6a,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,153.32040078996215
development,88,additive,decoder_only,3.0,50201,0.8931999802589417,0.35138264298439026,0.3530850112438202,0.35308498962720236,101,0.3585399538675944,180,a6e8d00997c6ba28b607ce6e23a2cd0ca4566a9895264ce1a3ae7e8813d08376,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,e4c0f4bb6e71edf1335b3295249cb6b5153ad7fefdb90f58d6808432a9cb4657,f8c7e827c7ff6b9d9e9ea8328225aa99d762d80d55d0bfbf7f03be4f16d31408,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,154.13069492205977
development,89,additive,decoder_only,3.0,50202,0.8930999636650085,0.3631206750869751,0.36658552289009094,0.3665855151017507,62,0.3738203187783559,180,788d04dc8ac59603a44d020bcb80998efd67b4b5a26b8ed9ebc7fcc0c4ef84f5,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,590fa05ef44bb83bb1edb97f63922962b05f828e19cd30fdfe63b637b71c38a2,a2e6071b31fffb06f0403bfa3f0e4d060f13816a417aad33c265ccd5b8692cae,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,153.17775362101384
