seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,state,gradient_cosine,optimizer_update_cosine,exact_gradient_norm,delivered_gradient_norm,path_uniform_oracle_capture,path_calibrated_oracle_capture,path_sign_oracle_capture,path_best_rank_one_capture,path_effective_rank,path_full_rank_capture,path_delivered_relative_squared_error,path_delivered_cosine,path_energy,credit_uniform_oracle_capture,credit_calibrated_oracle_capture,credit_sign_oracle_capture,credit_best_rank_one_capture,credit_effective_rank,credit_full_rank_capture,credit_delivered_relative_squared_error,credit_delivered_cosine,credit_energy
211209,fresh,0,0,conductance,sgd,exact,0.01,True,True,own_checkpoint,0.9999999999999999,0.9999999999999999,0.6821576920387684,0.6821576920387684,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,0.0,0.9999999999999997,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,0.0,1.0,36790.684017180145
211209,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,own_checkpoint,0.682088504524877,0.682088504524877,0.6821576920387684,1.9908633253653882,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,5.680328201837436,0.7281837243116157,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,5.465766559033706,0.7339855406626683,36790.684017180145
211209,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,own_checkpoint,0.987827992153894,0.987827992153894,0.6821576920387684,0.6324258388028228,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,0.011376063220256027,0.9942957649821277,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,0.013247755963253758,0.9934254712001914,36790.684017180145
211209,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,own_checkpoint,0.682088504524877,0.682088504524877,0.6821576920387684,1.9908633253653882,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,5.680328201837436,0.7281837243116157,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,5.465766559033706,0.7339855406626683,36790.684017180145
211209,fresh,0,0,conductance,adam,exact,0.03,True,True,own_checkpoint,0.9999999999999999,0.9999999999999999,0.6821576920387684,0.6821576920387684,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,0.0,0.9999999999999997,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,0.0,1.0,36790.684017180145
211209,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,own_checkpoint,0.682088504524877,0.682088504524877,0.6821576920387684,1.9908633253653882,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,5.680328201837436,0.7281837243116157,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,5.465766559033706,0.7339855406626683,36790.684017180145
211209,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,own_checkpoint,0.987827992153894,0.987827992153894,0.6821576920387684,0.6324258388028228,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,0.011376063220256027,0.9942957649821277,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,0.013247755963253758,0.9934254712001914,36790.684017180145
211209,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,own_checkpoint,0.682088504524877,0.682088504524877,0.6821576920387684,1.9908633253653882,0.533902262202033,0.990061533257348,0.533902262202033,0.9900887618183533,1.0200367101803631,1.0,5.680328201837436,0.7281837243116157,338.87697484415065,0.5420526326966066,0.9883120026124601,0.5420526326966066,0.9898378297215782,1.0205517555727082,1.0,5.465766559033706,0.7339855406626683,36790.684017180145
211209,fresh,0,1,conductance,sgd,exact,0.01,True,True,own_checkpoint,0.9999999999999999,0.9999999999999999,0.6673899962372845,0.6673899962372845,0.5349799096680695,0.9900580481397622,0.5349799096680695,0.990079072766265,1.0200567293938716,1.0,0.0,0.9999999999999997,337.8261887555414,0.5428910711407151,0.9882790687916013,0.5428910711407151,0.9896854237243797,1.0208634209830632,1.0,0.0,0.9999999999999998,35980.08502645066
211209,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,own_checkpoint,0.6812657760147188,0.6812657760147188,0.6515597551966372,1.8537958602161921,0.5348479788890902,0.9900549049680947,0.5348479788890902,0.9900755786385975,1.0200638904904566,1.0,5.699137164340113,0.7288283875774152,337.7618108712012,0.5423102412302176,0.9881666970335481,0.5423102412302176,0.9894765694023562,1.0212903549838683,1.0,5.495845294006969,0.7340995284482965,35464.68263511176
