seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211215,fresh,0,0,conductance,sgd,exact,0.01,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.044217368005774915
211215,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04426621599122882
211215,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04429356998298317
211215,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04431749903596938
211215,fresh,0,0,conductance,adam,exact,0.03,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04434000700712204
211215,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04436344502028078
211215,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04438594100065529
211215,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,0.23863689202003485,0.21314016011559767,0.2732581524408753,4.061685009340825,1.6661209269523285,0,0,0.04440706700552255
211215,fresh,0,1,conductance,sgd,exact,0.01,True,True,0.2313301607180154,0.2065095824696897,0.2650954303312491,4.058742506581563,1.664542482304193,0,0,0.08896609500516206
211215,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,0.20896133795727137,0.1861157526158565,0.24010678478342976,4.048933846652213,1.6624115487627356,0,0,0.08900476002600044
211215,fresh,0,1,conductance,sgd,calibrated_broadcast,0.01,True,True,0.23151245294702308,0.20667627177414577,0.2652983897970306,4.0588170840653435,1.664542482304193,0,0,0.08903073298279196
