seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211211,fresh,0,0,conductance,sgd,exact,0.01,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03887546597979963
211211,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03892610198818147
211211,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03895356901921332
211211,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03897702204994857
211211,fresh,0,0,conductance,adam,exact,0.03,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03900166705716401
211211,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03902556200046092
211211,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.039047506055794656
211211,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,0.07812898520523065,0.08239648443056068,0.08524298514889038,3.924934823486886,1.742156834485465,0,0,0.03908197698183358
211211,fresh,0,1,conductance,sgd,exact,0.01,True,True,0.07801663781879332,0.08230592623705589,0.08515205567904464,3.925008112618205,1.7418117227747505,0,0,0.07372942508663982
211211,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,0.07788919139889376,0.08224012228005335,0.08512420548541454,3.926223194142632,1.7413917818117453,0,0,0.07376300299074501
211211,fresh,0,1,conductance,sgd,calibrated_broadcast,0.01,True,True,0.0780174156284342,0.08230847445802779,0.08515584277721742,3.9250574727733563,1.7418117227747505,0,0,0.07378879399038851
211211,fresh,0,1,conductance,sgd,sign_broadcast,0.01,True,True,0.07788919139889376,0.08224012228005335,0.08512420548541454,3.926223194142632,1.7413917818117453,0,0,0.07381146308034658
211211,fresh,0,1,conductance,adam,exact,0.03,True,True,0.08761721746469296,0.09585980859099232,0.09704021559405351,3.9478368060119733,1.7121568431782999,0,0,0.07383316208142787
211211,fresh,0,1,conductance,adam,unit_broadcast,0.03,True,True,0.08761723763658065,0.09585983212562268,0.09704023915084,3.9478368694205455,1.7121568384067631,0,0,0.07386539003346115
211211,fresh,0,1,conductance,adam,calibrated_broadcast,0.03,True,True,0.08761723012271602,0.09585982318376934,0.09704023055654802,3.947836846272407,1.7121568431782999,0,0,0.07388678297866136
211211,fresh,0,1,conductance,adam,sign_broadcast,0.03,True,True,0.08761723763658065,0.09585983212562268,0.09704023915084,3.9478368694205455,1.7121568384067631,0,0,0.07390815508551896
211211,fresh,0,16,conductance,sgd,exact,0.01,True,True,0.07655190007920107,0.08096508136273164,0.08392985924243965,3.9240724748878333,1.7365081556835888,0,0,0.11938483908306807
211211,fresh,0,16,conductance,sgd,unit_broadcast,0.01,True,True,0.07588075843469941,0.08077130574237058,0.08395856158836937,3.931057296631466,1.731814169129056,0,0,0.11941947205923498
211211,fresh,0,16,conductance,sgd,calibrated_broadcast,0.01,True,True,0.07662257301935542,0.08107691913665004,0.08406843853314312,3.9252645229052305,1.736574532800564,0,0,0.11944504198618233
211211,fresh,0,16,conductance,sgd,sign_broadcast,0.01,True,True,0.07588075843469941,0.08077130574237058,0.08395856158836937,3.931057296631466,1.731814169129056,0,0,0.11946795508265495
211211,fresh,0,16,conductance,adam,exact,0.03,True,True,0.01455973299957455,0.01518930343414395,0.015619670086846624,3.6688246824098436,1.6028976666180084,0,0,0.1194900720147416
