seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211204,fresh,0,0,conductance,sgd,exact,0.01,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.0364118559518829
211204,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.036455382010899484
211204,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.03648081806022674
211204,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.03650388901587576
211204,fresh,0,0,conductance,adam,exact,0.03,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.03652596101164818
211204,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.036549763986840844
211204,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.036571769043803215
211204,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,0.6097683020535405,0.6588562640905095,0.64053593883963,4.0135297367908365,1.881728293751912,0,0,0.03660791995935142
211204,fresh,0,1,conductance,sgd,exact,0.01,True,True,0.5947568600483845,0.6429233544288742,0.6248299699211509,4.016003224294534,1.8827528849153154,0,0,0.0730885430239141
211204,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,0.5475043470440926,0.5927413072701154,0.5767073756492163,4.028213613064126,1.8827528849153154,0,0,0.07312202802859247
211204,fresh,0,1,conductance,sgd,calibrated_broadcast,0.01,True,True,0.5940244647608851,0.642151534974229,0.6240886634232291,4.016215022555119,1.8827528849153154,0,0,0.07314650702755898
211204,fresh,0,1,conductance,sgd,sign_broadcast,0.01,True,True,0.5475043470440926,0.5927413072701154,0.5767073756492163,4.028213613064126,1.8827528849153154,0,0,0.07316878403071314
211204,fresh,0,1,conductance,adam,exact,0.03,True,True,0.44074768179501206,0.4796176400302241,0.4660297874171554,4.072654607190058,1.911728290823915,0,0,0.07318945205770433
211204,fresh,0,1,conductance,adam,unit_broadcast,0.03,True,True,0.44074767666275083,0.47961763460332385,0.4660297822316053,4.072654609364906,1.911728290823915,0,0,0.07322059001307935
211204,fresh,0,1,conductance,adam,calibrated_broadcast,0.03,True,True,0.4407476815142789,0.47961763973495597,0.4660297871396029,4.072654607319347,1.911728290823915,0,0,0.07324162602890283
211204,fresh,0,1,conductance,adam,sign_broadcast,0.03,True,True,0.44074767666275083,0.47961763460332385,0.4660297822316053,4.072654609364906,1.911728290823915,0,0,0.07326281501445919
211204,fresh,0,16,conductance,sgd,exact,0.01,True,True,0.42454504462481774,0.46161745623091216,0.44846273187916363,4.048971314550613,1.8879483030837418,0,0,0.12304621003568172
211204,fresh,0,16,conductance,sgd,unit_broadcast,0.01,True,True,0.2331000552091483,0.25748256045048845,0.26136638148994823,4.15176798777874,1.8764749414152795,0,0,0.12308152695186436
211204,fresh,0,16,conductance,sgd,calibrated_broadcast,0.01,True,True,0.42007641659428474,0.4569357036209503,0.4440340243134083,4.051036611058062,1.8878653711195992,0,0,0.12310661200899631
211204,fresh,0,16,conductance,sgd,sign_broadcast,0.01,True,True,0.2331000552091483,0.25748256045048845,0.26136638148994823,4.15176798777874,1.8764749414152795,0,0,0.12312922498676926
211204,fresh,0,16,conductance,adam,exact,0.03,True,True,0.05876021518872549,0.06465509608222217,0.07731114234269289,4.202988696861998,1.7802543843960603,0,0,0.1231507359771058
211204,fresh,0,16,conductance,adam,unit_broadcast,0.03,True,True,0.06254002307771897,0.06986817316966415,0.08299749379393116,4.222705568330705,1.7861167969454064,0,0,0.1231714979512617
211204,fresh,0,16,conductance,adam,calibrated_broadcast,0.03,True,True,0.06254002440316733,0.0698681754713637,0.08299749549013384,4.2227055756401715,1.7861167997097194,0,0,0.12319223897065967
211204,fresh,0,16,conductance,adam,sign_broadcast,0.03,True,True,0.06254002307771897,0.06986817316966415,0.08299749379393116,4.222705568330705,1.7861167969454064,0,0,0.12321298697497696
211204,fresh,0,64,conductance,sgd,exact,0.01,True,True,0.20929996202919635,0.23112712816361158,0.22942171532936356,4.110562262137233,1.8803038035694124,0,0,0.2122911550104618
211204,fresh,0,64,conductance,sgd,unit_broadcast,0.01,True,True,0.15705134895331438,0.1749385142858345,0.18575658335312087,4.172972401231765,1.815729797076539,0,0,0.21233266696799546
211204,fresh,0,64,conductance,sgd,calibrated_broadcast,0.01,True,True,0.20770734710914607,0.22951312381911135,0.22835168208253254,4.115278291779931,1.878643119235246,0,0,0.21235813200473785
211204,fresh,0,64,conductance,sgd,sign_broadcast,0.01,True,True,0.15705134895331438,0.1749385142858345,0.18575658335312087,4.172972401231765,1.815729797076539,0,0,0.21238049597013742
211204,fresh,0,64,conductance,adam,exact,0.03,True,True,0.0029036494681710222,0.0031337586133431275,0.002680464686353874,4.096180768866999,1.6884327587450823,0,0,0.2124022439820692
211204,fresh,0,64,conductance,adam,unit_broadcast,0.03,True,True,0.004437355246420684,0.0046513870956339555,0.004420896998708202,4.0444361995901446,1.6502951735344822,0,0,0.2124236850067973
211204,fresh,0,64,conductance,adam,calibrated_broadcast,0.03,True,True,0.004437355894493754,0.004651387740055642,0.004420897706830158,4.044436195862908,1.6502951743319965,0,0,0.2124453199794516
211204,fresh,0,64,conductance,adam,sign_broadcast,0.03,True,True,0.004437355246420684,0.0046513870956339555,0.004420896998708202,4.0444361995901446,1.6502951735344822,0,0,0.21246651699766517
211204,fresh,0,256,conductance,sgd,exact,0.01,True,True,0.08756851065075594,0.09893967497945656,0.10692076245511878,4.12641177849362,1.7572104801237751,0,0,0.4363800570135936
211204,fresh,0,256,conductance,sgd,unit_broadcast,0.01,True,True,0.06005839734351238,0.0678535224054523,0.07562405139614786,4.084848386464763,1.662004733874795,0,0,0.43643934198189527
211204,fresh,0,256,conductance,sgd,calibrated_broadcast,0.01,True,True,0.09122564141712856,0.10306128040889018,0.11141604439552799,4.133117207194283,1.7435793464232519,0,0,0.4364643619628623
211204,fresh,0,256,conductance,sgd,sign_broadcast,0.01,True,True,0.06005839734351238,0.0678535224054523,0.07562405139614786,4.084848386464763,1.662004733874795,0,0,0.43648676504381
211204,fresh,0,256,conductance,adam,exact,0.03,True,True,0.0002547206179738689,0.00027051985578492425,0.00023616887220109545,3.940277029258222,1.5570139602054314,0,0,0.4365089910570532
211204,fresh,0,256,conductance,adam,unit_broadcast,0.03,True,True,0.00020921631059479332,0.00022135985725663815,0.0002029098332907897,3.8636911937427985,1.5110050671511803,0,0,0.43653094000183046
211204,fresh,0,256,conductance,adam,calibrated_broadcast,0.03,True,True,0.0002092164344981371,0.00022136000876085745,0.00020290993729043207,3.8636911805527663,1.5110050613104071,0,0,0.4365527890622616
211204,fresh,0,256,conductance,adam,sign_broadcast,0.03,True,True,0.00020921631059479332,0.00022135985725663815,0.0002029098332907897,3.8636911937427985,1.5110050671511803,0,0,0.43657448096200824
211204,fresh,0,512,conductance,sgd,exact,0.01,True,True,0.049120908437039264,0.05596641624561646,0.06262649871849212,4.097373149304097,1.6783638636525071,0,0,0.7265599219826981
211204,fresh,0,512,conductance,sgd,unit_broadcast,0.01,True,True,0.02101626245305662,0.02359467231245659,0.026761595131892163,4.001234354238185,1.6332245600244844,0,0,0.7266147079644725
211204,fresh,0,512,conductance,sgd,calibrated_broadcast,0.01,True,True,0.05566026111419062,0.06339710729603863,0.07069683713479855,4.104527241142435,1.663844201328662,0,0,0.7266401329543442
211204,fresh,0,512,conductance,sgd,sign_broadcast,0.01,True,True,0.02101626245305662,0.02359467231245659,0.026761595131892163,4.001234354238185,1.6332245600244844,0,0,0.726663404959254
211204,fresh,0,512,conductance,adam,exact,0.03,True,True,7.732991660958963e-06,8.466466212348261e-06,8.847764642519744e-06,3.877366124219748,1.503620299419248,0,0,0.726692980970256
211204,fresh,0,512,conductance,adam,unit_broadcast,0.03,True,True,8.250669423530347e-06,8.986605424260704e-06,9.097544941761003e-06,3.847007583534549,1.4845758146423815,0,0,0.7267145529622212
211204,fresh,0,512,conductance,adam,calibrated_broadcast,0.03,True,True,8.250679747442603e-06,8.98661638845748e-06,9.097555945123314e-06,3.8470075774910457,1.4845757977492484,0,0,0.7267355939839035
211204,fresh,0,512,conductance,adam,sign_broadcast,0.03,True,True,8.250669423530347e-06,8.986605424260704e-06,9.097544941761003e-06,3.847007583534549,1.4845758146423815,0,0,0.7267566790105775
211204,fresh,0,1024,conductance,sgd,exact,0.01,True,True,0.017714239345502196,0.02029592899054465,0.022810736063832115,4.052939157816658,1.6962674036924608,0,0,1.2762528960593045
211204,fresh,0,1024,conductance,sgd,unit_broadcast,0.01,True,True,0.00476063198654608,0.0053348820891243615,0.005542116717359924,3.916280395946134,1.6392906930244675,0,0,1.276286736014299
211204,fresh,0,1024,conductance,sgd,calibrated_broadcast,0.01,True,True,0.026375228786716737,0.030136062458657513,0.03356064737443954,4.055212249029373,1.6912599108279667,0,0,1.276311761001125
211204,fresh,0,1024,conductance,sgd,sign_broadcast,0.01,True,True,0.00476063198654608,0.0053348820891243615,0.005542116717359924,3.916280395946134,1.6392906930244675,0,0,1.276334238005802
