seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211208,fresh,0,0,conductance,sgd,exact,0.01,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.033513734000734985
211208,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.0335578010417521
211208,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.033583233947865665
211208,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.033605822012759745
211208,fresh,0,0,conductance,adam,exact,0.03,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.03362994396593422
211208,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.03365190897602588
211208,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.0336735820164904
211208,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,0.8500873798754519,0.8529064036586204,0.8281985978437262,4.045042589688764,1.8665088837592314,0,0,0.033694345969706774
211208,fresh,0,1,conductance,sgd,exact,0.01,True,True,0.8162039887113532,0.8190831627843713,0.795451735389232,4.0362348394645124,1.8628458910523646,0,0,0.06578118505422026
211208,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,0.7241217813119637,0.7269944599871682,0.706766925249485,4.008589348390825,1.8581025554959925,0,0,0.06581423198804259
211208,fresh,0,1,conductance,sgd,calibrated_broadcast,0.01,True,True,0.8163405235806508,0.8192221671559525,0.7955901658136492,4.0362763528903605,1.8628458910523646,0,0,0.06583772599697113
211208,fresh,0,1,conductance,sgd,sign_broadcast,0.01,True,True,0.7241217813119637,0.7269944599871682,0.706766925249485,4.008589348390825,1.8581025554959925,0,0,0.0658590990351513
211208,fresh,0,1,conductance,adam,exact,0.03,True,True,0.6014346551074556,0.6043403828826734,0.5883817711338007,3.9776252689592795,1.8365088845782338,0,0,0.06588075996842235
211208,fresh,0,1,conductance,adam,unit_broadcast,0.03,True,True,0.6014346499233787,0.604340377672566,0.5883817661615581,3.9776252666496505,1.8365088841161055,0,0,0.06591612298507243
211208,fresh,0,1,conductance,adam,calibrated_broadcast,0.03,True,True,0.6014346551155968,0.6043403828916392,0.58838177114392,3.9776252689873486,1.8365088845782338,0,0,0.06593746796716005
211208,fresh,0,1,conductance,adam,sign_broadcast,0.03,True,True,0.6014346499233787,0.604340377672566,0.5883817661615581,3.9776252666496505,1.8365088841161055,0,0,0.06595812295563519
211208,fresh,0,16,conductance,sgd,exact,0.01,True,True,0.46138075555487285,0.4644505110178774,0.4521599251718596,3.9288486863157877,1.8154863576512503,0,0,0.1096498069819063
211208,fresh,0,16,conductance,sgd,unit_broadcast,0.01,True,True,0.12506578908287633,0.12784947380955722,0.1250895371858906,3.7405828006810755,1.783158904424322,0,0,0.10967966704629362
211208,fresh,0,16,conductance,sgd,calibrated_broadcast,0.01,True,True,0.4588734279879065,0.46199828448369434,0.4498341167217309,3.9279565335515865,1.8145284404109387,0,0,0.10970174695830792
211208,fresh,0,16,conductance,sgd,sign_broadcast,0.01,True,True,0.12506578908287633,0.12784947380955722,0.1250895371858906,3.7405828006810755,1.783158904424322,0,0,0.10972236702218652
211208,fresh,0,16,conductance,adam,exact,0.03,True,True,0.08387132184222185,0.08372106720166551,0.07504894587281835,3.6170443091488993,1.5795904643946885,0,0,0.1097416429547593
211208,fresh,0,16,conductance,adam,unit_broadcast,0.03,True,True,0.08885530229193185,0.08893601442184258,0.07973221789600576,3.622851268986596,1.5849790974970424,0,0,0.10976009594742209
211208,fresh,0,16,conductance,adam,calibrated_broadcast,0.03,True,True,0.08885530776350438,0.08893601992062002,0.07973222284097159,3.6228512649896896,1.5849790947631837,0,0,0.10977852297946811
