seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211200,fresh,0,0,conductance,sgd,exact,0.01,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.02714718203060329
211200,fresh,0,0,conductance,sgd,unit_broadcast,0.01,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.027181952027603984
211200,fresh,0,0,conductance,sgd,calibrated_broadcast,0.01,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.02720283204689622
211200,fresh,0,0,conductance,sgd,sign_broadcast,0.01,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.027220336021855474
211200,fresh,0,0,conductance,adam,exact,0.03,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.027238371083512902
211200,fresh,0,0,conductance,adam,unit_broadcast,0.03,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.02725606400053948
211200,fresh,0,0,conductance,adam,calibrated_broadcast,0.03,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.027272728038951755
211200,fresh,0,0,conductance,adam,sign_broadcast,0.03,True,True,0.29444337881939703,0.28320738232874004,0.27455166281455357,3.875819133492648,1.6759198204745906,0,0,0.027289297082461417
211200,fresh,0,1,conductance,sgd,exact,0.01,True,True,0.2876024998654376,0.27638239304950657,0.26817363592216875,3.876909821799621,1.6727748515816883,0,0,0.05324636702425778
211200,fresh,0,1,conductance,sgd,unit_broadcast,0.01,True,True,0.2713384477372497,0.2601134862538724,0.2530767570676464,3.887388418706372,1.671186627731315,0,0,0.05327110702637583
211200,fresh,0,1,conductance,sgd,calibrated_broadcast,0.01,True,True,0.287481505560332,0.2762606980954157,0.268060872075238,3.8769539294808517,1.6727748515816883,0,0,0.05328952404670417
211200,fresh,0,1,conductance,sgd,sign_broadcast,0.01,True,True,0.2713384477372497,0.2601134862538724,0.2530767570676464,3.887388418706372,1.671186627731315,0,0,0.05330672499258071
211200,fresh,0,1,conductance,adam,exact,0.03,True,True,0.2071066349339044,0.19591837475568807,0.19419352188546476,3.905032828854034,1.6459198214284951,0,0,0.05332347110379487
211200,fresh,0,1,conductance,adam,unit_broadcast,0.03,True,True,0.2071066310053652,0.19591837105422394,0.1941935183446366,3.905032817743065,1.6459198211084123,0,0,0.053345009102486074
211200,fresh,0,1,conductance,adam,calibrated_broadcast,0.03,True,True,0.20710663499130869,0.19591837481211663,0.19419352193856895,3.9050328287481704,1.6459198214284951,0,0,0.0533616270404309
211200,fresh,0,1,conductance,adam,sign_broadcast,0.03,True,True,0.2071066310053652,0.19591837105422394,0.1941935183446366,3.905032817743065,1.6459198211084123,0,0,0.053378196083940566
211200,fresh,0,16,conductance,sgd,exact,0.01,True,True,0.2152193656031991,0.20443493606604082,0.20086325850119213,3.885589099526752,1.6316699691667116,0,0,0.09034869610331953
211200,fresh,0,16,conductance,sgd,unit_broadcast,0.01,True,True,0.15717733572654338,0.14705750871282128,0.1492568463264452,3.9736173614107146,1.6539016767968306,0,0,0.09037607104983181
211200,fresh,0,16,conductance,sgd,calibrated_broadcast,0.01,True,True,0.21247517435992025,0.20167245393834665,0.19835423442928166,3.8873392564457485,1.6318235613203658,0,0,0.09039661101996899
211200,fresh,0,16,conductance,sgd,sign_broadcast,0.01,True,True,0.15717733572654338,0.14705750871282128,0.1492568463264452,3.9736173614107146,1.6539016767968306,0,0,0.09041532408446074
211200,fresh,0,16,conductance,adam,exact,0.03,True,True,0.017380364824244564,0.017003121165440657,0.01695238291217907,3.7746597716372636,1.6421190527087923,0,0,0.09043359709903598
211200,fresh,0,16,conductance,adam,unit_broadcast,0.03,True,True,0.02322977726705568,0.022909013643834398,0.022416148598850816,3.7662209585867044,1.5860357952219566,0,0,0.09045193099882454
211200,fresh,0,16,conductance,adam,calibrated_broadcast,0.03,True,True,0.023229773929813725,0.022909010099577215,0.022416145332194735,3.766221005520643,1.586035801662259,0,0,0.09046952601056546
211200,fresh,0,16,conductance,adam,sign_broadcast,0.03,True,True,0.02322977726705568,0.022909013643834398,0.022416148598850816,3.7662209585867044,1.5860357952219566,0,0,0.09048718702979386
