seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds,budget,endpoint,chosen_step,cohort_role
211200,fresh,matching,8192,algebraic,adam,exact,0.003,True,True,0.02329656982741115,0.021822069214513837,0.0008310936339502073,3.125838808637585,1.5075631084751875,0,0,4.897302582976408,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,exact,0.003,True,True,0.022694193014486275,0.02111953061517048,0.0002634041041065151,3.1519948171248475,1.5213778380774337,0,0,1.5428365090629086,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,adam,exact,0.003,True,True,0.023187411078732602,0.02197090400092406,0.0007951135008142511,3.1062924251683754,1.479421849438017,0,0,9.719823461025953,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,exact,0.003,True,True,0.022694193014486275,0.02111953061517048,0.0002634041041065151,3.1519948171248475,1.5213778380774337,0,0,1.5428365090629086,16384,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,adam,sign_broadcast,0.003,False,True,0.023381013826668677,0.021973990973788236,0.0009232028643008308,3.357591492073836,1.8448821849909516,0,0,0.6732860180782154,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,512,algebraic,adam,sign_broadcast,0.003,False,True,0.02315049028977232,0.02165205771870876,0.0006465363931892316,3.3546881954574492,1.8445758093493927,0,0,0.3985554790124297,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,adam,sign_broadcast,0.003,False,True,0.023019771523842172,0.021883260138506166,0.000734047901019558,3.399495460171039,1.8745318619956757,0,0,2.4550697969971225,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,sign_broadcast,0.003,False,True,0.022618281199322,0.021021077616657058,0.00027173926313133303,3.370454998836924,1.8591328229170403,0,0,1.542889787000604,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,adam,sign_broadcast,0.003,False,True,0.023394907455287283,0.021913911519741085,0.0009063298371734976,3.4996428808641515,1.9266119307986773,0,0,4.897353218053468,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,sign_broadcast,0.003,False,True,0.022618281199322,0.021021077616657058,0.00027173926313133303,3.370454998836924,1.8591328229170403,0,0,1.542889787000604,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,adam,sign_broadcast,0.003,False,True,0.023467364886116667,0.02210353367433678,0.000989168466996627,3.7053773879020935,1.9906774504258578,0,159,9.719873098074459,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,sign_broadcast,0.003,False,True,0.022618281199322,0.021021077616657058,0.00027173926313133303,3.370454998836924,1.8591328229170403,0,0,1.542889787000604,16384,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,adam,sign_broadcast,0.01,True,False,0.02483971761100622,0.023064166143484877,0.0021214017686851097,3.5304158601844597,1.9329762566084823,0,0,0.6732979270163924,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,512,algebraic,adam,sign_broadcast,0.01,True,False,0.0228975291788023,0.02124400059300032,0.0005960437646123321,3.497301109961906,1.921025243913856,0,0,0.39856914698611945,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,adam,sign_broadcast,0.01,True,False,0.024255040998812497,0.023545296853679808,0.001883321580436328,4.0746117041957195,1.9904506181679078,0,252,2.4550820629810914,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,512,algebraic,adam,sign_broadcast,0.01,True,False,0.0228975291788023,0.02124400059300032,0.0005960437646123321,3.497301109961906,1.921025243913856,0,0,0.39856914698611945,4096,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,adam,sign_broadcast,0.01,True,False,0.023556078985736494,0.02209760968955038,0.0010068057409758865,4.704648777301583,1.989325135253779,0,1019,4.897365299984813,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,7936,algebraic,adam,sign_broadcast,0.01,True,False,0.022741413413845432,0.021128669902648327,0.0005348114724993093,4.664927968053705,1.9821716351504337,0,984,4.735028408002108,8192,validation_selected,7936,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,adam,sign_broadcast,0.01,True,False,0.024436133745177252,0.022240210199877427,0.0019284963460808238,5.218970164258409,1.9953272961297268,0,3323,9.719884856021963,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,7936,algebraic,adam,sign_broadcast,0.01,True,False,0.022741413413845432,0.021128669902648327,0.0005348114724993093,4.664927968053705,1.9821716351504337,0,984,4.735028408002108,16384,validation_selected,7936,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,adam,unit_broadcast,0.003,True,True,0.022933441861028366,0.021430530299713417,0.0005693513982132504,3.507566456144504,1.9516498358718795,0,422,0.6732490860158578,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,adam,unit_broadcast,0.003,True,True,0.022933441861028366,0.021430530299713417,0.0005693513982132504,3.507566456144504,1.9516498358718795,0,422,0.6732490860158578,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,adam,unit_broadcast,0.003,True,True,0.023039368110763334,0.021971361815018464,0.0007096906806740022,3.5198803064992004,1.959878716378183,0,422,2.455032106023282,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,unit_broadcast,0.003,True,True,0.022594922195683403,0.020992812904835047,0.00021645345686445279,3.5095642022654068,1.9536136304146916,0,422,1.5428492580540478,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,adam,unit_broadcast,0.003,True,True,0.02341060699772031,0.021936493482034712,0.0009174063192487682,3.5948158022407535,1.9896720235311705,0,458,4.89731455699075,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,unit_broadcast,0.003,True,True,0.022594922195683403,0.020992812904835047,0.00021645345686445279,3.5095642022654068,1.9536136304146916,0,422,1.5428492580540478,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,adam,unit_broadcast,0.003,True,True,0.023391349706892987,0.022034246385988755,0.0009141271390600988,3.7572175465689264,1.9909867957986587,0,758,9.719836318981834,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,adam,unit_broadcast,0.003,True,True,0.022594922195683403,0.020992812904835047,0.00021645345686445279,3.5095642022654068,1.9536136304146916,0,422,1.5428492580540478,16384,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.05044773595394864,0.04871995045684732,0.029223913622055522,3.113622767138274,1.6875659248571566,0,0,0.6731970340479165,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.05044773595394864,0.04871995045684732,0.029223913622055522,3.113622767138274,1.6875659248571566,0,0,0.6731970340479165,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.0234982849356538,0.02184999092945053,0.0011326732068957803,3.119059555593319,1.6910293477899503,0,0,2.454975599073805,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.0234982849356538,0.02184999092945053,0.0011326732068957803,3.119059555593319,1.6910293477899503,0,0,2.454975599073805,4096,validation_selected,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.02283637760936928,0.02152556556967189,0.00036066561558789265,3.117021270292875,1.6904377449372265,0,0,4.897266276064329,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,5888,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.022734841251056556,0.021079252129914655,0.00029482233657029597,3.1180780357394773,1.690750016484516,0,0,3.532747705001384,8192,validation_selected,5888,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.02276252037608975,0.02148865606554661,0.00035174382190372873,3.1171544975971806,1.6905585825389637,0,0,9.719783768989146,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
