task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9309_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0006403949810191989,0.0034850079100579023,,,
s9309_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.02660378103610128,0.0034850079100579023,,,
s9309_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005399580113589764,0.0,,,
s9309_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.02641484804917127,0.0,,,
s9309_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.010316866915673018,,,,
s9309_r1_n000_a125,feedback_only,original_scalar,0.02971689694095403,,,,
s9309_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004911889554932714,0.0023093499476090074,,,
s9309_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.02653660997748375,0.0023093499476090074,,,
s9309_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005088429898023605,0.0,,,
s9309_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026619153912179172,0.0,,,
s9309_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010269900900311768,,,,
s9309_r1_n000_a125,joint_forward_feedback,original_scalar,0.02964114199858159,,,,
s9309_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.00047434098087251186,0.0024296590127050877,,,
s9309_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.026643978082574904,0.0024296590127050877,,,
s9309_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0005291419802233577,0.0,,,
s9309_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.02628770808223635,0.0,,,
s9309_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.010106001980602741,,,,
s9309_r1_n000_a375,feedback_only,original_scalar,0.029161279904656112,,,,
s9309_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004809319507330656,0.002360628917813301,,,
s9309_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.026676091947592795,0.002360628917813301,,,
s9309_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.000503235962241888,0.0,,,
s9309_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.02633233810774982,0.0,,,
s9309_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.010156547068618238,,,,
s9309_r1_n000_a375,joint_forward_feedback,original_scalar,0.029914619051851332,,,,
s9309_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.0004745580954477191,0.002455581910908222,,,
s9309_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.026270309928804636,0.002455581910908222,,,
s9309_r1_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.000539512955583632,0.0,,,
s9309_r1_n750_a125,feedback_only,gaussian_oracle_sgd,0.026482669985853136,0.0,,,
s9309_r1_n750_a125,feedback_only,empirical_split_fullbatch,0.010180737939663231,,,,
s9309_r1_n750_a125,feedback_only,original_scalar,0.029461342957802117,,,,
s9309_r1_n750_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004705570172518492,0.0023704480845481157,,,
s9309_r1_n750_a125,joint_forward_feedback,gaussian_plugin_sgd,0.02616894501261413,0.0023704480845481157,,,
s9309_r1_n750_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005259099416434765,0.0,,,
s9309_r1_n750_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026457017986103892,0.0,,,
s9309_r1_n750_a125,joint_forward_feedback,empirical_split_fullbatch,0.010175004950724542,,,,
s9309_r1_n750_a125,joint_forward_feedback,original_scalar,0.02978111698757857,,,,
s9309_r1_n750_a375,feedback_only,gaussian_plugin_fullbatch,0.0005045189755037427,0.0024331080494448543,,,
s9309_r1_n750_a375,feedback_only,gaussian_plugin_sgd,0.026191290002316236,0.0024331080494448543,,,
s9309_r1_n750_a375,feedback_only,gaussian_oracle_fullbatch,0.0005277469754219055,0.0,,,
s9309_r1_n750_a375,feedback_only,gaussian_oracle_sgd,0.026326430961489677,0.0,,,
s9309_r1_n750_a375,feedback_only,empirical_split_fullbatch,0.010156747070141137,,,,
s9309_r1_n750_a375,feedback_only,original_scalar,0.029425893095321953,,,,
s9309_r1_n750_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004733609966933727,0.002396408934146166,,,
s9309_r1_n750_a375,joint_forward_feedback,gaussian_plugin_sgd,0.026652342989109457,0.002396408934146166,,,
s9309_r1_n750_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.000514959916472435,0.0,,,
s9309_r1_n750_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026303532999008894,0.0,,,
s9309_r1_n750_a375,joint_forward_feedback,empirical_split_fullbatch,0.01018707500770688,,,,
s9309_r1_n750_a375,joint_forward_feedback,original_scalar,0.029853913001716137,,,,
s9309_r2_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0005970770725980401,0.003023326979018748,,,
s9309_r2_n000_a125,feedback_only,gaussian_plugin_sgd,0.036982362042181194,0.003023326979018748,,,
s9309_r2_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0006133880233392119,0.0,,,
s9309_r2_n000_a125,feedback_only,gaussian_oracle_sgd,0.03669332107529044,0.0,,,
s9309_r2_n000_a125,feedback_only,empirical_split_fullbatch,0.010449753957800567,,,,
s9309_r2_n000_a125,feedback_only,original_scalar,0.029675669968128204,,,,
s9309_r2_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0005805930122733116,0.0029154920484870672,,,
s9309_r2_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.0368533949367702,0.0029154920484870672,,,
s9309_r2_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005977239925414324,0.0,,,
s9309_r2_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.037166684051044285,0.0,,,
s9309_r2_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010340742999687791,,,,
s9309_r2_n000_a125,joint_forward_feedback,original_scalar,0.030318645993247628,,,,
s9309_r2_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.0005653849802911282,0.0029873299645259976,,,
s9309_r2_n000_a375,feedback_only,gaussian_plugin_sgd,0.03661226201802492,0.0029873299645259976,,,
s9309_r2_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0005995910614728928,0.0,,,
s9309_r2_n000_a375,feedback_only,gaussian_oracle_sgd,0.037091336911544204,0.0,,,
s9309_r2_n000_a375,feedback_only,empirical_split_fullbatch,0.01064627105370164,,,,
s9309_r2_n000_a375,feedback_only,original_scalar,0.029789661057293415,,,,
s9309_r2_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0005597850540652871,0.0029353039572015405,,,
s9309_r2_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.03703755291644484,0.0029353039572015405,,,
s9309_r2_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005965559976175427,0.0,,,
s9309_r2_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.037281802971847355,0.0,,,
s9309_r2_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.010572661994956434,,,,
s9309_r2_n000_a375,joint_forward_feedback,original_scalar,0.029980199062265456,,,,
s9309_r2_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.000561897992156446,0.002966947969980538,,,
s9309_r2_n750_a125,feedback_only,gaussian_plugin_sgd,0.03691978706046939,0.002966947969980538,,,
s9309_r2_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.0005880439421162009,0.0,,,
s9309_r2_n750_a125,feedback_only,gaussian_oracle_sgd,0.038967044092714787,0.0,,,
