task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9313_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0006207349942997098,0.0038546189898625016,,,
s9313_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.02675479999743402,0.0038546189898625016,,,
s9313_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005355309695005417,0.0,,,
s9313_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.026295721996575594,0.0,,,
s9313_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.01024085411336273,,,,
s9313_r1_n000_a125,feedback_only,original_scalar,0.03043269191402942,,,,
s9313_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.000470653991214931,0.0023114080540835857,,,
s9313_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.026342694996856153,0.0023114080540835857,,,
s9313_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005045690340921283,0.0,,,
s9313_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026393153006210923,0.0,,,
s9313_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010243025957606733,,,,
s9313_r1_n000_a125,joint_forward_feedback,original_scalar,0.030198353109881282,,,,
s9313_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.000485478900372982,0.0023562940768897533,,,
s9313_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.026105668977834284,0.0023562940768897533,,,
s9313_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0005269639659672976,0.0,,,
s9313_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.026585637009702623,0.0,,,
s9313_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.009988597012124956,,,,
s9313_r1_n000_a375,feedback_only,original_scalar,0.02967052406165749,,,,
s9313_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.00048479705583304167,0.0023712879046797752,,,
s9313_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.02610522392205894,0.0023712879046797752,,,
s9313_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005211509997025132,0.0,,,
s9313_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026084245997481048,0.0,,,
s9313_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.010206167004071176,,,,
s9313_r1_n000_a375,joint_forward_feedback,original_scalar,0.030032436945475638,,,,
s9313_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.0004883810179308057,0.0023723719641566277,,,
s9313_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.02632096188608557,0.0023723719641566277,,,
s9313_r1_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.0005402009701356292,0.0,,,
s9313_r1_n750_a125,feedback_only,gaussian_oracle_sgd,0.026339862029999495,0.0,,,
s9313_r1_n750_a125,feedback_only,empirical_split_fullbatch,0.01024724601302296,,,,
s9313_r1_n750_a125,feedback_only,original_scalar,0.030368283041752875,,,,
s9313_r1_n750_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004878800828009844,0.0024016659008339047,,,
s9313_r1_n750_a125,joint_forward_feedback,gaussian_plugin_sgd,0.026182611007243395,0.0024016659008339047,,,
s9313_r1_n750_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005069560138508677,0.0,,,
