task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9319_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0005428509321063757,0.002692595007829368,,,
s9319_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.025983778992667794,0.002692595007829368,,,
s9319_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005062570562586188,0.0,,,
s9319_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.025884308968670666,0.0,,,
s9319_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.010252738953568041,,,,
s9319_r1_n000_a125,feedback_only,original_scalar,0.03071348206140101,,,,
s9319_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004928320413455367,0.0024293449241667986,,,
s9319_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.027992077986709774,0.0024293449241667986,,,
s9319_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0007574040209874511,0.0,,,
s9319_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.025964673957787454,0.0,,,
s9319_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010378336999565363,,,,
s9319_r1_n000_a125,joint_forward_feedback,original_scalar,0.030039596022106707,,,,
s9319_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.00047909701243042946,0.002742692013271153,,,
s9319_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.025968226953409612,0.002742692013271153,,,
s9319_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0005075850058346987,0.0,,,
s9319_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.025947931921109557,0.0,,,
s9319_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.010066390968859196,,,,
s9319_r1_n000_a375,feedback_only,original_scalar,0.029095422010868788,,,,
s9319_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.00047940597869455814,0.0024149050004780293,,,
s9319_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.026310126995667815,0.0024149050004780293,,,
s9319_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.000506493030115962,0.0,,,
s9319_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026003669016063213,0.0,,,
s9319_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.010017091990448534,,,,
s9319_r1_n000_a375,joint_forward_feedback,original_scalar,0.02870769298169762,,,,
s9319_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.00048486609011888504,0.0024261469952762127,,,
s9319_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.025950265931896865,0.0024261469952762127,,,
s9319_r1_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.0005174969555810094,0.0,,,
s9319_r1_n750_a125,feedback_only,gaussian_oracle_sgd,0.025940717081539333,0.0,,,
s9319_r1_n750_a125,feedback_only,empirical_split_fullbatch,0.00989196402952075,,,,
s9319_r1_n750_a125,feedback_only,original_scalar,0.02886278904043138,,,,
s9319_r1_n750_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.00047736894339323044,0.002319040009751916,,,
s9319_r1_n750_a125,joint_forward_feedback,gaussian_plugin_sgd,0.025844641961157322,0.002319040009751916,,,
s9319_r1_n750_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005175271071493626,0.0,,,
s9319_r1_n750_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026093415915966034,0.0,,,
s9319_r1_n750_a125,joint_forward_feedback,empirical_split_fullbatch,0.00997275800909847,,,,
s9319_r1_n750_a125,joint_forward_feedback,original_scalar,0.028903638012707233,,,,
s9319_r1_n750_a375,feedback_only,gaussian_plugin_fullbatch,0.00047029799316078424,0.002383132930845022,,,
s9319_r1_n750_a375,feedback_only,gaussian_plugin_sgd,0.026103259064257145,0.002383132930845022,,,
s9319_r1_n750_a375,feedback_only,gaussian_oracle_fullbatch,0.0004997049691155553,0.0,,,
s9319_r1_n750_a375,feedback_only,gaussian_oracle_sgd,0.02593664696905762,0.0,,,
s9319_r1_n750_a375,feedback_only,empirical_split_fullbatch,0.009873961098492146,,,,
s9319_r1_n750_a375,feedback_only,original_scalar,0.028680649935267866,,,,
s9319_r1_n750_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004712980007752776,0.002345666056498885,,,
s9319_r1_n750_a375,joint_forward_feedback,gaussian_plugin_sgd,0.02589699102099985,0.002345666056498885,,,
s9319_r1_n750_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0004992950707674026,0.0,,,
s9319_r1_n750_a375,joint_forward_feedback,gaussian_oracle_sgd,0.02605441096238792,0.0,,,
s9319_r1_n750_a375,joint_forward_feedback,empirical_split_fullbatch,0.01000878494232893,,,,
s9319_r1_n750_a375,joint_forward_feedback,original_scalar,0.02904906403273344,,,,
s9319_r2_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0005818549543619156,0.002918254933319986,,,
s9319_r2_n000_a125,feedback_only,gaussian_plugin_sgd,0.03624880395364016,0.002918254933319986,,,
s9319_r2_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005946280434727669,0.0,,,
s9319_r2_n000_a125,feedback_only,gaussian_oracle_sgd,0.03687928302679211,0.0,,,
s9319_r2_n000_a125,feedback_only,empirical_split_fullbatch,0.010238099028356373,,,,
s9319_r2_n000_a125,feedback_only,original_scalar,0.029202132020145655,,,,
s9319_r2_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0005484079010784626,0.0027850379701703787,,,
s9319_r2_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.036281052976846695,0.0027850379701703787,,,
s9319_r2_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005890949396416545,0.0,,,
s9319_r2_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.036332131014205515,0.0,,,
s9319_r2_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010188724962063134,,,,
