task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9314_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0005184550536796451,0.0031077420571818948,,,
s9314_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.02570327208377421,0.0031077420571818948,,,
s9314_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005058130482211709,0.0,,,
s9314_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.02568146598059684,0.0,,,
s9314_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.009936974965967238,,,,
s9314_r1_n000_a125,feedback_only,original_scalar,0.028236260055564344,,,,
s9314_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.00046312599442899227,0.0022506649838760495,,,
s9314_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.025534040993079543,0.0022506649838760495,,,
s9314_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0004614220233634114,0.0,,,
s9314_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.025450601940974593,0.0,,,
s9314_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.009825338958762586,,,,
s9314_r1_n000_a125,joint_forward_feedback,original_scalar,0.02824401401448995,,,,
s9314_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.0004659660626202822,0.0022644049022346735,,,
s9314_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.025412690942175686,0.0022644049022346735,,,
s9314_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0004824739880859852,0.0,,,
s9314_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.025441489997319877,0.0,,,
s9314_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.009864891995675862,,,,
s9314_r1_n000_a375,feedback_only,original_scalar,0.029134620912373066,,,,
s9314_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.00046643801033496857,0.0022473789285868406,,,
s9314_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.025711773079819977,0.0022473789285868406,,,
s9314_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005008690059185028,0.0,,,
s9314_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.02569694595877081,0.0,,,
s9314_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.010037285042926669,,,,
s9314_r1_n000_a375,joint_forward_feedback,original_scalar,0.029382540029473603,,,,
s9314_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.0005208649672567844,0.0023053239565342665,,,
s9314_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.025333388010039926,0.0023053239565342665,,,
