task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,regime,checkpoint,test_loss,population_loss
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,16,4.110236949703526e-05,3.9615606988658676e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,16,3.9011674941015386e-05,3.759928360150186e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,16,1.4589103093676264e-05,1.4056500497465692e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,16,6.437886030220316e-06,6.2038499568088895e-06
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,16,4.110236949703526e-05,3.9615606988658676e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,fixed_cache,16,3.744359392496471e-05,3.608707267670789e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,fixed_cache,16,1.8976387659566905e-05,1.8284121358420014e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,fixed_cache,16,6.437886030220316e-06,6.2038499568088895e-06
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,fixed_cache,16,4.110236949703526e-05,3.9615606988658676e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,fixed_cache,16,3.501247637095296e-05,3.3742730014645335e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,fixed_cache,16,2.8596561084836574e-05,2.7556762224527516e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,fixed_cache,16,6.437886030220316e-06,6.2038499568088895e-06
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,fixed_cache,16,4.110236949703526e-05,3.9615606988658676e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,fixed_cache,16,2.6339966969693688e-05,2.538138333291159e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,fixed_cache,16,1.6098405522506546e-05,1.551079055100559e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,fixed_cache,16,6.437886030220316e-06,6.2038499568088895e-06
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,fixed_cache,16,4.110236949703526e-05,3.9615606988658676e-05
s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,fixed_cache,16,2.0943374907598448e-05,2.017976869750918e-05
