task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,regime,checkpoint,test_loss,population_loss
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,16,1.0608652365465946e-05,1.1329516050244339e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,16,3.6046069030473914e-06,3.839601108012498e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,16,2.5902334257338556e-06,2.7562715936931495e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,16,1.4178123296412759e-06,1.5054919154341345e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,16,1.0608652365465946e-05,1.1329516050244339e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,fixed_cache,16,9.488772032367324e-06,1.0131396583547938e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,fixed_cache,16,7.133598744078591e-06,7.612152240377074e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,fixed_cache,16,1.4178123296412759e-06,1.5054919154341345e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,fixed_cache,16,1.0608652365465946e-05,1.1329516050244339e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,fixed_cache,16,1.0319898220916125e-05,1.1020577785987957e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,fixed_cache,16,6.194398526471378e-06,6.607778275242288e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,fixed_cache,16,1.4178123296412759e-06,1.5054919154341345e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,fixed_cache,16,1.0608652365465946e-05,1.1329516050244339e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,fixed_cache,16,9.043088586622472e-06,9.654610115321989e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,fixed_cache,16,5.944975319501688e-06,6.341079853691741e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,fixed_cache,16,1.4178123296412759e-06,1.5054919154341345e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,fixed_cache,16,1.0608652365465946e-05,1.1329516050244339e-05
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,fixed_cache,16,4.817685641903536e-06,5.135930563509948e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,fixed_cache,16,3.3491806456891003e-06,3.5667422659049602e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,fixed_cache,16,1.4178123296412759e-06,1.5054919154341345e-06
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,64,1.8647729309862425e-19,1.9225869109604304e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,64,1.465281894897797e-21,1.501357868095729e-21
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,64,3.1433052382442175e-22,3.2163671144050366e-22
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,64,1.741541128335139e-23,1.7795596533784976e-23
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,64,1.8647729309862425e-19,1.9225869109604304e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,fixed_cache,64,1.1426199018114377e-19,1.177176602716794e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,fixed_cache,64,3.230575618624995e-20,3.322288844137087e-20
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,fixed_cache,64,1.741541128335139e-23,1.7795596533784976e-23
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,fixed_cache,64,1.8647729309862425e-19,1.9225869109604304e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,fixed_cache,64,1.6523286642876593e-19,1.7032428793616407e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,fixed_cache,64,1.7186569197640624e-20,1.7659634100441805e-20
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,fixed_cache,64,1.741541128335139e-23,1.7795596533784976e-23
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,fixed_cache,64,1.8647729309862425e-19,1.9225869109604304e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,fixed_cache,64,9.244080191574835e-20,9.5206761355016e-20
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,fixed_cache,64,1.4290543549280192e-20,1.4680407538914835e-20
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,fixed_cache,64,1.741541128335139e-23,1.7795596533784976e-23
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,fixed_cache,64,1.8647729309862425e-19,1.9225869109604304e-19
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,fixed_cache,64,5.527459678479369e-21,5.6716676933913734e-21
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,fixed_cache,64,1.0431778385945194e-21,1.0685113254561784e-21
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,fixed_cache,64,1.741541128335139e-23,1.7795596533784976e-23
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,256,5.051282611785647e-32,2.6000054249227684e-33
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,256,5.600050100649936e-32,8.762981246961923e-33
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,256,5.606300791860434e-32,8.59446237682804e-33
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,256,5.9587774749319e-32,1.2735211757260597e-32
s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,256,5.051282611785647e-32,2.6000054249227684e-33
