task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9307_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0011532979551702738,0.04914552497211844,,,
s9307_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.029327807016670704,0.04914552497211844,,,
s9307_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005417689681053162,0.0,,,
s9307_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.026472740923054516,0.0,,,
s9307_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.010393296950496733,,,,
s9307_r1_n000_a125,feedback_only,original_scalar,0.030565296998247504,,,,
s9307_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004839500179514289,0.0023826779797673225,,,
s9307_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.02619951404631138,0.0023826779797673225,,,
s9307_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.000533417914994061,0.0,,,
s9307_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026076519046910107,0.0,,,
s9307_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.010130902985110879,,,,
s9307_r1_n000_a125,joint_forward_feedback,original_scalar,0.030307428911328316,,,,
s9307_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.0004906139802187681,0.002536665997467935,,,
s9307_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.025883108959533274,0.002536665997467935,,,
s9307_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.0005358209600672126,0.0,,,
s9307_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.0261381909949705,0.0,,,
s9307_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.010030186967924237,,,,
s9307_r1_n000_a375,feedback_only,original_scalar,0.03002940397709608,,,,
s9307_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004822220653295517,0.002428581938147545,,,
s9307_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.026105409022420645,0.002428581938147545,,,
s9307_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005291689885780215,0.0,,,
s9307_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.02598323009442538,0.0,,,
s9307_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.01001355901826173,,,,
s9307_r1_n000_a375,joint_forward_feedback,original_scalar,0.030030918889679015,,,,
s9307_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.0004949639551341534,0.0024556569987908006,,,
s9307_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.025980951031669974,0.0024556569987908006,,,
s9307_r1_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.0005420689703896642,0.0,,,
s9307_r1_n750_a125,feedback_only,gaussian_oracle_sgd,0.025854089995846152,0.0,,,
s9307_r1_n750_a125,feedback_only,empirical_split_fullbatch,0.009997776011005044,,,,
s9307_r1_n750_a125,feedback_only,original_scalar,0.02940035390201956,,,,
s9307_r1_n750_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0005033719353377819,0.0023902839748188853,,,
s9307_r1_n750_a125,joint_forward_feedback,gaussian_plugin_sgd,0.02541441994253546,0.0023902839748188853,,,
s9307_r1_n750_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005094599910080433,0.0,,,
s9307_r1_n750_a125,joint_forward_feedback,gaussian_oracle_sgd,0.025766217964701355,0.0,,,
s9307_r1_n750_a125,joint_forward_feedback,empirical_split_fullbatch,0.00998994696419686,,,,
s9307_r1_n750_a125,joint_forward_feedback,original_scalar,0.02951548306737095,,,,
s9307_r1_n750_a375,feedback_only,gaussian_plugin_fullbatch,0.0004952560411766171,0.0024463690351694822,,,
s9307_r1_n750_a375,feedback_only,gaussian_plugin_sgd,0.0258043659850955,0.0024463690351694822,,,
s9307_r1_n750_a375,feedback_only,gaussian_oracle_fullbatch,0.0005407759454101324,0.0,,,
s9307_r1_n750_a375,feedback_only,gaussian_oracle_sgd,0.02590084495022893,0.0,,,
s9307_r1_n750_a375,feedback_only,empirical_split_fullbatch,0.010159731027670205,,,,
s9307_r1_n750_a375,feedback_only,original_scalar,0.03002153802663088,,,,
s9307_r1_n750_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.000520539004355669,0.002398289041593671,,,
s9307_r1_n750_a375,joint_forward_feedback,gaussian_plugin_sgd,0.025728989974595606,0.002398289041593671,,,
s9307_r1_n750_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0005185829941183329,0.0,,,
s9307_r1_n750_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026049017906188965,0.0,,,
s9307_r1_n750_a375,joint_forward_feedback,empirical_split_fullbatch,0.010046725976280868,,,,
s9307_r1_n750_a375,joint_forward_feedback,original_scalar,0.029897578991949558,,,,
s9307_r2_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.000578079023398459,0.002999464049935341,,,
s9307_r2_n000_a125,feedback_only,gaussian_plugin_sgd,0.0383600580971688,0.002999464049935341,,,
s9307_r2_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0007949890568852425,0.0,,,
s9307_r2_n000_a125,feedback_only,gaussian_oracle_sgd,0.03638467099517584,0.0,,,
s9307_r2_n000_a125,feedback_only,empirical_split_fullbatch,0.010345640941523015,,,,
s9307_r2_n000_a125,feedback_only,original_scalar,0.030797222978435457,,,,
s9307_r2_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0005538910627365112,0.0032649929635226727,,,
s9307_r2_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.036521275993436575,0.0032649929635226727,,,
s9307_r2_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0006117479642853141,0.0,,,
