task_id,arm,method,seconds,calibration_fitting_shared_seconds,regime,pilot_update_seconds,pilot_evaluation_seconds
s9306_r1_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0006105710053816438,0.0036131959641352296,,,
s9306_r1_n000_a125,feedback_only,gaussian_plugin_sgd,0.02673849801067263,0.0036131959641352296,,,
s9306_r1_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0004956260090693831,0.0,,,
s9306_r1_n000_a125,feedback_only,gaussian_oracle_sgd,0.026762720895931125,0.0,,,
s9306_r1_n000_a125,feedback_only,empirical_split_fullbatch,0.009960578056052327,,,,
s9306_r1_n000_a125,feedback_only,original_scalar,0.028894340037368238,,,,
s9306_r1_n000_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004808510420843959,0.00227577006444335,,,
s9306_r1_n000_a125,joint_forward_feedback,gaussian_plugin_sgd,0.026289839996024966,0.00227577006444335,,,
s9306_r1_n000_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.00047968700528144836,0.0,,,
s9306_r1_n000_a125,joint_forward_feedback,gaussian_oracle_sgd,0.026389315957203507,0.0,,,
s9306_r1_n000_a125,joint_forward_feedback,empirical_split_fullbatch,0.009906377992592752,,,,
s9306_r1_n000_a125,joint_forward_feedback,original_scalar,0.02868187497369945,,,,
s9306_r1_n000_a375,feedback_only,gaussian_plugin_fullbatch,0.0004683230072259903,0.0022720879642292857,,,
s9306_r1_n000_a375,feedback_only,gaussian_plugin_sgd,0.02624621707946062,0.0022720879642292857,,,
s9306_r1_n000_a375,feedback_only,gaussian_oracle_fullbatch,0.00048807705752551556,0.0,,,
s9306_r1_n000_a375,feedback_only,gaussian_oracle_sgd,0.026788625051267445,0.0,,,
s9306_r1_n000_a375,feedback_only,empirical_split_fullbatch,0.009925085003487766,,,,
s9306_r1_n000_a375,feedback_only,original_scalar,0.028498140978626907,,,,
s9306_r1_n000_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.00048385898116976023,0.002285763039253652,,,
s9306_r1_n000_a375,joint_forward_feedback,gaussian_plugin_sgd,0.026783609064295888,0.002285763039253652,,,
s9306_r1_n000_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.0004987249849364161,0.0,,,
s9306_r1_n000_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026383993914350867,0.0,,,
s9306_r1_n000_a375,joint_forward_feedback,empirical_split_fullbatch,0.0098942790646106,,,,
s9306_r1_n000_a375,joint_forward_feedback,original_scalar,0.028553645010106266,,,,
s9306_r1_n750_a125,feedback_only,gaussian_plugin_fullbatch,0.00046629004646092653,0.0022897759918123484,,,
s9306_r1_n750_a125,feedback_only,gaussian_plugin_sgd,0.026429329067468643,0.0022897759918123484,,,
s9306_r1_n750_a125,feedback_only,gaussian_oracle_fullbatch,0.0004917520564049482,0.0,,,
s9306_r1_n750_a125,feedback_only,gaussian_oracle_sgd,0.026589733082801104,0.0,,,
s9306_r1_n750_a125,feedback_only,empirical_split_fullbatch,0.009904511040076613,,,,
s9306_r1_n750_a125,feedback_only,original_scalar,0.028875173069536686,,,,
s9306_r1_n750_a125,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004835639847442508,0.002289674011990428,,,
s9306_r1_n750_a125,joint_forward_feedback,gaussian_plugin_sgd,0.02706312295049429,0.002289674011990428,,,
s9306_r1_n750_a125,joint_forward_feedback,gaussian_oracle_fullbatch,0.0004981349920853972,0.0,,,
s9306_r1_n750_a125,joint_forward_feedback,gaussian_oracle_sgd,0.02697692601941526,0.0,,,
s9306_r1_n750_a125,joint_forward_feedback,empirical_split_fullbatch,0.009920470998622477,,,,
s9306_r1_n750_a125,joint_forward_feedback,original_scalar,0.02898412209469825,,,,
s9306_r1_n750_a375,feedback_only,gaussian_plugin_fullbatch,0.0004735570400953293,0.002218444016762078,,,
s9306_r1_n750_a375,feedback_only,gaussian_plugin_sgd,0.0268519640667364,0.002218444016762078,,,
s9306_r1_n750_a375,feedback_only,gaussian_oracle_fullbatch,0.0005016180220991373,0.0,,,
s9306_r1_n750_a375,feedback_only,gaussian_oracle_sgd,0.026642390061169863,0.0,,,
s9306_r1_n750_a375,feedback_only,empirical_split_fullbatch,0.00992449396289885,,,,
s9306_r1_n750_a375,feedback_only,original_scalar,0.028986913966946304,,,,
s9306_r1_n750_a375,joint_forward_feedback,gaussian_plugin_fullbatch,0.0004800360184162855,0.0022636880166828632,,,
s9306_r1_n750_a375,joint_forward_feedback,gaussian_plugin_sgd,0.02658765995875001,0.0022636880166828632,,,
s9306_r1_n750_a375,joint_forward_feedback,gaussian_oracle_fullbatch,0.000528239062987268,0.0,,,
s9306_r1_n750_a375,joint_forward_feedback,gaussian_oracle_sgd,0.026851841947063804,0.0,,,
s9306_r1_n750_a375,joint_forward_feedback,empirical_split_fullbatch,0.010016452986747026,,,,
s9306_r1_n750_a375,joint_forward_feedback,original_scalar,0.02910341101232916,,,,
s9306_r2_n000_a125,feedback_only,gaussian_plugin_fullbatch,0.0005697839660570025,0.002742120996117592,,,
s9306_r2_n000_a125,feedback_only,gaussian_plugin_sgd,0.03711715305689722,0.002742120996117592,,,
s9306_r2_n000_a125,feedback_only,gaussian_oracle_fullbatch,0.0005909419851377606,0.0,,,
s9306_r2_n000_a125,feedback_only,gaussian_oracle_sgd,0.03712970402557403,0.0,,,
s9306_r2_n000_a125,feedback_only,empirical_split_fullbatch,0.010277479072101414,,,,
s9306_r2_n000_a125,feedback_only,original_scalar,0.02921036898624152,,,,
