task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,regime,checkpoint,test_loss,population_loss
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,16,7.1949256393566905e-06,7.134913968707254e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,16,3.246151396982347e-06,3.216610045048388e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,16,1.8208982296846358e-06,1.802971213650352e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,16,6.333176211125184e-07,6.259404824816472e-07
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,16,7.1949256393566905e-06,7.134913968707254e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,fixed_cache,16,5.256960533168843e-06,5.2117255989908756e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,fixed_cache,16,3.839365123667689e-06,3.8051364107785808e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,fixed_cache,16,6.333176211125184e-07,6.259404824816472e-07
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,fixed_cache,16,7.1949256393566905e-06,7.134913968707254e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,fixed_cache,16,7.142357992072107e-06,7.082744399375311e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,fixed_cache,16,7.0006978793829844e-06,6.942157656780016e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,fixed_cache,16,6.333176211125184e-07,6.259404824816472e-07
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,fixed_cache,16,7.1949256393566905e-06,7.134913968707254e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,fixed_cache,16,4.772556612580726e-06,4.731057896311655e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,fixed_cache,16,4.205843995540835e-06,4.168747199209533e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,fixed_cache,16,6.333176211125184e-07,6.259404824816472e-07
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,fixed_cache,16,7.1949256393566905e-06,7.134913968707254e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,fixed_cache,16,6.5103551675760545e-06,6.455537867585306e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,fixed_cache,16,2.5966827342591026e-06,2.5723565365178277e-06
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,fixed_cache,16,6.333176211125184e-07,6.259404824816472e-07
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,fixed_cache,64,1.2012056194969797e-18,1.201115349376101e-18
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,fixed_cache,64,7.811828215908759e-20,7.814348916586988e-20
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,fixed_cache,64,1.0795374326562965e-20,1.0801337817866277e-20
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,fixed_cache,64,2.9485806137679985e-22,2.9510719904647034e-22
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,fixed_cache,64,1.2012056194969797e-18,1.201115349376101e-18
s9311_r1_n000_a125,confirmatory,9311,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,fixed_cache,64,4.0848002011601565e-19,4.085178229395717e-19
