seed,branches,conflict_probability,epoch,condition,state_comparison,gradient_cosine,signed_signal_ratio,gradient_inner_product
11000,2,0.25,1,correct_path,own_state,1,1,0.354803800583
11000,2,0.25,1,correct_path,common_exact_state,1,1,0.354803800583
11000,2,0.25,1,within_neuron_deranged,own_state,0.990369617939,0.481960862875,0.17823985219
11000,2,0.25,1,within_neuron_deranged,common_exact_state,0.990182340145,0.478997558355,0.169950157404
11000,2,0.25,1,backpropagation,own_state,1,1,0.354803800583
11000,2,0.25,1,backpropagation,common_exact_state,1,1,0.354803800583
11000,2,0.25,1,gated_point_emulation,own_state,1,1,0.354803800583
11000,2,0.25,1,gated_point_emulation,common_exact_state,1,1,0.354803800583
11000,2,0.25,10,neuron_shared_k1,own_state,0.998170495033,0.71969473362,0.159366548061
11000,2,0.25,10,neuron_shared_k1,common_exact_state,0.997860729694,0.711206495762,0.130102097988
11000,2,0.25,10,correct_path,own_state,1,1,0.182931542397
11000,2,0.25,10,correct_path,common_exact_state,1,1,0.182931542397
11000,2,0.25,10,within_neuron_deranged,own_state,0.98276925087,0.455221444368,0.122335068882
11000,2,0.25,10,within_neuron_deranged,common_exact_state,0.976517379284,0.422412782907,0.0772726237774
11000,2,0.25,10,backpropagation,own_state,1,1,0.182931542397
11000,2,0.25,10,backpropagation,common_exact_state,1,1,0.182931542397
11000,2,0.25,10,gated_point_emulation,own_state,1,1,0.182931542397
11000,2,0.25,10,gated_point_emulation,common_exact_state,1,1,0.182931542397
11000,2,0.25,50,neuron_shared_k1,own_state,0.987071275711,0.62283217907,0.0315646901727
11000,2,0.25,50,neuron_shared_k1,common_exact_state,0.965792536736,0.575973987579,0.0158166140318
11000,2,0.25,50,correct_path,own_state,1,1,0.0274606402963
11000,2,0.25,50,correct_path,common_exact_state,1,1,0.0274606402963
11000,2,0.25,50,within_neuron_deranged,own_state,0.506609976292,0.219727665186,0.0245118811727
11000,2,0.25,50,within_neuron_deranged,common_exact_state,0.440931111574,0.151947930455,0.00417258730158
11000,2,0.25,50,backpropagation,own_state,1,1,0.0274606402963
11000,2,0.25,50,backpropagation,common_exact_state,1,1,0.0274606402963
11000,2,0.25,50,gated_point_emulation,own_state,1,1,0.0274606402963
11000,2,0.25,50,gated_point_emulation,common_exact_state,1,1,0.0274606402963
11000,2,0.25,100,neuron_shared_k1,own_state,0.946017026901,0.505721390247,0.00981672294438
11000,2,0.25,100,neuron_shared_k1,common_exact_state,0.772081911564,0.432039350271,0.00336791272275
11000,2,0.25,100,correct_path,own_state,1,1,0.00779538415372
11000,2,0.25,100,correct_path,common_exact_state,1,1,0.00779538415372
11000,2,0.25,100,within_neuron_deranged,own_state,-0.847460746765,-0.60618185997,-0.706297874451
11000,2,0.25,100,within_neuron_deranged,common_exact_state,-0.187705680728,-0.135921299458,-0.00105955870822
11000,2,0.25,100,backpropagation,own_state,1,1,0.00779538415372
11000,2,0.25,100,backpropagation,common_exact_state,1,1,0.00779538415372
11000,2,0.25,100,gated_point_emulation,own_state,1,1,0.00779538415372
11000,2,0.25,100,gated_point_emulation,common_exact_state,1,1,0.00779538415372
11000,2,0.25,250,neuron_shared_k1,own_state,0.694639742374,0.248897925019,0.0017912145704
11000,2,0.25,250,neuron_shared_k1,common_exact_state,0.279070854187,0.292909383774,0.000451807602076
11000,2,0.25,250,correct_path,own_state,1,1,0.00154248252511
11000,2,0.25,250,correct_path,common_exact_state,1,1,0.00154248252511
11000,2,0.25,250,within_neuron_deranged,own_state,-0.799140095711,-0.569861292839,-1.13278627396
11000,2,0.25,250,within_neuron_deranged,common_exact_state,-0.201265275478,-0.414181321859,-0.000638867437374
11000,2,0.25,250,backpropagation,own_state,1,1,0.00154248252511
11000,2,0.25,250,backpropagation,common_exact_state,1,1,0.00154248252511
11000,2,0.25,250,gated_point_emulation,own_state,1,1,0.00154248252511
11000,2,0.25,250,gated_point_emulation,common_exact_state,1,1,0.00154248252511
11000,2,0.5,0,neuron_shared_k1,own_state,0.997923433781,0.492425203323,0.189091205597
11000,2,0.5,0,neuron_shared_k1,common_exact_state,0.997923433781,0.492425203323,0.189091205597
11000,2,0.5,0,correct_path,own_state,1,1,0.383999854326
11000,2,0.5,0,correct_path,common_exact_state,1,1,0.383999854326
11000,2,0.5,0,within_neuron_deranged,own_state,-0.231828078628,-0.0151496361941,-0.00581745803356
11000,2,0.5,0,within_neuron_deranged,common_exact_state,-0.231828078628,-0.0151496361941,-0.00581745803356
11000,2,0.5,0,backpropagation,own_state,1,1,0.383999854326
11000,2,0.5,0,backpropagation,common_exact_state,1,1,0.383999854326
11000,2,0.5,0,gated_point_emulation,own_state,1,1,0.383999854326
11000,2,0.5,0,gated_point_emulation,common_exact_state,1,1,0.383999854326
11000,2,0.5,1,neuron_shared_k1,own_state,0.997761428356,0.489571243525,0.180958688259
11000,2,0.5,1,neuron_shared_k1,common_exact_state,0.997484564781,0.486518383026,0.172618567944
11000,2,0.5,1,correct_path,own_state,1,1,0.354803800583
11000,2,0.5,1,correct_path,common_exact_state,1,1,0.354803800583
11000,2,0.5,1,within_neuron_deranged,own_state,-0.232634186745,-0.0149291614071,-0.00574492942542
11000,2,0.5,1,within_neuron_deranged,common_exact_state,-0.363299787045,-0.0269631482661,-0.00956662744284
11000,2,0.5,1,backpropagation,own_state,1,1,0.354803800583
11000,2,0.5,1,backpropagation,common_exact_state,1,1,0.354803800583
11000,2,0.5,1,gated_point_emulation,own_state,1,1,0.354803800583
11000,2,0.5,1,gated_point_emulation,common_exact_state,1,1,0.354803800583
11000,2,0.5,10,neuron_shared_k1,own_state,0.995814263821,0.463313639164,0.123826146126
11000,2,0.5,10,neuron_shared_k1,common_exact_state,0.988255739212,0.429208636284,0.0785157978535
11000,2,0.5,10,correct_path,own_state,1,1,0.182931542397
11000,2,0.5,10,correct_path,common_exact_state,1,1,0.182931542397
11000,2,0.5,10,within_neuron_deranged,own_state,-0.222924217582,-0.0128989098594,-0.00505151459947
11000,2,0.5,10,within_neuron_deranged,common_exact_state,-0.729540705681,-0.141582772136,-0.0258999541402
11000,2,0.5,10,backpropagation,own_state,1,1,0.182931542397
11000,2,0.5,10,backpropagation,common_exact_state,1,1,0.182931542397
11000,2,0.5,10,gated_point_emulation,own_state,1,1,0.182931542397
11000,2,0.5,10,gated_point_emulation,common_exact_state,1,1,0.182931542397
11000,2,0.5,50,neuron_shared_k1,own_state,0.972962617874,0.351361334324,0.0339296981692
11000,2,0.5,50,neuron_shared_k1,common_exact_state,0.483280181885,0.159132376313,0.00436987681314
11000,2,0.5,50,correct_path,own_state,1,1,0.0274606402963
11000,2,0.5,50,correct_path,common_exact_state,1,1,0.0274606402963
11000,2,0.5,50,within_neuron_deranged,own_state,-0.268456429243,-0.0408427938819,-0.0179332010448
11000,2,0.5,50,within_neuron_deranged,common_exact_state,-0.763559639454,-0.681735277176,-0.0187208876014
11000,2,0.5,50,backpropagation,own_state,1,1,0.0274606402963
11000,2,0.5,50,backpropagation,common_exact_state,1,1,0.0274606402963
11000,2,0.5,50,gated_point_emulation,own_state,1,1,0.0274606402963
11000,2,0.5,50,gated_point_emulation,common_exact_state,1,1,0.0274606402963
11000,2,0.5,100,neuron_shared_k1,own_state,0.906223416328,0.241641685367,0.0119522642344
11000,2,0.5,100,neuron_shared_k1,common_exact_state,-0.173991829157,-0.122154928744,-0.000952244619839
11000,2,0.5,100,correct_path,own_state,1,1,0.00779538415372
11000,2,0.5,100,correct_path,common_exact_state,1,1,0.00779538415372
11000,2,0.5,100,within_neuron_deranged,own_state,-0.83988815546,-0.371314287186,-0.555077373981
11000,2,0.5,100,within_neuron_deranged,common_exact_state,-0.668921530247,-1.24430990219,-0.00969987362623
11000,2,0.5,100,backpropagation,own_state,1,1,0.00779538415372
11000,2,0.5,100,backpropagation,common_exact_state,1,1,0.00779538415372
11000,2,0.5,100,gated_point_emulation,own_state,1,1,0.00779538415372
11000,2,0.5,100,gated_point_emulation,common_exact_state,1,1,0.00779538415372
11000,2,0.5,250,neuron_shared_k1,own_state,0.581667363644,0.0846725329757,0.00212904019281
11000,2,0.5,250,neuron_shared_k1,common_exact_state,-0.169845178723,-0.34633743763,-0.000534219434485
11000,2,0.5,250,correct_path,own_state,1,1,0.00154248252511
11000,2,0.5,250,correct_path,common_exact_state,1,1,0.00154248252511
11000,2,0.5,250,within_neuron_deranged,own_state,-0.893231213093,-0.417300909758,-0.910436034203
11000,2,0.5,250,within_neuron_deranged,common_exact_state,-0.388145983219,-1.69267487526,-0.00261092139408
11000,2,0.5,250,backpropagation,own_state,1,1,0.00154248252511
11000,2,0.5,250,backpropagation,common_exact_state,1,1,0.00154248252511
11000,2,0.5,250,gated_point_emulation,own_state,1,1,0.00154248252511
11000,2,0.5,250,gated_point_emulation,common_exact_state,1,1,0.00154248252511
11000,2,0.571428571429,0,neuron_shared_k1,own_state,0.996599495411,0.424158155918,0.162876665592
11000,2,0.571428571429,0,neuron_shared_k1,common_exact_state,0.996599495411,0.424158155918,0.162876665592
11000,2,0.571428571429,0,correct_path,own_state,1,1,0.383999854326
11000,2,0.571428571429,0,correct_path,common_exact_state,1,1,0.383999854326
11000,2,0.571428571429,0,within_neuron_deranged,own_state,-0.907663822174,-0.151683688164,-0.0582465156913
11000,2,0.571428571429,0,within_neuron_deranged,common_exact_state,-0.907663822174,-0.151683688164,-0.0582465156913
11000,2,0.571428571429,0,backpropagation,own_state,1,1,0.383999854326
11000,2,0.571428571429,0,backpropagation,common_exact_state,1,1,0.383999854326
11000,2,0.571428571429,0,gated_point_emulation,own_state,1,1,0.383999854326
11000,2,0.571428571429,0,gated_point_emulation,common_exact_state,1,1,0.383999854326
11000,2,0.571428571429,1,neuron_shared_k1,own_state,0.996384561062,0.421366840601,0.156602859497
11000,2,0.571428571429,1,neuron_shared_k1,common_exact_state,0.995800256729,0.417436182499,0.148107945919
11000,2,0.571428571429,1,correct_path,own_state,1,1,0.354803800583
11000,2,0.571428571429,1,correct_path,common_exact_state,1,1,0.354803800583
11000,2,0.571428571429,1,within_neuron_deranged,own_state,-0.911843776703,-0.149660140276,-0.058213584125
11000,2,0.571428571429,1,within_neuron_deranged,common_exact_state,-0.906818568707,-0.165127649903,-0.0585879161954
11000,2,0.571428571429,1,backpropagation,own_state,1,1,0.354803800583
11000,2,0.571428571429,1,backpropagation,common_exact_state,1,1,0.354803800583
11000,2,0.571428571429,1,gated_point_emulation,own_state,1,1,0.354803800583
11000,2,0.571428571429,1,gated_point_emulation,common_exact_state,1,1,0.354803800583
11000,2,0.571428571429,10,neuron_shared_k1,own_state,0.993887603283,0.395944207907,0.111428901553
11000,2,0.571428571429,10,neuron_shared_k1,common_exact_state,0.978135108948,0.352278053761,0.064442768693
11000,2,0.571428571429,10,correct_path,own_state,1,1,0.182931542397
11000,2,0.571428571429,10,correct_path,common_exact_state,1,1,0.182931542397
11000,2,0.571428571429,10,within_neuron_deranged,own_state,-0.93300652504,-0.132248967886,-0.0573212392628
11000,2,0.571428571429,10,within_neuron_deranged,common_exact_state,-0.891901016235,-0.295443952084,-0.0540460199118
11000,2,0.571428571429,10,backpropagation,own_state,1,1,0.182931542397
11000,2,0.571428571429,10,backpropagation,common_exact_state,1,1,0.182931542397
11000,2,0.571428571429,10,gated_point_emulation,own_state,1,1,0.182931542397
11000,2,0.571428571429,10,gated_point_emulation,common_exact_state,1,1,0.182931542397
11000,2,0.571428571429,50,neuron_shared_k1,own_state,0.966906607151,0.290665328503,0.0337564721704
11000,2,0.571428571429,50,neuron_shared_k1,common_exact_state,0.138687819242,0.0454417541623,0.00124785967637
11000,2,0.571428571429,50,correct_path,own_state,1,1,0.0274606402963
11000,2,0.571428571429,50,correct_path,common_exact_state,1,1,0.0274606402963
11000,2,0.571428571429,50,within_neuron_deranged,own_state,-0.74498206377,-0.0923391953111,-0.0575753599405
11000,2,0.571428571429,50,within_neuron_deranged,common_exact_state,-0.81389939785,-0.909116506577,-0.0249649211764
11000,2,0.571428571429,50,backpropagation,own_state,1,1,0.0274606402963
11000,2,0.571428571429,50,backpropagation,common_exact_state,1,1,0.0274606402963
11000,2,0.571428571429,50,gated_point_emulation,own_state,1,1,0.0274606402963
11000,2,0.571428571429,50,gated_point_emulation,common_exact_state,1,1,0.0274606402963
11000,2,0.571428571429,100,neuron_shared_k1,own_state,0.893243849277,0.192016378045,0.0123989088461
11000,2,0.571428571429,100,neuron_shared_k1,common_exact_state,-0.332556068897,-0.274618327618,-0.00214075529948
11000,2,0.571428571429,100,correct_path,own_state,1,1,0.00779538415372
11000,2,0.571428571429,100,correct_path,common_exact_state,1,1,0.00779538415372
11000,2,0.571428571429,100,within_neuron_deranged,own_state,-0.798541009426,-0.266403436661,-0.360668361187
11000,2,0.571428571429,100,within_neuron_deranged,common_exact_state,-0.70520991087,-1.54923665524,-0.0120768947527
11000,2,0.571428571429,100,backpropagation,own_state,1,1,0.00779538415372
11000,2,0.571428571429,100,backpropagation,common_exact_state,1,1,0.00779538415372
11000,2,0.571428571429,100,gated_point_emulation,own_state,1,1,0.00779538415372
11000,2,0.571428571429,100,gated_point_emulation,common_exact_state,1,1,0.00779538415372
11000,2,0.571428571429,250,neuron_shared_k1,own_state,0.551957130432,0.0611106976867,0.00219721579924
11000,2,0.571428571429,250,neuron_shared_k1,common_exact_state,-0.22555449605,-0.525981545448,-0.000811317353509
11000,2,0.571428571429,250,correct_path,own_state,1,1,0.00154248252511
11000,2,0.571428571429,250,correct_path,common_exact_state,1,1,0.00154248252511
11000,2,0.571428571429,250,within_neuron_deranged,own_state,-0.930238366127,-0.376214087009,-0.839915752411
11000,2,0.571428571429,250,within_neuron_deranged,common_exact_state,-0.41158080101,-2.05196332932,-0.00316511746496
11000,2,0.571428571429,250,backpropagation,own_state,1,1,0.00154248252511
11000,2,0.571428571429,250,backpropagation,common_exact_state,1,1,0.00154248252511
11000,2,0.571428571429,250,gated_point_emulation,own_state,1,1,0.00154248252511
11000,2,0.571428571429,250,gated_point_emulation,common_exact_state,1,1,0.00154248252511
11000,2,0.6,0,neuron_shared_k1,own_state,0.996350765228,0.390998750925,0.150143459439
11000,2,0.6,0,neuron_shared_k1,common_exact_state,0.996350765228,0.390998750925,0.150143459439
11000,2,0.6,0,correct_path,own_state,1,1,0.383999854326
11000,2,0.6,0,correct_path,common_exact_state,1,1,0.383999854326
11000,2,0.6,0,within_neuron_deranged,own_state,-0.955887019634,-0.218002438545,-0.0837129056454
11000,2,0.6,0,within_neuron_deranged,common_exact_state,-0.955887019634,-0.218002438545,-0.0837129056454
11000,2,0.6,0,backpropagation,own_state,1,1,0.383999854326
11000,2,0.6,0,backpropagation,common_exact_state,1,1,0.383999854326
11000,2,0.6,0,gated_point_emulation,own_state,1,1,0.383999854326
11000,2,0.6,0,gated_point_emulation,common_exact_state,1,1,0.383999854326
11000,2,0.6,1,neuron_shared_k1,own_state,0.99610465765,0.388328105211,0.144699186087
11000,2,0.6,1,neuron_shared_k1,common_exact_state,0.995397925377,0.383967906237,0.136233270168
11000,2,0.6,1,correct_path,own_state,1,1,0.354803800583
11000,2,0.6,1,correct_path,common_exact_state,1,1,0.354803800583
11000,2,0.6,1,within_neuron_deranged,own_state,-0.958353579044,-0.214931130409,-0.0840280950069
11000,2,0.6,1,within_neuron_deranged,common_exact_state,-0.952817797661,-0.232064202428,-0.0823372602463
11000,2,0.6,1,backpropagation,own_state,1,1,0.354803800583
11000,2,0.6,1,backpropagation,common_exact_state,1,1,0.354803800583
11000,2,0.6,1,gated_point_emulation,own_state,1,1,0.354803800583
11000,2,0.6,1,gated_point_emulation,common_exact_state,1,1,0.354803800583
11000,2,0.6,10,neuron_shared_k1,own_state,0.993279933929,0.364111959934,0.105019390583
11000,2,0.6,10,neuron_shared_k1,common_exact_state,0.972668170929,0.315832436085,0.0577757172287
11000,2,0.6,10,correct_path,own_state,1,1,0.182931542397
11000,2,0.6,10,correct_path,common_exact_state,1,1,0.182931542397
11000,2,0.6,10,within_neuron_deranged,own_state,-0.97131806612,-0.189318478107,-0.0860354602337
11000,2,0.6,10,within_neuron_deranged,common_exact_state,-0.92544901371,-0.368335217237,-0.067380130291
11000,2,0.6,10,backpropagation,own_state,1,1,0.182931542397
11000,2,0.6,10,backpropagation,common_exact_state,1,1,0.182931542397
11000,2,0.6,10,gated_point_emulation,own_state,1,1,0.182931542397
11000,2,0.6,10,gated_point_emulation,common_exact_state,1,1,0.182931542397
11000,2,0.6,50,neuron_shared_k1,own_state,0.964181303978,0.264625430107,0.0335475876927
11000,2,0.6,50,neuron_shared_k1,common_exact_state,-0.0153072886169,-0.00517582613975,-0.000142131495522
11000,2,0.6,50,correct_path,own_state,1,1,0.0274606402963
11000,2,0.6,50,correct_path,common_exact_state,1,1,0.0274606402963
11000,2,0.6,50,within_neuron_deranged,own_state,-0.917732179165,-0.122193306684,-0.0893321484327
11000,2,0.6,50,within_neuron_deranged,common_exact_state,-0.831058323383,-1.01035165787,-0.0277449041605
11000,2,0.6,50,backpropagation,own_state,1,1,0.0274606402963
11000,2,0.6,50,backpropagation,common_exact_state,1,1,0.0274606402963
11000,2,0.6,50,gated_point_emulation,own_state,1,1,0.0274606402963
11000,2,0.6,50,gated_point_emulation,common_exact_state,1,1,0.0274606402963
11000,2,0.6,100,neuron_shared_k1,own_state,0.887594401836,0.17251381278,0.0126164620742
11000,2,0.6,100,neuron_shared_k1,common_exact_state,-0.383256673813,-0.338826566935,-0.0026412832085
11000,2,0.6,100,correct_path,own_state,1,1,0.00779538415372
11000,2,0.6,100,correct_path,common_exact_state,1,1,0.00779538415372
11000,2,0.6,100,within_neuron_deranged,own_state,-0.747879385948,-0.172196343541,-0.208986833692
11000,2,0.6,100,within_neuron_deranged,common_exact_state,-0.716550588608,-1.67765307426,-0.0130779501051
11000,2,0.6,100,backpropagation,own_state,1,1,0.00779538415372
11000,2,0.6,100,backpropagation,common_exact_state,1,1,0.00779538415372
11000,2,0.6,100,gated_point_emulation,own_state,1,1,0.00779538415372
11000,2,0.6,100,gated_point_emulation,common_exact_state,1,1,0.00779538415372
11000,2,0.6,250,neuron_shared_k1,own_state,0.541198074818,0.0531462281942,0.00224516633898
11000,2,0.6,250,neuron_shared_k1,common_exact_state,-0.242094382644,-0.594820916653,-0.000917500874493
11000,2,0.6,250,correct_path,own_state,1,1,0.00154248252511
11000,2,0.6,250,correct_path,common_exact_state,1,1,0.00154248252511
11000,2,0.6,250,within_neuron_deranged,own_state,-0.94452393055,-0.349836826324,-0.790187418461
11000,2,0.6,250,within_neuron_deranged,common_exact_state,-0.417348921299,-2.1896417141,-0.00337748415768
11000,2,0.6,250,backpropagation,own_state,1,1,0.00154248252511
11000,2,0.6,250,backpropagation,common_exact_state,1,1,0.00154248252511
11000,2,0.6,250,gated_point_emulation,own_state,1,1,0.00154248252511
11000,2,0.6,250,gated_point_emulation,common_exact_state,1,1,0.00154248252511
11000,2,0.666666666667,0,neuron_shared_k1,own_state,0.994532585144,0.323793500662,0.124336652458
11000,2,0.666666666667,0,neuron_shared_k1,common_exact_state,0.994532585144,0.323793500662,0.124336652458
11000,2,0.666666666667,0,correct_path,own_state,1,1,0.383999854326
11000,2,0.666666666667,0,correct_path,common_exact_state,1,1,0.383999854326
11000,2,0.666666666667,0,within_neuron_deranged,own_state,-0.981889724731,-0.352412998676,-0.13532653451
11000,2,0.666666666667,0,within_neuron_deranged,common_exact_state,-0.981889724731,-0.352412998676,-0.13532653451
11000,2,0.666666666667,0,backpropagation,own_state,1,1,0.383999854326
11000,2,0.666666666667,0,backpropagation,common_exact_state,1,1,0.383999854326
11000,2,0.666666666667,0,gated_point_emulation,own_state,1,1,0.383999854326
11000,2,0.666666666667,0,gated_point_emulation,common_exact_state,1,1,0.383999854326
11000,2,0.666666666667,1,neuron_shared_k1,own_state,0.994212567806,0.321338623762,0.120376601815
11000,2,0.666666666667,1,neuron_shared_k1,common_exact_state,0.992887377739,0.315926522017,0.11209192872
11000,2,0.666666666667,1,correct_path,own_state,1,1,0.354803800583
11000,2,0.666666666667,1,correct_path,common_exact_state,1,1,0.354803800583
11000,2,0.666666666667,1,within_neuron_deranged,own_state,-0.983532369137,-0.346929073334,-0.137053221464
11000,2,0.666666666667,1,within_neuron_deranged,common_exact_state,-0.979472398758,-0.368146926165,-0.130619928241
11000,2,0.666666666667,1,backpropagation,own_state,1,1,0.354803800583
11000,2,0.666666666667,1,backpropagation,common_exact_state,1,1,0.354803800583
11000,2,0.666666666667,1,gated_point_emulation,own_state,1,1,0.354803800583
11000,2,0.666666666667,1,gated_point_emulation,common_exact_state,1,1,0.354803800583
11000,2,0.666666666667,10,neuron_shared_k1,own_state,0.99065721035,0.299301832914,0.0908029079437
11000,2,0.666666666667,10,neuron_shared_k1,common_exact_state,0.947824776173,0.239646777511,0.043838955462
11000,2,0.666666666667,10,correct_path,own_state,1,1,0.182931542397
11000,2,0.666666666667,10,correct_path,common_exact_state,1,1,0.182931542397
11000,2,0.666666666667,10,within_neuron_deranged,own_state,-0.991362988949,-0.30261862278,-0.151439398527
11000,2,0.666666666667,10,within_neuron_deranged,common_exact_state,-0.95526778698,-0.520706534386,-0.0952536463737
11000,2,0.666666666667,10,backpropagation,own_state,1,1,0.182931542397
11000,2,0.666666666667,10,backpropagation,common_exact_state,1,1,0.182931542397
11000,2,0.666666666667,10,gated_point_emulation,own_state,1,1,0.182931542397
11000,2,0.666666666667,10,gated_point_emulation,common_exact_state,1,1,0.182931542397
11000,2,0.666666666667,50,neuron_shared_k1,own_state,0.957382559776,0.21130952239,0.0323019661009
11000,2,0.666666666667,50,neuron_shared_k1,common_exact_state,-0.307759910822,-0.120181635022,-0.00330026471056
11000,2,0.666666666667,50,correct_path,own_state,1,1,0.0274606402963
11000,2,0.666666666667,50,correct_path,common_exact_state,1,1,0.0274606402963
11000,2,0.666666666667,50,within_neuron_deranged,own_state,-0.978364646435,-0.197634473443,-0.197306647897
11000,2,0.666666666667,50,within_neuron_deranged,common_exact_state,-0.857833266258,-1.24036335945,-0.0340611711144
11000,2,0.666666666667,50,backpropagation,own_state,1,1,0.0274606402963
11000,2,0.666666666667,50,backpropagation,common_exact_state,1,1,0.0274606402963
