dataset,network_type,strategy,rule_variant,error_broadcast_mode,scope,rank1_residual_mean,rank1_residual_std,rank2_residual_mean,rank2_residual_std,rank4_residual_mean,rank4_residual_std,rank8_residual_mean,rank8_residual_std,effective_rank_entropy_mean,effective_rank_entropy_std,effective_rank_participation_mean,effective_rank_participation_std,top1_energy_fraction_mean,top1_energy_fraction_std,top2_energy_fraction_mean,top2_energy_fraction_std,top4_energy_fraction_mean,top4_energy_fraction_std,top8_energy_fraction_mean,top8_energy_fraction_std,shared_field_residual_mean,shared_field_residual_std,shared_field_cosine_mean,shared_field_cosine_std,centered_shared_field_residual_mean,centered_shared_field_residual_std,centered_shared_field_cosine_mean,centered_shared_field_cosine_std,scalar_broadcast_residual_mean,scalar_broadcast_residual_std,scalar_broadcast_cosine_mean,scalar_broadcast_cosine_std,per_soma_broadcast_residual_mean,per_soma_broadcast_residual_std,per_soma_broadcast_cosine_mean,per_soma_broadcast_cosine_std,actual_broadcast_residual_mean,actual_broadcast_residual_std,actual_broadcast_cosine_mean,actual_broadcast_cosine_std,centered_rank1_residual_mean,centered_rank1_residual_std,centered_rank2_residual_mean,centered_rank2_residual_std,centered_rank4_residual_mean,centered_rank4_residual_std,centered_rank8_residual_mean,centered_rank8_residual_std,centered_effective_rank_entropy_mean,centered_effective_rank_entropy_std,centered_effective_rank_participation_mean,centered_effective_rank_participation_std,centered_top1_energy_fraction_mean,centered_top1_energy_fraction_std,centered_top2_energy_fraction_mean,centered_top2_energy_fraction_std,centered_top4_energy_fraction_mean,centered_top4_energy_fraction_std,centered_top8_energy_fraction_mean,centered_top8_energy_fraction_std
mnist,dendritic_additive,local_ca,5f,per_soma,all_layers,0.8132078647613525,0.10705900562719875,0.6940260171890259,0.15809622060538694,0.5978816092014313,0.1443443884075367,0.47183614373207095,0.12372251770046991,14.83927879333496,7.7237342820211,8.001108837127685,4.742084588290923,0.32952368557453154,0.17066675679845708,0.49833233952522277,0.20760907349494423,0.6258693099021911,0.16295073766647458,0.7651248693466186,0.10951933604700209,0.9989297747611999,0.0005227621803803828,0.04456369616091251,0.011842899016124,0.9989338636398315,0.0005218304874322997,0.044519909843802455,0.011877169284455284,85.4157814025879,52.82172601186227,0.07493408620357514,0.07931986960292324,729.757177734375,188.47638461429028,0.3725245952606201,0.028935082126240214,729.757177734375,188.47638461429028,0.3725245952606201,0.028935082126240214,0.813276755809784,0.10710583836105576,0.6940934777259826,0.15804184918430914,0.5979389846324921,0.1443798758926468,0.47185941934585574,0.12381351242300623,14.843270969390868,7.728467741353821,8.0077534198761,4.7457383804617015,0.32940357327461245,0.17073622977938835,0.4982524633407593,0.20753600258279006,0.6257925391197204,0.1629805916303868,0.7650848507881165,0.10961967351494087
mnist,dendritic_additive,local_ca,5f,per_soma,layer_0,0.578082537651062,0.22585142159876273,0.41863133311271666,0.20937648054124355,0.30083428919315336,0.16006489410150174,0.1954695001244545,0.09430248531119183,4.372840046882629,2.806289505606151,2.6982558727264405,1.4787818021765422,0.6250134944915772,0.2411658220096823,0.7896769881248474,0.17934287155438666,0.8890020966529846,0.10342789538701264,0.9546772956848144,0.03629937128463182,0.9995025157928467,4.828889710344033e-05,0.03132310099899769,0.001506614634057621,0.9995028138160705,4.7393931566294406e-05,0.03136677555739879,0.0014986560381879414,149.89347076416016,140.61405383897312,0.017768799513578414,0.10485514149724257,1177.2285766601562,593.5492515711265,0.20933347344398498,0.05761620860646072,1177.2285766601562,593.5492515711265,0.20933347344398498,0.05761620860646072,0.5781899094581604,0.22594205734475317,0.4186994910240173,0.20936149716611613,0.3008668959140778,0.16002935900214632,0.19547574669122697,0.09427447384493053,4.373152399063111,2.80555961493004,2.6986566305160524,1.4787087184771752,0.6248565673828125,0.24130226681016242,0.7896249413490295,0.17931403609270727,0.8889916062355041,0.10340224426377174,0.9546790957450867,0.03628051460766743
mnist,dendritic_additive,local_ca,5f,per_soma,layer_1,0.8458236813545227,0.18609218100568153,0.787935346364975,0.19683293882249925,0.7027265906333924,0.19878341577659994,0.5817546844482422,0.1736604571763439,23.155456590652467,11.33817013980218,14.779134798049927,8.198658447944483,0.2568780675530434,0.27055863991237794,0.34816333949565886,0.2635384836670499,0.4745634436607361,0.2326591852778773,0.6374351143836975,0.166060989968535,0.9974502921104431,0.0012730450813606717,0.0696168914437294,0.017077992512884752,0.99745032787323,0.001278110071614943,0.06961654350161553,0.017203607776681472,78.21688079833984,40.76914509052104,0.1604568600654602,0.09252913215203279,676.5096923828125,172.5384934306255,0.6269262790679931,0.03459881962729342,676.5096923828125,172.5384934306255,0.6269262790679931,0.03459881962729342,0.8459156394004822,0.18599946727885983,0.7880215167999267,0.1968755077900948,0.7027852535247803,0.19880111421665067,0.5816784918308258,0.1737185585342264,23.151076889038087,11.330816712261226,14.78030526638031,8.189633569446057,0.2567500814795494,0.2704475517670085,0.34801413416862487,0.2635775193065945,0.47447540163993834,0.2326514424740922,0.6375076174736023,0.1660566159460735
mnist,dendritic_additive,local_ca,5f,per_soma,layer_2,0.8126485705375671,0.07065445061109153,0.698177695274353,0.07269575955121611,0.5505539238452911,0.06139955713308391,0.37660978436470033,0.04736722967304202,10.227991485595703,2.510902054163343,6.079819965362549,2.07685024280575,0.33560865819454194,0.11362256145509668,0.5083201706409455,0.10144221827057603,0.6938744425773621,0.06885012380198342,0.8563701391220093,0.036292194041719274,0.9853004217147827,0.005708316258346554,0.16758844256401062,0.0365890233705452,0.985385513305664,0.0057019460132637185,0.1671059712767601,0.03650736815618722,26.891991806030273,11.115679884071364,0.2546546172350645,0.18707188342936074,255.00000610351563,4.26154786474163e-05,1.000003695487976,1.884864366154897e-07,255.00000610351563,4.26154786474163e-05,1.000003695487976,1.884864366154897e-07,0.8130218505859375,0.07085921956141562,0.6985151529312134,0.07302265832366943,0.55060995221138,0.06156011927649326,0.376536101102829,0.04733680693889042,10.233565616607667,2.515697979002442,6.089878559112549,2.0821224917373145,0.3349786639213562,0.11393203491455002,0.5078107237815856,0.10192299030342049,0.693796944618225,0.06902350369866594,0.8564279675483704,0.03626219821997979
mnist,dendritic_shunting,local_ca,5f,per_soma,all_layers,0.6970064103603363,0.20769486195527231,0.631453913450241,0.19726864891500479,0.5445618093013763,0.18407648653911243,0.4320034831762314,0.15482588109457282,12.050401067733764,7.64322652823243,5.6537457466125485,3.564537125199753,0.47967236042022704,0.2576281649902783,0.5701340079307556,0.22382066552533264,0.6763451099395752,0.18167896867905903,0.7941961407661438,0.12145100494422931,0.9985944151878356,0.0008653694869941629,0.050044356286525725,0.018332885819866564,0.998598325252533,0.0008681895979092483,0.0500287439674139,0.01836729365163645,59.30939064025879,28.25224545894884,0.09191074669361114,0.15419661614008334,368.83851928710936,93.12173242878463,0.7409996151924133,0.13687215937168815,368.83851928710936,93.12173242878463,0.7409996151924133,0.13687215937168815,0.6969695508480072,0.20750518729046305,0.6312788426876068,0.19709168579250497,0.5444401323795318,0.18388353626190979,0.43188346922397614,0.15485039497772063,12.036652088165283,7.622365361776517,5.6425537109375,3.5503863236750557,0.47978672981262205,0.2571709292629137,0.5704109370708466,0.2234157249535374,0.6765344262123107,0.18136085762228524,0.7942937612533569,0.1213993060718543
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_0,0.8736137509346008,0.04916300856161368,0.7846867442131042,0.05655751690814092,0.6881017923355103,0.04332770050100555,0.549663919210434,0.06565693892981121,19.182754516601562,4.56930607466269,10.013453006744385,3.203903407867208,0.2348654329776764,0.08467807840932251,0.38170769810676575,0.08655434212512687,0.5250141084194183,0.0592366582785365,0.6944209098815918,0.07240875516093251,0.9992125034332275,0.00028183341704242864,0.03883025348186493,0.006628956915301855,0.9992167949676514,0.00028181006712673935,0.03886846825480461,0.006667875411777097,105.65135803222657,28.858212616583423,0.10093645751476288,0.03662328173853536,623.9806701660157,108.13957445717159,0.40119781494140627,0.0566206002841709,623.9806701660157,108.13957445717159,0.40119781494140627,0.0566206002841709,0.8736529231071473,0.04912649070666185,0.7847585082054138,0.05657281615503809,0.6881762266159057,0.04337201611937835,0.5495981276035309,0.06562359717525457,19.184778213500977,4.571012778708962,10.018111038208009,3.208164103584131,0.2347998410463333,0.08461276009209105,0.38159372210502623,0.08658837316652819,0.5249085903167725,0.05930733777586568,0.6944967150688172,0.07236355266729311
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_1,0.9097533822059631,0.0329824653282368,0.8486730575561523,0.02590638245806781,0.7554777026176452,0.019955108130503715,0.6156872391700745,0.018590845714404024,24.01383857727051,2.3052535321472796,14.467366027832032,2.8161724519643525,0.17147850394248962,0.05869355310029299,0.2792171388864517,0.04357201767229185,0.4289348840713501,0.030315785782686223,0.6206527352333069,0.02328045198414338,0.9944464921951294,0.0012412604869042115,0.10464634597301484,0.012165569983797975,0.9944474577903748,0.0012435160073125573,0.10465895235538483,0.012171347463163406,74.26907424926758,20.360610180337126,0.1808607131242752,0.06698870485286072,433.74573974609376,71.74403000937947,0.7006829619407654,0.026425674945364568,433.74573974609376,71.74403000937947,0.7006829619407654,0.026425674945364568,0.9097936272621154,0.03297193700561199,0.8484997749328613,0.025857649070878203,0.7554453492164612,0.019918479289992578,0.6156648993492126,0.018313167253245787,24.00416717529297,2.2925130852251354,14.46211929321289,2.807970728419064,0.17140583992004393,0.05868146916162762,0.2795132458209991,0.04348580750638028,0.42898495197296144,0.030254771325335137,0.6206884384155273,0.022936582431751205
mnist,dendritic_shunting,local_ca,5f,per_soma,layer_2,0.58672975897789,0.189177944913822,0.49393614530563357,0.16764946934216143,0.37813480794429777,0.14293248046738424,0.24904533475637436,0.10286110227905818,5.220541620254517,2.866994130272632,2.7891409158706666,1.377270310390031,0.6271175622940064,0.19618815728357292,0.733542013168335,0.14869896956234246,0.8406703114509583,0.09985524598605319,0.9295120954513549,0.04797919855356714,0.9923976778984069,0.003985353975717959,0.11920349895954133,0.03399495320750566,0.9924086570739746,0.0039808146521578495,0.1191134512424469,0.03399430485218445,34.91676635742188,11.73097417806836,0.10036012381315232,0.24705040044819815,255.0000030517578,5.74995229558051e-05,1.0000041007995606,1.0615652494859563e-06,255.0000030517578,5.74995229558051e-05,1.0000041007995606,1.0615652494859563e-06,0.5866621196269989,0.18892111023069852,0.49385795295238494,0.16758712219931374,0.3779767483472824,0.142781247268003,0.24885753095149993,0.10291235433373973,5.216161775588989,2.861231894191469,2.7861746311187745,1.3727255377383039,0.627274626493454,0.19574148474001202,0.7336359620094299,0.14855059307718865,0.8408243894577027,0.0997120004090706,0.9295971632003784,0.04801356955108265
