task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,1,0.8535533905932733,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.26333212829379116,0.34414070326283586,1.0135933580541217,1.0135933580541212,0.26875440289422253,9.613734250669243,1.2823477609483438,1.1640071731739061,0.534751527568986,1,0.8760024073833986,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2809744413852483,0.3671969025721107,1.0815004967920947,1.0815004967920947,0.2867599890385668,10.257820146026233,1.3682604858306615,1.1640071731739061,0.534751527568986,1,0.934691443317083,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,1,0.9999999999999999,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,1,0.8535533905932733,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2582671427192893,0.3375214285510145,0.9940976900920744,0.9940976900920745,0.2635851241489246,9.428821662857661,1.257682814240999,1.1640071731739061,0.534751527568986,1,0.859153192722908,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2753339275590073,0.3598254875932264,1.0597895594016074,1.0597895594016076,0.28100333133329536,10.05189616206706,1.340792890734903,1.1640071731739061,0.534751527568986,1,0.9159276725509355,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,1,0.9999999999999999,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,1,0.8535533905932733,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2678647023470673,0.350064185643782,1.0310397174674462,1.031039717467446,0.2733803072271076,9.779209548734888,1.3044200246945534,1.1640071731739061,0.534751527568986,1,0.891080498340396,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.2745775964658522,0.3588370616233899,1.0568783606144372,1.056878360614437,0.28023142661871203,10.024284012413222,1.337109787233149,1.1640071731739061,0.534751527568986,1,0.9134116565118915,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,1,0.9999999999999999,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,1,0.8535533905932733,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.2598214711885014,0.33955273288126064,1.00008046561907,1.0000804656190696,0.2651714578118592,9.485567115598563,1.2652519234309287,1.1640071731739061,0.534751527568986,1,0.8643238321345007,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.2894243846518696,0.37823987494752004,1.1140252267841222,1.1140252267841224,0.2953839251751299,10.566310832388279,1.4094091519592524,1.1640071731739061,0.534751527568986,1,0.9628010807235566,1.0000000000000002
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,1,0.9999999999999999,1.0000000000000002
