task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,1,0.8535533905932734,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.2655733274927392,0.3420040829361718,1.030437326653871,1.0304373266538713,0.2805727477178524,10.008765253625148,1.3110100743717237,1.1840658316855053,0.5408962460097906,1,0.8738533964966445,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.28479725031947706,0.36676056039896965,1.1050270749256572,1.1050270749256568,0.30088242602905735,10.733264707855492,1.405909500954714,1.1840658316855053,0.5408962460097906,1,0.9371085826056246,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,1,0.9999999999999998,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,1,0.8535533905932734,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2607530145556595,0.3357965065915317,1.0117342798403492,1.0117342798403488,0.275480186433989,9.827100245727998,1.2872144662743379,1.1840658316855053,0.5408962460097906,1,0.8579924406092023,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.29172963571924954,0.37568805373421094,1.1319250648183778,1.1319250648183774,0.30820634834541444,10.99452821187164,1.440131413163792,1.1840658316855053,0.5408962460097906,1,0.9599191885674773,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,1,0.9999999999999998,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,1,0.8535533905932734,1.0
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.263447324445095,0.33926622620374464,1.0221883322328014,1.0221883322328014,0.2783266693094312,9.928641750134599,1.3005150015422324,1.1840658316855053,0.5408962460097906,1,0.8668579086527202,1.0
