task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,1,0.8535533905932735,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.19966468399214304,0.2605926152478789,0.7690696173333165,0.7690696173333162,0.22514699714294772,7.973773525907643,0.994216614476264,1.1414534174072757,0.47120022391570193,1,0.855055343646067,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.20677997153053168,0.26987914179226424,0.7964763241928048,0.7964763241928042,0.23317037709701044,8.257928391297138,1.0296467012898147,1.1414534174072757,0.47120022391570193,1,0.8855262537220667,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,1,0.9999999999999999,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,1,0.8535533905932735,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.20442201544654875,0.26680165242219145,0.7873939349242605,0.7873939349242598,0.23051148559407156,8.16376147393455,1.0179054205183313,1.1414534174072757,0.47120022391570193,1,0.8754284091289202,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2082611937121844,0.27181236079906285,0.8021817046018616,0.8021817046018613,0.23484064105973376,8.317082218513342,1.037022345661595,1.1414534174072757,0.47120022391570193,1,0.8918695234291875,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,1,0.9999999999999999,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,1,0.8535533905932735,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.20038002392640292,0.261526242069272,0.7718249679466782,0.7718249679466773,0.22595363272273508,8.0023412150742,0.9977786006694124,1.1414534174072757,0.47120022391570193,1,0.8581187558684134,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.21760073165131727,0.2840018705716633,0.838155792383963,0.8381557923839627,0.2453721425734474,8.690064354734279,1.08352793495741,1.1414534174072757,0.47120022391570193,1,0.9318656893127595,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,1,0.9999999999999999,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,1,0.8535533905932735,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.20544547988775994,0.2681374283341646,0.7913361213461092,0.7913361213461085,0.23166557023745468,8.204634368944658,1.0230016915835631,1.1414534174072757,0.47120022391570193,1,0.8798113511795225,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.21696982806126375,0.2831784459518753,0.8357256741834114,0.8357256741834107,0.24466071957190735,8.664868700484446,1.080386393755318,1.1414534174072757,0.47120022391570193,1,0.929163872069897,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,1,0.9999999999999999,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,1,0.8535533905932735,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.22269527049029547,0.29065101439112545,0.8577789673843894,0.857778967384389,0.2511168746837549,8.893518957264545,1.1088958420681438,1.1414534174072757,0.47120022391570193,1,0.95368283078507,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.22605887205833253,0.2950410232386648,0.8707349079096244,0.870734907909624,0.25490975771888724,9.027847154914015,1.1256446656285113,1.1414534174072757,0.47120022391570193,1,0.9680873085181456,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,1,0.9999999999999999,1.0000000000000002
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.12282255100182857,0.27554338731098643,0.4023218262783295,0.4023218262783297,0.11778069114954293,4.171303943063704,0.5201025174278726,0.5647265986997747,0.47120022391570193,1,0.8535533905932735,0.9999999999999999
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.1230372618167239,0.2760250752807118,0.40302514050251553,0.40302514050251564,0.11798658809574203,4.178595959566261,0.5210117285982576,0.5647265986997747,0.47120022391570193,1,0.855055343646067,0.9999999999999999
