task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2666910368188067,0.35927288001857477,1.0108214539898044,1.010821453989804,0.2544161691355393,9.152138866327062,1.2652376231253433,1.1238862895029507,0.5434605513296564,1,0.8535533905932735,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.26898925695331083,0.36236892770165063,1.019532246244613,1.0195322462446132,0.256608610131777,9.231007770461478,1.2761408563763903,1.1238862895029507,0.5434605513296564,1,0.860908919341202,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2812165465880343,0.3788409232148443,1.065876536005363,1.0658765360053633,0.26827311983890506,9.650616370850326,1.3341496558442683,1.1238862895029507,0.5434605513296564,1,0.9000427599455827,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.31244798481022906,0.42091436104407864,1.1842509972190722,1.1842509972190722,0.2980670827851836,10.722397646344948,1.482318080004256,1.1238862895029507,0.5434605513296564,1,0.9999999999999999,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2666910368188067,0.35927288001857477,1.0108214539898044,1.010821453989804,0.2544161691355393,9.152138866327062,1.2652376231253433,1.1238862895029507,0.5434605513296564,1,0.8535533905932735,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.27704784624749257,0.3732250577731482,1.0500761859458403,1.0500761859458403,0.2642962903827462,9.50755747819372,1.3143724763285864,1.1238862895029507,0.5434605513296564,1,0.8867006980882355,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.27999023253754696,0.37718889401288364,1.0612285187103387,1.0612285187103387,0.26710324879035524,9.608532480001706,1.328331767500694,1.1238862895029507,0.5434605513296564,1,0.8961179016968339,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.31244798481022906,0.42091436104407864,1.1842509972190722,1.1842509972190722,0.2980670827851836,10.722397646344948,1.482318080004256,1.1238862895029507,0.5434605513296564,1,0.9999999999999999,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2666910368188067,0.35927288001857477,1.0108214539898044,1.010821453989804,0.2544161691355393,9.152138866327062,1.2652376231253433,1.1238862895029507,0.5434605513296564,1,0.8535533905932735,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2683087713314424,0.3614522113691627,1.0169530464562695,1.01695304645627,0.25595944491373046,9.207655283695646,1.2729124913700005,1.1238862895029507,0.5434605513296564,1,0.858731002840055,1.0
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.2766448630416355,0.3726821788721758,1.048548785269249,1.0485487852692488,0.26391185510256926,9.493728148551465,1.312460640371818,1.1238862895029507,0.5434605513296564,1,0.8854109371505812,1.0
