task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,1,0.8535533905932734,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.22907553934197,0.3041344937523208,0.8745431979279323,0.8745431979279322,0.23905828150325378,8.524408206032053,1.113601479431186,1.1291120926890281,0.4935245928134446,1,0.8901108546211267,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.24367055290505163,0.3235117134854572,0.9302626775018932,0.9302626775018933,0.25428932219371503,9.067520987700775,1.1845519996956084,1.1291120926890281,0.4935245928134446,1,0.9468221911224362,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,1,0.9999999999999998,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,1,0.8535533905932734,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.22951980981517592,0.3047243340113276,0.8762392922446741,0.876239292244674,0.2395219125664058,8.540940494369659,1.1157612048110799,1.1291120926890281,0.4935245928134446,1,0.8918371409445124,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2337811899657351,0.3103819991575036,0.8925079913609653,0.8925079913609649,0.24396899678391348,8.699515888446196,1.1364769881448784,1.1291120926890281,0.4935245928134446,1,0.908395437559575,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,1,0.9999999999999998,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,1,0.8535533905932734,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.22219591030444413,0.2950006835666414,0.8482787927613288,0.8482787927613289,0.23187884933945685,8.268401971623948,1.0801576421007857,1.1291120926890281,0.4935245928134446,1,0.8633789193841347,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.24309978683492392,0.322753930047348,0.9280836601101974,0.9280836601101974,0.253693683059755,9.046281518022356,1.1817773431699523,1.1291120926890281,0.4935245928134446,1,0.9446043852583553,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,1,0.9999999999999998,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,1,0.8535533905932734,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.22071560569653334,0.29303534194256664,0.8426274240930348,0.8426274240930344,0.23033403544669034,8.213316558387126,1.0729614595397248,1.1291120926890281,0.4935245928134446,1,0.857626951262912,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.22452087666727139,0.2980874490492452,0.8571548321842306,0.8571548321842307,0.2343051339827099,8.354919119630948,1.0914599661669406,1.1291120926890281,0.4935245928134446,1,0.8724129603041131,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,1,0.9999999999999998,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,1,0.8535533905932734,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.22750505502267915,0.30204942410775965,0.8685475495805199,0.8685475495805193,0.2374193580128804,8.465967005992692,1.1059669075933996,1.1291120926890281,0.4935245928134446,1,0.884008478332377,1.0
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.2311050115842712,0.3068289434293561,0.8822911274973071,0.8822911274973073,0.24117619486928443,8.59992936331441,1.1234673223665919,1.1291120926890281,0.4935245928134446,1,0.8979967043160073,1.0
