task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.25075962860888057,0.34331675848176324,0.9431849037833052,0.9431849037833049,0.24473078480514193,8.774570017547846,1.1879156885884468,1.0906441267396165,0.5245706152451111,1,0.8535533905932732,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.2568356147881266,0.3516354335859297,0.9660385763288144,0.9660385763288142,0.25066069016654835,8.987180661658362,1.2166992664953624,1.0906441267396165,0.5245706152451111,1,0.8742352628438592,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2641587699775855,0.36166161649045675,0.9935832391642074,0.9935832391642073,0.25780777969889673,9.243432189528903,1.251391018863104,1.0906441267396165,0.5245706152451111,1,0.8991623373353949,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.2937831790868838,0.40222060185729724,1.1050098496213954,1.1050098496213954,0.2867199492172816,10.280048224574408,1.391729798838677,1.0906441267396165,0.5245706152451111,1,0.9999999999999996,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.25075962860888057,0.34331675848176324,0.9431849037833052,0.9431849037833049,0.24473078480514193,8.774570017547846,1.1879156885884468,1.0906441267396165,0.5245706152451111,1,0.8535533905932732,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2690055799388431,0.36829741785173364,1.0118135979038714,1.0118135979038714,0.2625380610930764,9.413031552882316,1.274351658996948,1.0906441267396165,0.5245706152451111,1,0.9156602524860247,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2823538730068869,0.38657265909693894,1.0620206770214242,1.0620206770214242,0.27556543019740143,9.88011444333827,1.3375861072188258,1.0906441267396165,0.5245706152451111,1,0.9610961181796694,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.2937831790868838,0.40222060185729724,1.1050098496213954,1.1050098496213954,0.2867199492172816,10.280048224574408,1.391729798838677,1.0906441267396165,0.5245706152451111,1,0.9999999999999996,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.25075962860888057,0.34331675848176324,0.9431849037833052,0.9431849037833049,0.24473078480514193,8.774570017547846,1.1879156885884468,1.0906441267396165,0.5245706152451111,1,0.8535533905932732,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2673942347623498,0.36609131391922317,1.0057528278601293,1.005752827860129,0.2609654563966073,9.356647432551561,1.2667182842567364,1.0906441267396165,0.5245706152451111,1,0.9101754416078061,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.2823215799136648,0.3865284463975189,1.061899212660544,1.0618992126605444,0.27553391350513373,9.878984444824823,1.3374331261656782,1.0906441267396165,0.5245706152451111,1,0.960986196660941,1.0000000000000002
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.2937831790868838,0.40222060185729724,1.1050098496213954,1.1050098496213954,0.2867199492172816,10.280048224574408,1.391729798838677,1.0906441267396165,0.5245706152451111,1,0.9999999999999996,1.0000000000000002
