task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.23286560179192423,0.3095517867823072,0.8884528757842403,0.8884528757842405,0.2528105513853698,8.978390520116074,1.1412634271696103,1.1171708208308155,0.5081916416382789,1,0.8535533905932735,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.23366922790311978,0.31062005919657215,0.8915189530582251,0.8915189530582254,0.25368300811026057,9.009375212586564,1.1452019611684858,1.1171708208308155,0.5081916416382789,1,0.8564990287068548,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.25566016435085726,0.33985294553972534,0.9754210432674901,0.97542104326749,0.27755746928465436,9.85726006037643,1.2529785125521444,1.1171708208308155,0.5081916416382789,1,0.937105345066365,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.27281902263907337,0.3626624768805019,1.0408872902100583,1.0408872902100583,0.29618598458105905,10.518838796803948,1.3370732747911174,1.1171708208308155,0.5081916416382789,1,1.0,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.23286560179192423,0.3095517867823072,0.8884528757842403,0.8884528757842405,0.2528105513853698,8.978390520116074,1.1412634271696103,1.1171708208308155,0.5081916416382789,1,0.8535533905932735,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2411704397308424,0.3205915341865919,0.9201383505515568,0.9201383505515578,0.26182669907892264,9.298592721077082,1.1819650496304805,1.1171708208308155,0.5081916416382789,1,0.8839942222427037,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2587747519502771,0.34399321421432305,0.9873041393035421,0.987304139303542,0.28093882145641447,9.977346425908806,1.2682429607599564,1.1171708208308155,0.5081916416382789,1,0.9485216589629965,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.27281902263907337,0.3626624768805019,1.0408872902100583,1.0408872902100583,0.29618598458105905,10.518838796803948,1.3370732747911174,1.1171708208308155,0.5081916416382789,1,1.0,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.23286560179192423,0.3095517867823072,0.8884528757842403,0.8884528757842405,0.2528105513853698,8.978390520116074,1.1412634271696103,1.1171708208308155,0.5081916416382789,1,0.8535533905932735,1.0
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.24427664858068654,0.32472066486192236,0.9319894791175369,0.9319894791175365,0.2651989548608178,9.418356034663706,1.1971884339783543,1.1171708208308155,0.5081916416382789,1,0.895379824389493,1.0
