task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,1.5771454507237363e-05,0.013915118713083102,1.0778561093143997
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,9.636085059339177e-06,0.023908983343635202,1.0565388791119552
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,4.435290875567182e-06,0.04390378254945143,1.0255450287879377
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,2.114438702817605e-06,0.08390146169727868,0.9986001736249307
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,1.5771454507237363e-05,0.015286547284511674,1.0778561093143997
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,9.413140376857173e-06,0.025280188970381295,1.055558928323713
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,7.5150810540717805e-06,0.04527829091105851,1.0462781950600248
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,2.114438702817605e-06,0.08527289026870725,0.9986001736249307
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,1.5771454507237363e-05,0.01513517210397609,1.0778561093143997
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,1.3823166691111977e-05,0.025133223816159966,1.0720191727083066
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,4.573178383724721e-06,0.045123973827852576,1.0267119375873133
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,2.114438702817605e-06,0.08512151508817169,0.9986001736249307
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,1.5771454507237363e-05,0.015087803277664026,1.0778561093143997
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,1.4933176829609174e-05,0.025086964999986396,1.075426433491169
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,1.2240478587787711e-05,0.045084272301744575,1.0667227746476535
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,2.114438702817605e-06,0.08507414626185962,0.9986001736249307
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,1.5771454507237363e-05,0.01801577145450724,1.0778561093143997
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,1.0466275439055823e-05,0.02801046627543905,1.0600219659378038
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,8.65794140381753e-06,0.04800865794140382,1.0520815311854512
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,2.114438702817605e-06,0.08800211443870283,0.9986001736249307
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,5.587740015204225e-20,0.013899347258575865,1.0823922002221522
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,7.330609594069e-21,0.023899347258575863,1.0599318717442097
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,3.325910502927058e-22,0.04389934725857587,1.0276986497561496
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,1.8988918601479245e-23,0.08389934725857585,1.0000000000012614
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,5.587740015204225e-20,0.015270775830004437,1.0823922002221522
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,6.6654118891114195e-21,0.02527077583000444,1.0589055452415075
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,2.6856476704342474e-21,0.04527077583000444,1.0492102576795777
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,1.8988918601479245e-23,0.08527077583000443,1.0000000000012614
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,5.587740015204225e-20,0.015119400649468854,1.0823922002221522
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,3.2269794239655374e-20,0.025119400649468854,1.0762155919614524
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,3.749602470236398e-22,0.04511940064946885,1.0289043925303758
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,1.8988918601479245e-23,0.08511940064946887,1.0000000000012614
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,5.587740015204225e-20,0.015072031823156789,1.0823922002221522
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,4.448995018930078e-20,0.025072031823156787,1.0798185646574987
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,1.9518305764941392e-20,0.045072031823156784,1.0706288588600272
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,1.8988918601479245e-23,0.0850720318231568,1.0000000000012614
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,5.587740015204225e-20,0.018000000000000002,1.0823922002221522
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,1.0266497881964542e-20,0.027999999999999997,1.063583974175664
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,4.749656891987335e-21,0.048,1.0552676594086798
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,1.8988918601479245e-23,0.08800000000000001,1.0000000000012614
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.40382582049053e-32,0.013899347258575865,1.082392200292394
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.601663222499021e-32,0.023899347258575863,1.0599318717549457
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,4.619957780872204e-32,0.04389934725857587,1.0276986497540597
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.137334161458814e-32,0.08389934725857585,1.0000000000000002
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.40382582049053e-32,0.015270775830004437,1.082392200292394
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,4.537916935272096e-32,0.02527077583000444,1.058905545251099
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,4.545609370303877e-32,0.04527077583000444,1.049210257681815
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.137334161458814e-32,0.08527077583000443,1.0000000000000002
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.40382582049053e-32,0.015119400649468854,1.082392200292394
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,4.681268287683882e-32,0.025119400649468854,1.0762155920064516
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,6.007285130939345e-32,0.04511940064946885,1.0289043925283203
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,256,5.137334161458814e-32,0.08511940064946887,1.0000000000000002
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,256,5.40382582049053e-32,0.015072031823156789,1.082392200292394
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,256,4.556434901856783e-32,0.025072031823156787,1.0798185647160938
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,5.771237453162781e-32,0.045072031823156784,1.0706288588890582
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,5.137334161458814e-32,0.0850720318231568,1.0000000000000002
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,256,5.40382582049053e-32,0.018000000000000002,1.082392200292394
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,4.5581111568010554e-32,0.027999999999999997,1.063583974191223
