task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,5.4714908968022756e-05,0.013954062167543888,1.0751024646155678
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,4.381982529017842e-05,0.02394316708386604,1.0634231449554112
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,2.180120649463317e-05,0.0439211484650705,1.0289655790344894
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,1.0768749546082881e-05,0.08391011600812194,0.9974192716836637
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,5.4714908968022756e-05,0.01532549073897246,1.0751024646155678
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,5.2125502194696215e-05,0.025322901332199135,1.0725218521836337
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,1.6904399513083073e-05,0.04528768022951752,1.017224333842254
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,1.0768749546082881e-05,0.08528154457955052,0.9974192716836637
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,5.4714908968022756e-05,0.015174115558436877,1.0751024646155678
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,4.7309222629661306e-05,0.025166709872098514,1.067412773698941
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,2.376638294807118e-05,0.04514316703241692,1.0330454054539253
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,1.0768749546082881e-05,0.08513016939901495,0.9974192716836637
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,5.4714908968022756e-05,0.015126746732124812,1.0751024646155678
