task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,1.9183883346785085e-05,0.01391853114192265,1.078504258480512
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,1.7464317671886606e-05,0.02391681157624775,1.0740903465920362
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,1.0548971070141559e-05,0.04390989622964601,1.0513778011674297
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,2.80500617463158e-06,0.08390215226475048,0.9987837510624887
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,1.9183883346785085e-05,0.015289959713351222,1.078504258480512
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,1.2538104488212727e-05,0.02528331393449265,1.0589781377155103
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,1.1099942897563213e-05,0.045281875772902005,1.0535985354388184
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,2.80500617463158e-06,0.08527358083617906,0.9987837510624887
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,1.9183883346785085e-05,0.015138584532815639,1.078504258480512
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,1.7957236069662453e-05,0.025137357885538517,1.0753923852208922
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,1.2748619591136939e-05,0.045132149269059986,1.0597205948958741
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,2.80500617463158e-06,0.08512220565564349,0.9987837510624887
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,1.9183883346785085e-05,0.015091215706503574,1.078504258480512
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,7.70577727911349e-06,0.0250797376004359,1.0380249551646117
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,3.1275049540275134e-06,0.04507515932811081,1.0027568884882825
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,2.80500617463158e-06,0.08507483682933142,0.9987837510624887
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,1.9183883346785085e-05,0.018019183883346786,1.078504258480512
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,1.904214491017438e-05,0.02801904214491017,1.0781535501795028
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,7.8880415491878e-06,0.048007888041549186,1.03899878278215
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,2.80500617463158e-06,0.08800280500617463,0.9987837510624887
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,1.099855064197714e-17,0.013899347258575875,1.0823921994567027
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,7.699727339639403e-18,0.02389934725857587,1.077758349519469
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,1.1361450892435511e-18,0.04389934725857587,1.0540675134817872
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,7.478966891398158e-21,0.08389934725857585,0.9999999999759467
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,1.099855064197714e-17,0.015270775830004447,1.0823921994567027
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,2.1884325767711835e-18,0.025270775830004442,1.0619681080615622
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,1.378268401636442e-18,0.04527077583000444,1.0563733180445354
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,7.478966891398158e-21,0.08527077583000443,0.9999999999759467
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,1.099855064197714e-17,0.015119400649468864,1.0823921994567027
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,8.557988769504881e-18,0.02511940064946886,1.079124191221402
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,2.331196102680476e-18,0.04511940064946885,1.062741300750622
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,7.478966891398158e-21,0.08511940064946887,0.9999999999759467
s7200_r1_n000_a125,confirmatory,7200,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,1.099855064197714e-17,0.0150720318231568,1.0823921994567027
