task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,9.991201944017093e-06,0.013909338460519883,1.0787271905869456
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,8.105600263435116e-06,0.023907452858839297,1.070070855218249
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,7.426628128082643e-06,0.04390677388670395,1.0665198352488032
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,1.1291336305233693e-06,0.08390047639220638,0.9989320063005019
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,9.991201944017093e-06,0.015280767031948455,1.0787271905869456
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,9.058585631861809e-06,0.0252798344156363,1.0746418816840766
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,7.0373612731925045e-06,0.04527781319127763,1.0643545436985438
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,1.1291336305233693e-06,0.08527190496363496,0.9989320063005019
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,9.991201944017093e-06,0.015129391851412871,1.0787271905869456
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,7.658916289909333e-06,0.025127059565758763,1.067765349496051
