task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,5.7175101103514294e-05,0.013956522359679379,1.0724221185889402
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,4.414357918427551e-05,0.02394349083776014,1.0608944544804677
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,3.2217768545862076e-05,0.04393156502712173,1.047363220610021
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,8.690252124711096e-06,0.08390803751070057,0.9965267853073989
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,5.7175101103514294e-05,0.015327950931107951,1.0724221185889402
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,2.610573505909589e-05,0.025296881565063534,1.0386228366241197
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,1.4508486458318537e-05,0.04528528431646276,1.015417714853632
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,8.690252124711096e-06,0.08527946608212915,0.9965267853073989
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,5.7175101103514294e-05,0.015176575750572368,1.0724221185889402
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,2.800163578560425e-05,0.025147402285254458,1.0415097584557425
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,1.452932939272254e-05,0.04513392997886157,1.0154723491041588
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,8.690252124711096e-06,0.08512809090159358,0.9965267853073989
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,5.7175101103514294e-05,0.015129206924260303,1.0724221185889402
s7206_r1_n000_a125,confirmatory,7206,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,3.380495716168225e-05,0.02510583678031847,1.0493944211201667
