task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,1.0487877841871266e-19,0.02527077583000444,1.0687833556275645
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,4.1668108294066636e-20,0.04527077583000444,1.058886321232796
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,1.0055373500858726e-22,0.08527077583000443,0.9999999999930531
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,3.586718908134135e-19,0.015119400649468854,1.0823921997229575
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,2.7747256500166145e-19,0.025119400649468854,1.0795090873235802
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,4.4440901008443304e-21,0.04511940064946885,1.0359131335287792
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,1.0055373500858726e-22,0.08511940064946887,0.9999999999930531
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,3.586718908134135e-19,0.015072031823156789,1.0823921997229575
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,8.199046098905108e-20,0.025072031823156787,1.0661178614338676
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,5.167473744334654e-21,0.045072031823156784,1.0374181513066325
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,1.0055373500858726e-22,0.0850720318231568,0.9999999999930531
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,3.586718908134135e-19,0.018000000000000002,1.0823921997229575
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,1.317609682464515e-21,0.027999999999999997,1.0239954288794866
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,5.914544996881856e-22,0.048,1.0163487015834696
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,1.0055373500858726e-22,0.08800000000000001,0.9999999999930531
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.379274349051985e-32,0.013899347258575865,1.0823922002923938
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.312501421011082e-32,0.023899347258575863,1.081441140914295
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.626319915240643e-32,0.04389934725857587,1.0626721017991723
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.397272248926042e-32,0.08389934725857585,0.9999999999999998
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.379274349051985e-32,0.015270775830004437,1.0823922002923938
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,5.371785768158688e-32,0.02527077583000444,1.0687833559268691
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,5.566223060428442e-32,0.04527077583000444,1.0588863214168094
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.397272248926042e-32,0.08527077583000443,0.9999999999999998
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.379274349051985e-32,0.015119400649468854,1.0823922002923938
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,5.397660990877166e-32,0.025119400649468854,1.0795090878216727
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,5.188450379479865e-32,0.04511940064946885,1.035913133584477
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,256,5.397272248926042e-32,0.08511940064946887,0.9999999999999998
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,256,5.379274349051985e-32,0.015072031823156789,1.0823922002923938
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,256,7.287072293077787e-32,0.025072031823156787,1.0661178616968376
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,5.678386233458409e-32,0.045072031823156784,1.0374181513670464
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,5.397272248926042e-32,0.0850720318231568,0.9999999999999998
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,256,5.379274349051985e-32,0.018000000000000002,1.0823922002923938
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,5.609846443276836e-32,0.027999999999999997,1.0239954289082853
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,7.207588797426853e-32,0.048,1.0163487016020385
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,256,5.397272248926042e-32,0.08800000000000001,0.9999999999999998
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,0.0026913414513901435,0.01659068870996601,1.390001164986582
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,0.0026651359378977264,0.02656448319647359,1.3893175823879043
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,0.0022142421665200755,0.04611358942509594,1.3763789919021778
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,0.0014772308601034793,0.08537657811867934,1.348348255292711
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,0.0009303674944519069,0.016201143324456345,1.3170614300637276
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,0.0007802364101679946,0.026051012240172432,1.3054301430947377
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,0.0006858830413161159,0.045956658871320555,1.297021522690131
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,0.0003449112389728237,0.08561568706897725,1.2538974309888657
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,0.000848963879632457,0.01596836452910131,1.310988653413116
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,0.0008217760670200984,0.02594117671648895,1.3088408413071637
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,0.00037554746047863965,0.04549494810994749,1.2590715973443058
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,0.0002314956841382178,0.08535089633360708,1.230292609750281
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,0.000880910086135916,0.015952941909292705,1.3134331665909627
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,0.0006845969017462706,0.025756628724903058,1.2968997880524034
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,0.0003787306447148185,0.0454507624678716,1.2595873867161291
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,0.00022823287888818945,0.08530026470204499,1.229471774095658
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,0.0005398683854366432,0.018539868385436645,1.2816665965900058
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,0.00014574122705534115,0.028145741227055338,1.2042229727978246
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,0.00013463554158922196,0.04813463554158922,1.199898898386763
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,0.00011185655155510453,0.08811185655155511,1.1899458854128495
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,7.418372195913358e-10,0.013899348000413085,1.495157097047321
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,7.144030696105983e-10,0.02389934797297893,1.4938527407407831
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,3.4990175049246957e-10,0.04389934760847762,1.4698511056839503
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,7.361753308799543e-11,0.08389934733219338,1.4216945730462798
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,1.2405882084984864e-11,0.015270775842410319,1.3728087637203197
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,6.298881030659006e-12,0.02527077583630332,1.3556808744932067
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,3.834202601307741e-12,0.04527077583383864,1.3436024483981381
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,2.7167919640143804e-13,0.08527077583027612,1.28505329770761
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,8.719081346600956e-12,0.015119400658187935,1.3638029150446511
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,7.691781246426713e-12,0.025119400657160635,1.3606511406487296
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,3.770004451864494e-13,0.04511940064984585,1.2918122267029382
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,5.855471711743629e-14,0.08511940064952742,1.2549974709965148
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,1.0052131365967616e-11,0.01507203183320892,1.3674110984398296
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,3.8065861241333405e-12,0.025072031826963374,1.343429355312011
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,3.8945296440442843e-13,0.04507203182354624,1.2924896033236843
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,5.5442315931719174e-14,0.08507203182321224,1.2539737087733127
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,1.5250778657856545e-12,0.01800000000152508,1.3221437614569702
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,9.877108833888746e-15,0.028000000000009875,1.2231077000980635
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,7.283038157197389e-15,0.04800000000000729,1.2179347140324424
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,3.5726941721695325e-15,0.08800000000000358,1.2061422638108281
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.053090441741153e-32,0.013899347258575865,1.4951987233169948
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.921736162498339e-32,0.023899347258575863,1.4938935271812135
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.157639855208898e-32,0.04389934725857587,1.4698788479585037
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.201222272538344e-32,0.08389934725857585,1.4217065836700877
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.048292661548272e-32,0.015270775830004437,1.3728134125213294
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,4.996389883982064e-32,0.02527077583000444,1.355684119914531
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,5.045422985964327e-32,0.04527077583000444,1.3436049444275344
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.069091858591721e-32,0.08527077583000443,1.2850539186334995
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.509765441995002e-32,0.015119400649468854,1.3638067705573376
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,5.308400532184908e-32,0.025119400649468854,1.3606547483108846
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,5.238829716367407e-32,0.04511940064946885,1.2918129637409619
