task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,2.0653514155173627e-05,0.013920000772731039,1.0775629282163435
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,2.0206830820418115e-05,0.02391955408939628,1.0765068749352045
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,1.2742392094150782e-05,0.04391208965067002,1.0549084447661676
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,3.292752347982034e-06,0.08390264001092383,0.9983881981682075
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,2.0653514155173627e-05,0.015291429344159611,1.0775629282163435
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,8.736032246641356e-06,0.02527951186225108,1.0381488366600635
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,4.669642970163381e-06,0.0452754454729746,1.012060331916282
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,3.292752347982034e-06,0.08527406858235241,0.9983881981682075
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,2.0653514155173627e-05,0.015140054163624028,1.0775629282163435
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,1.880944241447076e-05,0.025138210091883325,1.0730661887348625
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,1.6719444891025567e-05,0.045136120094359876,1.0674786945827563
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,3.292752347982034e-06,0.08512269340181684,0.9983881981682075
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,2.0653514155173627e-05,0.015092685337311963,1.0775629282163435
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,1.9970877189873717e-05,0.02509200270034666,1.0759407806681844
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,8.70576631930844e-06,0.045080737589476096,1.0379984689606556
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,3.292752347982034e-06,0.08507532457550478,0.9983881981682075
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,2.0653514155173627e-05,0.018020653514155174,1.0775629282163435
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,2.0273448885619736e-05,0.028020273448885618,1.0766656588628323
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,1.4811294032241916e-05,0.04801481129403224,1.061817016882448
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,3.292752347982034e-06,0.08800329275234799,0.9983881981682075
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,4.611808325176784e-19,0.013899347258575865,1.082392199845607
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,4.183106484367775e-19,0.023899347258575863,1.0812727128907988
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,5.2105156845611236e-20,0.04389934725857587,1.0585176928796851
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,7.483355206479557e-23,0.08389934725857585,0.9999999999957301
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,4.611808325176784e-19,0.015270775830004437,1.082392199845607
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,9.068704046512028e-21,0.02527077583000444,1.0410270758689946
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,4.424031335087023e-22,0.04527077583000444,1.0140423630450726
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,7.483355206479557e-23,0.08527077583000443,0.9999999999957301
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,4.611808325176784e-19,0.015119400649468854,1.082392199845607
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,3.036097005577416e-19,0.025119400649468854,1.0776300219349324
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,1.7884567967718103e-19,0.04511940064946885,1.0717292991545269
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,7.483355206479557e-23,0.08511940064946887,0.9999999999957301
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,4.611808325176784e-19,0.015072031823156789,1.082392199845607
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,3.969344063332877e-19,0.025072031823156787,1.0806728942117672
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,8.922182587528991e-21,0.045072031823156784,1.0408707405669249
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,7.483355206479557e-23,0.0850720318231568,0.9999999999957301
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,4.611808325176784e-19,0.018000000000000002,1.082392199845607
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,4.24502408210987e-19,0.027999999999999997,1.0814409910784952
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,1.0340492647763061e-19,0.048,1.0657682273229494
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,7.483355206479557e-23,0.08800000000000001,0.9999999999957301
s7216_r1_n000_a125,confirmatory,7216,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.843858162541888e-32,0.013899347258575865,1.0823922002923938
