task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,3.538666802880658e-06,0.013902885925378746,1.0813103665887296
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,3.536859900331864e-06,0.023902884118476197,1.0812797280167608
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,3.0315447951392934e-06,0.04390237880337101,1.0719927234639692
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,8.992352853366723e-07,0.08390024649386119,0.9998630724822015
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,3.538666802880658e-06,0.015274314496807318,1.0813103665887296
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,2.9416990122755813e-06,0.025273717529016713,1.0701725511277744
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,2.3418964520629826e-06,0.0452731177264565,1.0563277952365409
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,8.992352853366723e-07,0.08527167506528976,0.9998630724822015
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,3.538666802880658e-06,0.015122939316271735,1.0813103665887296
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,1.8441008076901528e-06,0.025121244750276543,1.0418239372295368
