seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,state,gradient_cosine,optimizer_update_cosine,exact_gradient_norm,delivered_gradient_norm,path_uniform_oracle_capture,path_calibrated_oracle_capture,path_sign_oracle_capture,path_best_rank_one_capture,path_effective_rank,path_full_rank_capture,path_delivered_relative_squared_error,path_delivered_cosine,path_energy,credit_uniform_oracle_capture,credit_calibrated_oracle_capture,credit_sign_oracle_capture,credit_best_rank_one_capture,credit_effective_rank,credit_full_rank_capture,credit_delivered_relative_squared_error,credit_delivered_cosine,credit_energy
211213,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,own_checkpoint,1.0,1.0,1.0472117651744886,1.0472117651744886,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,0.0,1.0000000000000002,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,0.0,1.0000000000000002,345.19572053680815
211213,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,own_checkpoint,0.5158571040245501,0.5158571040245501,1.0472117651744886,1.6745483207942227,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,5.819964739360742,0.27115064076000095,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,5.825131182060012,0.2694473964174039,345.19572053680815
211213,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,own_checkpoint,0.5158571040245501,0.5158571040245501,1.0472117651744886,1.6745483207942227,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,5.819964739360742,0.27115064076000095,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,5.825131182060012,0.2694473964174039,345.19572053680815
211213,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,own_checkpoint,0.9982650487580204,0.9982650487580204,1.0472117651744886,1.0482848636349462,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,0.024749127330454892,0.987554303938323,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,0.02416637675013814,0.9878473610325629,345.19572053680815
211213,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,own_checkpoint,0.8188325403577899,0.8188325403577899,1.0472117651744886,1.6745483207942227,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,3.738161703027578,0.69031571901634,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,3.717461297616972,0.6939478410616475,345.19572053680815
211213,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,own_checkpoint,0.8188325403577899,0.8188325403577899,1.0472117651744886,1.6745483207942227,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,3.738161703027578,0.69031571901634,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,3.717461297616972,0.6939478410616475,345.19572053680815
211213,fresh,matching,0,algebraic,adam,exact,0.003,True,True,own_checkpoint,1.0,1.0,1.0472117651744886,1.0472117651744886,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,0.0,1.0000000000000002,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,0.0,1.0000000000000002,345.19572053680815
211213,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,own_checkpoint,0.5158571040245501,0.5158571040245501,1.0472117651744886,1.6745483207942227,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,5.819964739360742,0.27115064076000095,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,5.825131182060012,0.2694473964174039,345.19572053680815
211213,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,own_checkpoint,0.9982650487580204,0.9982650487580204,1.0472117651744886,1.0482848636349462,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,0.024749127330454892,0.987554303938323,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,0.02416637675013814,0.9878473610325629,345.19572053680815
211213,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,own_checkpoint,0.9982650487580204,0.9982650487580204,1.0472117651744886,1.0482848636349462,0.0759976003298842,0.9783527472618735,0.4845435001347628,0.9786768418659264,1.0438567441807398,1.0,0.024749127330454892,0.987554303938323,249.08187043265616,0.07480507271544265,0.9784903538639845,0.4884086541095791,0.9789362288942666,1.043304713329385,1.0,0.02416637675013814,0.9878473610325629,345.19572053680815
