seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211216,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032657435978762805
211216,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.03269442298915237
211216,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.03272093995474279
211216,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.03274828696157783
211216,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032771967933513224
211216,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032794613973237574
211216,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032816921011544764
211216,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032842561951838434
211216,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032865824992768466
211216,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.03288800595328212
211216,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.032910173991695046
211216,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.2789237449203699,1.3295346630608156,1.2683704070178028,2.043700855828814,0.9910070970517821,0,0,0.03293148893862963
211216,fresh,matching,1,algebraic,sgd,exact,0.03,True,True,1.2586928397847459,1.3109044951140982,1.2478855768755137,2.0351881171272415,0.9860658010112439,0,0,0.06540094898082316
211216,fresh,matching,1,algebraic,sgd,unit_broadcast,0.01,True,False,1.2774543709589978,1.3274978169971412,1.2667930545530095,2.0413558665258855,0.9893599983716027,0,0,0.06542936491314322
211216,fresh,matching,1,algebraic,sgd,unit_broadcast,0.03,False,True,1.2743092680911094,1.3232108962536142,1.2634291185810316,2.0369417657368922,0.9860658010112439,0,0,0.06545613601338118
211216,fresh,matching,1,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.2616643908522946,1.3136692895980295,1.2509090837023957,2.036401661865342,0.9860658010112439,0,0,0.06547560496255755
211216,fresh,matching,1,algebraic,sgd,sign_broadcast,0.01,True,False,1.2689308687991994,1.3198714812511998,1.2582076602754533,2.0397279908687262,0.9893599983716027,0,0,0.0654938779771328
211216,fresh,matching,1,algebraic,sgd,sign_broadcast,0.03,False,True,1.2496015348090983,1.301193949701687,1.2385476899057872,2.032043618086111,0.9860658010112439,0,0,0.06552276096772403
211216,fresh,matching,1,algebraic,adam,exact,0.003,True,True,1.2693704295617911,1.3210001267572067,1.2584517504433599,2.0374039941639364,0.9880070972339206,0,0,0.06554161594249308
211216,fresh,matching,1,algebraic,adam,unit_broadcast,0.003,True,True,1.2797879022584207,1.3302771745785433,1.269144882673296,2.041483119603447,0.9880070972339206,0,0,0.06555995193775743
