seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211218,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.047788196010515094
211218,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04782531096134335
211218,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.047851660987362266
211218,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.047875758027657866
211218,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04789849405642599
211218,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04792105802334845
211218,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04794339695945382
211218,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04797077598050237
211218,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.047993924003094435
211218,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04801659204531461
211218,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04803813202306628
211218,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.0540509289056654,1.0265880931986295,1.0471364313298501,2.4965884925603055,0.9786288836736498,0,0,0.04805954999756068
