seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211205,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04396292089950293
211205,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.044001183938235044
211205,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04402827692683786
211205,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04405101190786809
211205,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.044073393917642534
211205,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04409552097786218
211205,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04411715792957693
211205,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04414431098848581
211205,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04416583594866097
211205,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04418826790060848
211205,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04420961800497025
211205,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.2043670225493253,1.1618337240658514,1.196881251987167,2.300179137981192,0.8756316822893476,0,0,0.04423046193551272
211205,fresh,matching,1,algebraic,sgd,exact,0.03,True,True,1.173860308686932,1.1331135712377227,1.1667032860416517,2.2872733600275383,0.8637539257187847,0,0,0.08702633494976908
211205,fresh,matching,1,algebraic,sgd,unit_broadcast,0.01,True,False,1.1912481947426672,1.1495827175160303,1.1838467915924937,2.298941362872238,0.8701009327462624,0,0,0.08706107595935464
211205,fresh,matching,1,algebraic,sgd,unit_broadcast,0.03,False,True,1.166167415474089,1.126197961635612,1.1589268953890368,2.2968511514519947,0.8672949038269243,0,0,0.08708616497460753
211205,fresh,matching,1,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.176233743697841,1.1352239874807486,1.1690177795245336,2.288599658316929,0.8647653104909488,0,0,0.08711009100079536
211205,fresh,matching,1,algebraic,sgd,sign_broadcast,0.01,True,False,1.1899979265439486,1.1486139973910545,1.1827281517590351,2.2913465492062617,0.8701009327462624,0,0,0.08713235391769558
211205,fresh,matching,1,algebraic,sgd,sign_broadcast,0.03,False,True,1.1627920458289172,1.123603302668991,1.155931447974675,2.273969671704109,0.859039433660092,0,0,0.08715410600416362
211205,fresh,matching,1,algebraic,adam,exact,0.003,True,True,1.1926641384784906,1.151143129402319,1.1854037469263536,2.2960693342649785,0.8726316823651195,0,0,0.08717513794545084
