seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211209,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.048225863953121006
211209,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.048265894991345704
211209,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04829330602660775
211209,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.048329995945096016
211209,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04835353104863316
211209,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04837722599040717
211209,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.048400162952020764
211209,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04842737503349781
211209,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.0484495609998703
211209,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04847248597070575
211209,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.048494645045138896
211209,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.7063985468833212,1.630477077753175,1.689339402234368,2.5981024542541222,1.0629654351536488,0,0,0.04851585195865482
211209,fresh,matching,1,algebraic,sgd,exact,0.03,True,True,1.6060240370396355,1.5338574872635258,1.5899067988128537,2.572452976780752,1.0503909305679944,0,0,0.10532248602248728
211209,fresh,matching,1,algebraic,sgd,unit_broadcast,0.01,True,False,1.7026518144313254,1.6270253564990202,1.6856877157064403,2.597545202303644,1.0677059820617285,0,0,0.10536834504455328
