seed,family,calibration_rows,calibration_noise_sd,observed_rank995,oracle_menu_test_nmse,label_queries,policy,selected_candidate,test_nmse,regret,exact_population_nmse
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,two_sweep_pilot,balanced_p1,0.2947106485128081,0.10155569708073689,0.2958644160391425
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,64,0.0,8,0.1931549514320712,64,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,estimated_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,two_sweep_pilot,mixed_p2,0.5789033788895368,0.3857484274574656,0.5873411770109411
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,64,0.5,8,0.1931549514320712,64,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,estimated_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,two_sweep_pilot,balanced_p1,0.2947106485128081,0.10155569708073689,0.2958644160391425
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,256,0.0,8,0.1931549514320712,256,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,estimated_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
