seed,task,step,rule,rate,optimizer,primary_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,first_bound_step,parameters_sha256,g_i0,g_i1
2026090805,aligned_strong,0,exact,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,unit_broadcast,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,calibrated_broadcast,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_three_oracle,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_unit_proximal,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,swapped_distal_unit_proximal,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_and_proximal,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,shunt_proportional_unit_proximal,0.01,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,exact,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,unit_broadcast,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,calibrated_broadcast,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_three_oracle,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_unit_proximal,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,swapped_distal_unit_proximal,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_and_proximal,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,shunt_proportional_unit_proximal,0.03,adam,True,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,exact,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,unit_broadcast,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,calibrated_broadcast,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_three_oracle,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_unit_proximal,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,swapped_distal_unit_proximal,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,hard_distal_and_proximal,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,0,shunt_proportional_unit_proximal,0.1,adam,False,1.7989329951341309,1.824041485225585,0,0,-1,3c41634ebca7b867663e86ab42355b004b3076d486e00bef5168e968b2c34dac,15.688572468344962,18.435069838572968
2026090805,aligned_strong,1,exact,0.01,adam,False,1.7730232164039141,1.7977063390279069,0,0,-1,b05f390ec61c27a22ef3c5d4c4ff6a7005f5ae1a4cf7f3388ac76bb7c417806e,15.532468614756738,18.620345272278072
2026090805,aligned_strong,1,unit_broadcast,0.01,adam,False,1.7731280306665416,1.7978033746538562,0,0,-1,e07c41ea304087fe25b69c0756aaeb79eea834c39844a51d76f99184e14f903f,15.53246859436605,18.620345337464617
2026090805,aligned_strong,1,calibrated_broadcast,0.01,adam,False,1.7731280342088982,1.7978033784029146,0,0,-1,419393ea797c60fbb7af16706f0b1664b5db6817dc77cca78e754477dd9fdd3e,15.532468614756738,18.620345272278072
2026090805,aligned_strong,1,ancestry_three_oracle,0.01,adam,False,1.7730232164039141,1.7977063390279069,0,0,-1,f5b94749a0b7c5f20170e71586b56fe984c972ecfbaf90e86fc37e19929fd622,15.532468614756738,18.620345272278072
2026090805,aligned_strong,1,hard_distal_unit_proximal,0.01,adam,False,1.7730232133302573,1.7977063359243879,0,0,-1,af46638e9720dbf8b0157cc138a356b2fd3620ce0db035b8809ac217e4a0f948,15.53246859436605,18.620345337464617
2026090805,aligned_strong,1,swapped_distal_unit_proximal,0.01,adam,False,1.782170528648979,1.80687867423215,0,0,-1,7bf071ee193cefa1543649100eea878143055623e84e1d5ecf3f59ccaa397a5e,15.53246859436605,18.620345337464617
2026090805,aligned_strong,1,hard_distal_and_proximal,0.01,adam,False,1.7747672869007123,1.7995158662579096,0,0,-1,796877daa8a3611395518d50d879c7fa91424cb1bfdd2332de1ba0c8d5f73d74,15.688572468344962,18.435069838572968
2026090805,aligned_strong,1,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,1.7730232157438834,1.7977063383313754,0,0,-1,fa93921beca870aeecf523da18b441fc5fddc13752c891b8e71a8fb1ee0e4945,15.53246859436605,18.620345337464617
2026090805,aligned_strong,1,shunt_proportional_unit_proximal,0.01,adam,False,1.773023213318353,1.7977063359127374,0,0,-1,8c8cd851ada3576fa931206cdad22e3635b218028ab78a175119abbfe48c269d,15.53246859436605,18.620345337464617
2026090805,aligned_strong,1,exact,0.03,adam,True,1.7219704940729572,1.7458068348741307,0,0,-1,4a547f33bd76c305eff658805ba93b8f31453f9e2b8f7962a6f0b3a8e2f34f9f,15.22490522877518,18.996500997802386
2026090805,aligned_strong,1,unit_broadcast,0.03,adam,True,1.7222339549521768,1.7460477427341001,0,0,-1,5d9754c0698032688463edebe9d8c619581dfbcdf591e7a6c99d297470821f8c,15.224905168814402,18.99650119731258
2026090805,aligned_strong,1,calibrated_broadcast,0.03,adam,True,1.7222339663581303,1.7460477547791975,0,0,-1,af0996e549f2548be2f705c5d1d95d12d84548594156567834472e37f34d8c10,15.22490522877518,18.996500997802386
