seed,task,step,rule,rate,optimizer,primary_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,first_bound_step,parameters_sha256,g_i0,g_i1
2026090808,aligned_strong,0,exact,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,unit_broadcast,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,calibrated_broadcast,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,ancestry_three_oracle,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,hard_distal_unit_proximal,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,swapped_distal_unit_proximal,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,hard_distal_and_proximal,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,shunt_proportional_unit_proximal,0.01,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,exact,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,unit_broadcast,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,calibrated_broadcast,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,ancestry_three_oracle,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,hard_distal_unit_proximal,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,swapped_distal_unit_proximal,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,hard_distal_and_proximal,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,shunt_proportional_unit_proximal,0.03,adam,True,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,exact,0.1,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
2026090808,aligned_strong,0,unit_broadcast,0.1,adam,False,1.9153760705118914,1.956532703081129,0,0,-1,354f68d0505c92d2d362fdc23df2b10a09f1b90fb79492b5ab8f807f3d8175db,6.0221352249283004,18.83721611893194
