seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090805,aligned_strong,4096,exact,0.01,adam,False,2,0.9202088146506339,0.9090695807824271
2026090805,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9133105279626476,0.9622816199268438
2026090805,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9133108572831067,0.9622820943253773
2026090805,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9154535081415556,0.92955723893199
2026090805,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9183561447080256,0.9223690045436819
2026090805,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9732898336920622,0.9067641641647884
2026090805,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9065426142963707,0.872210784714057
2026090805,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.915739474357717,0.9279216113123403
2026090805,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9178588690782203,0.9248726810450189
2026090805,aligned_strong,4096,exact,0.03,adam,True,2,0.9031636162415724,0.9524355997145936
2026090805,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9026294635695842,0.9604175744850039
2026090805,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9026295685336609,0.9604166661857779
2026090805,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9032993913272286,0.9538779996993139
2026090805,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9042820521352829,0.9516757027960484
2026090805,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9995687180982519,0.911535570330339
2026090805,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9039083009492053,0.8709602722226536
2026090805,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9033590419940533,0.9536173923681011
2026090805,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.904278162100487,0.9520553540654869
2026090805,aligned_strong,4096,exact,0.1,adam,False,2,0.8948505381080631,0.9614769678142369
2026090805,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.8957231753085626,0.9657241372581818
2026090805,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.8957232767407929,0.9657240783353521
2026090805,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8919092643392392,0.9625169980952111
2026090805,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8914793622422219,0.962475783914397
2026090805,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999399675325218,0.7841103101152059
2026090805,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.8962806544997627,0.8955315669220653
2026090805,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8945923620326013,0.9639142522040581
2026090805,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8924422546247464,0.9620995181189683
2026090805,aligned_strong,16384,exact,0.01,adam,False,2,0.9092066263595897,0.9218273182246779
2026090805,aligned_strong,16384,unit_broadcast,0.01,adam,False,2,0.9011554537290579,0.9399980930227653
2026090805,aligned_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.9011565135951596,0.9399951465908305
2026090805,aligned_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.9072364319407198,0.9351049774783862
2026090805,aligned_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.908247550062938,0.9369682027048036
2026090805,aligned_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.9506980370740836,0.9613210998891567
2026090805,aligned_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.8973398178845269,0.8851899443763247
2026090805,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.906766245105692,0.9347675790737582
2026090805,aligned_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9080307925664324,0.9384326457938703
2026090805,aligned_strong,16384,exact,0.03,adam,True,2,0.8994089563181131,0.9560866594764218
2026090805,aligned_strong,16384,unit_broadcast,0.03,adam,True,2,0.89463438742158,0.9545761845777253
2026090805,aligned_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.8946346424442277,0.9545755172033968
2026090805,aligned_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.8966736073307745,0.9589237730201751
2026090805,aligned_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.8938854531849507,0.95640629834065
2026090805,aligned_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.9995687180982519,0.911535570330339
2026090805,aligned_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.895852253304516,0.8872079231782616
2026090805,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8959681843354725,0.9574182814639579
2026090805,aligned_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8941263956491653,0.9565683778126338
2026090805,aligned_strong,16384,exact,0.1,adam,False,2,0.8969088163071687,0.9633074760474862
2026090805,aligned_strong,16384,unit_broadcast,0.1,adam,False,2,0.8957231753085626,0.9657241372581818
2026090805,aligned_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.8957232767407929,0.9657240783353521
2026090805,aligned_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.8720413966037377,0.9698764500373759
2026090805,aligned_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.8710627643049326,0.9642022454780674
2026090805,aligned_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999399675325218,0.7841103101152059
2026090805,aligned_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.9460232631714135,0.8153141914116236
2026090805,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8709922647073397,0.9626475886911734
2026090805,aligned_strong,16384,shunt_proportional_unit_proximal,0.1,adam,False,2,0.876895996272476,0.9625901060879903
2026090805,opposed_strong,4096,exact,0.01,adam,False,2,0.8665195186825447,0.9511004840468893
2026090805,opposed_strong,4096,unit_broadcast,0.01,adam,False,2,0.8801537535795526,0.8663672907249259
2026090805,opposed_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.880153756878253,0.8663672856786566
2026090805,opposed_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.86663152086954,0.950347243075477
2026090805,opposed_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.8660019293754471,0.9478548921387715
2026090805,opposed_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9999993511006263,0.32721415189519365
2026090805,opposed_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9002967253387085,0.9568275455251695
2026090805,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.8664512476504683,0.9503780581283219
2026090805,opposed_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.8659659391666884,0.9479204532883522
2026090805,opposed_strong,4096,exact,0.03,adam,True,2,0.8707271356455144,0.9487378961051125
2026090805,opposed_strong,4096,unit_broadcast,0.03,adam,True,2,0.8785688426982362,0.8803339291006296
2026090805,opposed_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.8785688463096301,0.8803339296273341
2026090805,opposed_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.870119238823714,0.9485726548855344
2026090805,opposed_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.8701290240601566,0.947241111205109
2026090805,opposed_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9999998503345701,0.33414219090858055
2026090805,opposed_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.898262054846292,0.9631334830292544
2026090805,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.869931492385202,0.9485468142723394
2026090805,opposed_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8700969202335614,0.9473002206681032
2026090805,opposed_strong,4096,exact,0.1,adam,False,2,0.8798779216494045,0.9446004835851127
2026090805,opposed_strong,4096,unit_broadcast,0.1,adam,False,2,0.9299276772218892,0.6515312404490533
2026090805,opposed_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.9299288873923368,0.6515271505849443
2026090805,opposed_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8829081128993207,0.9486168581558201
2026090805,opposed_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.881843883872889,0.94654214475491
2026090805,opposed_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999999976512632,0.455996280552429
