seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090818,aligned_strong,4096,exact,0.01,adam,False,2,0.9088827173343651,0.9998300775793248
2026090818,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.918779590603338,0.9935176055623269
2026090818,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9187811984965985,0.9935177862537645
2026090818,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9099376920448206,0.9990128886681028
2026090818,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9120329228228546,0.997030829017631
2026090818,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.999221704448065,0.6456333217605413
2026090818,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9071808553404206,0.9892996905224822
2026090818,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9098244017546028,0.9991237172068416
2026090818,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9120447679319059,0.9969575557379994
2026090818,aligned_strong,4096,exact,0.03,adam,True,2,0.9041736803804468,0.9968198536022022
2026090818,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9090050237268442,0.9943231886800147
2026090818,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.909005656623043,0.9943230518106567
2026090818,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9045212136744795,0.9961993539721081
2026090818,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9044186501007869,0.996821690489231
2026090818,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9992119145455807,0.6830461125988213
2026090818,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.904056145396164,0.9903443916668228
2026090818,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9045245117500739,0.9962716476860984
2026090818,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9044279626677139,0.9967763229212466
2026090818,aligned_strong,4096,exact,0.1,adam,False,2,0.8947988838299386,0.9998158581172001
2026090818,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.900569188447909,0.9994597397104698
