seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090820,aligned_strong,4096,exact,0.01,adam,False,2,0.9179493696289803,0.9801918591244929
2026090820,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9027737520514815,0.9969960735542059
2026090820,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9027682113460993,0.9969967068348027
2026090820,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9191313453404703,0.9800399146531101
2026090820,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9054954689448951,0.9891836484593898
2026090820,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.999946113542728,0.5903808251085882
2026090820,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.8932345468987312,0.9986124722404203
2026090820,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9188343608352751,0.9801756986628132
2026090820,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.905596829832835,0.9890443267566973
2026090820,aligned_strong,4096,exact,0.03,adam,True,2,0.9022734517476717,0.9891454770857129
2026090820,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.8623307703766914,0.9998234527478761
2026090820,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.8623315999302491,0.9998234953033107
2026090820,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.902281816276292,0.9887948213856995
2026090820,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.8972935551430327,0.9937161674225674
2026090820,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9250645443773644,0.9748748343868796
2026090820,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.890871698880763,0.9991175208426446
2026090820,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9022052998896742,0.9888792108042848
2026090820,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8973413327961643,0.9936189711361811
2026090820,aligned_strong,4096,exact,0.1,adam,False,2,0.8926354176249144,0.9940072574207963
2026090820,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.8480437892795633,0.999955686781461
2026090820,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.8480438430425633,0.9999557030172344
2026090820,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8885809145097654,0.9930110749751372
2026090820,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8941330704936735,0.992446069422299
2026090820,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9990870816688454,0.818339160735266
2026090820,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.8925271624669263,0.999615951115736
2026090820,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8876754712859357,0.9938442522085276
2026090820,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8904015040858863,0.9927128677533464
2026090820,aligned_strong,16384,exact,0.01,adam,False,2,0.8974866356801551,0.9904224027263434
2026090820,aligned_strong,16384,unit_broadcast,0.01,adam,False,2,0.8440036443538137,0.9999020336332467
2026090820,aligned_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.8440046046587482,0.9999020073059086
2026090820,aligned_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.8971888482466029,0.9900208570148861
2026090820,aligned_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.8918078760866415,0.9965241543311514
2026090820,aligned_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.9999209645507604,0.7510381386688194
2026090820,aligned_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.8916360228362377,0.9981671831530771
2026090820,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.8981750298053424,0.9896410309319871
2026090820,aligned_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.8918264396320231,0.9964124612751043
2026090820,aligned_strong,16384,exact,0.03,adam,True,2,0.8931297026248411,0.9932386148027502
2026090820,aligned_strong,16384,unit_broadcast,0.03,adam,True,2,0.8414896813184776,0.9999918419236314
2026090820,aligned_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.8517459758517635,0.9999738150752758
2026090820,aligned_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.8892976862900657,0.9931351814188007
2026090820,aligned_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.8897879313042353,0.9964700143176459
2026090820,aligned_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.9250645443773644,0.9748748343868796
2026090820,aligned_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.8906498924272302,0.9986998315989234
2026090820,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8906703765417616,0.9932545844282905
2026090820,aligned_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8869984150917523,0.9959197148808134
2026090820,aligned_strong,16384,exact,0.1,adam,False,2,0.8990803880225288,0.9908162991713391
2026090820,aligned_strong,16384,unit_broadcast,0.1,adam,False,2,0.8826787951638784,0.9946512862134017
2026090820,aligned_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.8770780754643294,0.9974830028232018
2026090820,aligned_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.8830654197557897,0.9922654578043604
2026090820,aligned_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.8922665078532079,0.9858324033596493
2026090820,aligned_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.9990870816688454,0.818339160735266
2026090820,aligned_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.8925271624669263,0.999615951115736
2026090820,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.884340017304262,0.9924766364622165
2026090820,aligned_strong,16384,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8985505677290753,0.9803548453576247
2026090820,opposed_strong,4096,exact,0.01,adam,False,2,0.8576473296216637,0.9993076121474737
2026090820,opposed_strong,4096,unit_broadcast,0.01,adam,False,2,0.8424485242970475,0.7921965871496292
2026090820,opposed_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.8424484910596505,0.7921971254398759
2026090820,opposed_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.857580555744088,0.999295974877749
2026090820,opposed_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.8570929867851415,0.9992819263191111
2026090820,opposed_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9177130703567759,0.999937797820273
2026090820,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.8577490771847045,0.9992994170272661
2026090820,opposed_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.8571140570944465,0.9992812170729998
2026090820,opposed_strong,4096,exact,0.03,adam,True,2,0.8653739756226284,0.9992868984258926
2026090820,opposed_strong,4096,unit_broadcast,0.03,adam,True,2,0.8483724847452234,0.724873345093425
2026090820,opposed_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.8483722839777147,0.7248753658911676
2026090820,opposed_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.8652327660606969,0.9992715789133181
2026090820,opposed_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.8645620731977426,0.9992604421833541
2026090820,opposed_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9081109945825491,0.999889297764793
2026090820,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8652092503719582,0.9992728500413119
2026090820,opposed_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8645828778915136,0.9992593377813591
2026090820,opposed_strong,4096,exact,0.1,adam,False,2,0.8761587221450927,0.9995562558574201
2026090820,opposed_strong,4096,unit_broadcast,0.1,adam,False,2,0.8606542935669396,0.876406972747342
2026090820,opposed_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.860654287167793,0.8764070329123743
2026090820,opposed_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.875451774121007,0.9994846417532391
2026090820,opposed_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8755133111583787,0.9995057466066841
2026090820,opposed_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.9041154651923657,0.9976919469485793
2026090820,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8731238056532731,0.999570107538579
2026090820,opposed_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8755078618689192,0.9995028992017918
2026090820,opposed_strong,16384,exact,0.01,adam,False,2,0.872405573630095,0.99923812428029
2026090820,opposed_strong,16384,unit_broadcast,0.01,adam,False,2,0.8451558828673184,0.9949043301744374
2026090820,opposed_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.8451538309048954,0.9949030942924167
2026090820,opposed_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.8719906307742022,0.9992444144162742
2026090820,opposed_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.8718026965369261,0.9992400128110409
2026090820,opposed_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.9177130703567759,0.999937797820273
2026090820,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.8713680407391305,0.9992618697947997
2026090820,opposed_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.8718182226896259,0.9992423604035131
2026090820,opposed_strong,16384,exact,0.03,adam,True,2,0.8724315506161627,0.9993440897793309
2026090820,opposed_strong,16384,unit_broadcast,0.03,adam,True,2,0.8617971254713571,0.8674004944724972
2026090820,opposed_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.8617971286295759,0.8674004576496981
2026090820,opposed_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.8721617458299855,0.9992937633643058
2026090820,opposed_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.8719979821017445,0.9993174764205505
2026090820,opposed_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.9081109945825491,0.999889297764793
2026090820,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8726539411116027,0.999293574876559
2026090820,opposed_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8716573371385338,0.999312078884912
2026090820,opposed_strong,16384,exact,0.1,adam,False,2,0.8807773736456606,0.9996263151291535
2026090820,opposed_strong,16384,unit_broadcast,0.1,adam,False,2,0.8606542935669396,0.876406972747342
2026090820,opposed_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.860654287167793,0.8764070329123743
2026090820,opposed_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.875451774121007,0.9994846417532391
2026090820,opposed_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.8678893788250961,0.9995512898588265
2026090820,opposed_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.8812812295564518,1.0000000000000002
2026090820,opposed_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.9041154651923657,0.9976919469485793
2026090820,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8679098976792086,0.9995543822326608
2026090820,opposed_strong,16384,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8556923366096413,0.9995875166945605
